Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
01/31/2023,2401,0,108022.17,2451.64,0,18884.59,11668.74,0,7080.82,6836,1040.54,0,3385,0,2947.29,-201,0,0,27505.27,17061.35,1496.77,0,3799.82,0,0,0,9641.53,-408.24,0,2638.46,0,41.1,280,0,3811.18,0,0,0,0,0,0,0,0,0,0,0,0,0,2983.43,0,0,0,-47.29,0,0,0,0,0,0,0,3693.23,25,0,0,0,0,4869.5,0,0,764.7,0,0,368.86,0,0,2388.42,0,7000,3673.24,340.18,54.07,0,196.61,0,0,2982.76,63.45,0,610.34,0,30,506.9,0,77.58,23.89,0,0,0,0,0,564.61,0,0,984.79,0,0,6440,12982.64,1163.42,686.32,5705.05,0,0,0,0,54.6,0,16.67,0,0,0,182.89,1972.19,0,406.82,2911.45,166.8,0,0,87.25,0,0,0,18,57.38,0,0,0,0,0,0,0,0,689.34,351.92,132.98,926.25,0,0,0,0,0,0,0,0,0,0,0,4767.95,0,9606.09,0,0,0,0,317.24,0,0,0,0,0,614,88,31,71,10,183.97,143.53,116573,112957
01/31/2023,2402,0,86307.99,2293.22,0,15813.71,9768,0,5820.44,5696.12,940.8,0,6574.94,0,3539.29,0,0,0,22268,10146.77,1687.32,-1378.64,1356.21,163.64,0,0,4054.78,125.39,0,2406.65,0,0,160,0,3811.18,0,0,0,0,0,0,0,0,0,0,0,0,0,2983.43,0,0,0,3.07,0,0,0,0,0,0,0,2782.69,0,0,0,0,0,4102.64,0,0,668.58,0,0,625.19,0,337.5,1400.04,0,6000,2378.69,134.67,69.77,0,0,0,0,1473.23,63.45,0,1294.43,0,0,388.86,0,77.58,23.89,0,0,0,0,0,564.61,0,0,1271.5,0,0,5490,10567.49,1695.14,592.88,5342.29,0,0,0,0,13.32,0,16.67,0,0,0,184.18,1781.68,0,139.44,1707.24,146.46,0,0,116.5,0,0,0,18,80.25,0,0,0,0,0,0,0,0,750.33,205.33,50.98,493.05,0,0,0,0,0,0,0,0,0,0,0,3905.39,0,9606.09,0,0,0,0,242.18,0,0,0,0,0,508,70,30,58,11,196.55,143.66,101505,99846
01/31/2023,2403,0,102290.64,197.89,0,14986.95,12345.12,0,8731.9,7447.67,349.2,0,3053.36,0,2641.37,0,0,0,25315.23,12262.05,16,0,6864.73,5337.23,0,0,11277.2,-401.02,0,2701.57,0,0,0,0,3911.18,0,0,0,0,0,0,0,0,0,0,0,0,0,2983.43,0,0,0,8.02,0,0,0,0,0,0,0,3455.79,0,0,0,0,0,4561.32,0,0,718.91,0,0,339.12,0,513,6263.26,0,7000,1201.54,382.48,69.86,0,731.92,0,0,64.78,63.45,0,782.69,0,0,625.89,0,77.58,23.89,0,0,0,0,0,564.61,0,0,317.72,0,0,8051.66,15145.12,1194.37,564,7186.23,0,0,0,403.17,19.7,0,16.67,0,0,0,229.53,2408.15,0,512.33,1674.5,198.73,0,0,87.25,0,0,0,18,59.46,0,0,0,0,0,0,0,0,502.42,261.42,30,812.25,0,0,0,0,0,0,0,0,0,0,0,4469.72,0,9606.09,0,0,79,0,336.16,0,0,0,0,0,697,107,37,58,19,177.5,142.2,124569,123715
01/31/2023,2404,0,86406.79,4302.23,0,18322.13,10434.89,0,9196.84,7246.93,195.2,0,4178.9,0,2070.07,0,0,0,23368.86,11159.71,1850,-478.4,2286.63,979.93,0,0,12793.82,6.35,0,2256.39,0,0,0,0,5527.44,0,0,286.12,0,0,0,0,0,0,0,0,0,0,2983.43,0,0,0,528.64,0,0,0,0,0,0,0,3012.67,0,0,0,0,0,4270.62,0,0,686.37,0,0,290.95,0,577.5,2446.15,0,7000,1374.77,367.33,50.02,142.68,720,0,0,0,60.04,0,887.67,0,0,270.37,0,77.58,0,0,0,0,0,0,564.61,0,0,899.22,0,0,6345,12629.55,462.65,607.44,5551.18,0,0,0,0,39.49,0,16.67,0,0,0,188.37,1933.97,0,482.99,1225.74,158.26,0,0,365.75,131,0,0,18,91.88,0,0,0,0,0,0,0,0,628.39,353.83,66,729.6,0,0,0,0,0,0,0,0,0,0,0,4145.25,0,9606.09,0,0,0,0,321.18,0,0,0,0,0,634,89,42,49,14,171.76,140.51,111100,108896
01/31/2023,2405,0,111774.86,4115.34,0,17355.15,12898.05,125,10937.91,8532.13,122.93,0,5223.27,0,3174.11,-100,0,0,28434.39,16296.84,1187.78,-133.82,7425.4,2162.21,0,0,3420.35,-369.11,0,2906.77,0,0,0,0,5527.45,0,0,1493.31,0,0,0,0,0,0,0,0,0,0,2983.43,0,0,0,-129.25,0,0,0,0,0,0,0,3207.92,0,0,0,0,0,5227.76,0,0,779.68,0,0,2493.85,0,668.75,6836.04,0,12000,950.68,870.68,80.09,71.18,532.71,0,0,0,60.04,0,3691.23,0,0,341.75,0,77.58,23.89,0,0,0,0,0,564.61,99.99,0,824.09,270,0,11655,13851.23,1926.96,596,8531.14,0,0,0,0,22.14,0,16.67,0,0,0,219.27,2754.3,0,673.44,2452.6,226.05,0,0,87.25,0,0,0,18,641.58,0,0,0,0,0,0,0,0,709,828.48,8,897.75,0,27,0,0,0,0,0,0,0,0,0,5071.06,0,9606.09,0,0,577.7,0,370.16,0,0,0,0,0,693,101,40,62,12,193.96,148.2,136853,134413
01/31/2023,2406,0,107845.15,120.65,0,19236.47,12133.38,0,8519.94,7351.29,304.91,0,5909.48,0,3195.97,-41.62,0,0,28149.91,14328.87,391.72,0,9888.3,2828.74,0,0,10275.36,282.11,0,2768.22,0,0,100,0,3811.18,0,0,0,0,0,0,0,0,0,0,0,0,0,2983.43,0,0,0,-247.48,0,0,0,0,0,0,0,3818.5,0,0,0,0,0,4938.52,0,0,756.39,0,0,369.95,229.33,420.75,3143.25,0,9000,2115.48,425.29,54.1,0,49.95,0,0,0,63.45,0,1609.03,663.88,0,275,0,77.58,23.89,0,0,0,0,0,564.61,0,0,481.12,0,0,7010,14777.86,2512.72,596.88,6945.78,0,0,0,0,30,0,16.67,0,0,0,225.16,2390.06,0,72.25,2457.33,196.89,0,0,58,0,0,0,18,79.5,0,0,0,0,0,0,0,0,890.39,797.12,52.98,826.5,0,0,0,0,0,0,0,0,0,0,0,4761.23,0,9606.09,0,0,0,0,309.29,0,0,0,0,0,742,107,77,66,17,171.78,134.31,130242,127463
01/31/2023,2407,0,217905.91,6409.88,0,42276.76,23028.2,100,15128.3,14028.9,236.96,0,3967.53,0,4505.88,0,0,0,55872.1,29114.9,3198.73,0,3913.08,10159.31,0,0,14776.57,257.99,0,4967.63,0,0,0,0,5624.27,0,0,59.38,0,0,0,0,0,0,0,0,0,0,2983.43,0,0,0,-32.07,0,0,0,0,0,0,0,6345.16,1.15,0,0,0,0,9827.65,0,0,1293.53,0,0,677.99,120,968.75,8825.33,0,11100,1943.55,633.21,107.19,43.8,269.28,0,0,4298.24,145.76,0,1247.54,0,119.24,746.27,0,155.16,23.89,0,0,0,0,0,564.61,0,0,466.93,0,0,11665,25421.22,4804.63,1050.32,12983.65,0,0,0,522.2,0,0,16.67,0,0,0,353.89,4190.09,0,874.57,4163.38,345.78,0,0,58,0,0,0,316.5,50.12,0,0,0,0,0,0,0,0,918.33,714.02,262,1419.3,0,0,0,0,0,0,0,0,0,0,0,9708.62,0,9606.09,0,0,0,0,575.03,0,0,0,0,0,1233,182,65,128,25,187.77,147.93,237205,231515
01/31/2023,2408,0,153093.83,418.8,0,28007.32,19091.39,25,9758.19,11068.8,331.53,0,3544.2,0,4026.25,-118.06,0,0,42180.1,20308.73,59.96,0,5102.17,1602.36,0,0,27445.54,-756.21,0,4175.05,0,0,0,0,4717.33,0,0,119.35,0,0,0,0,0,0,0,0,0,0,2983.43,0,0,0,-133.01,0,0,0,0,0,0,0,5188.97,0,0,0,0,0,6880.96,0,0,965.71,0,0,552.71,0,978.75,3985.42,0,9475,2597.09,556.73,54.31,0,217,0,0,2982.76,0,0,1316.94,0,18,725.4,0,77.58,23.89,0,0,0,0,0,564.61,99.99,0,502.76,0,0,10806.66,24866.18,2086.78,1033.76,8171.15,0,0,0,0,64.45,0,16.67,0,0,0,328.09,3459.82,0,120.22,4129.62,290.38,0,0,58,0,0,0,18,410.78,0,0,0,0,0,0,0,0,694.3,693.28,177,1040.25,0,3451.33,0,0,0,0,0,0,0,0,0,6774.63,0,9606.09,0,0,0,0,441.03,0,0,0,0,0,1071,176,65,110,22,175.79,139.36,190240,188270
01/31/2023,2409,0,82312.64,486.43,0,20492.29,9000.33,0,6355.11,5994.93,180.04,0,1325.03,0,2193.42,0,0,0,22102.19,12408.7,115,-288.96,3742.44,186.07,0,0,10106.34,-3.57,0,2023.14,0,0,0,0,4717.33,0,0,226.14,0,0,0,0,0,0,0,0,0,0,2983.43,0,0,0,-1021.66,0,0,0,0,0,0,0,2811.22,0,0,0,0,0,3850.21,0,0,664.25,0,0,599.94,0,472.5,2126.75,0,7000,721.54,352.72,53.38,0,217.25,0,0,0,0,0,1039.58,0,0,403.85,0,77.58,23.89,0,0,0,0,0,564.61,0,0,304.54,0,0,6531.66,14192.72,1200.75,459.44,6997.19,0,0,0,0,22.13,0,16.67,0,0,0,235.11,2203.29,0,394.15,1681.68,181.67,0,0,58,0,0,0,18,70.35,0,0,0,0,0,0,0,0,429.37,329.15,73,1194.15,0,629.54,0,0,0,0,0,0,0,0,0,3810.46,0,9606.09,0,0,0,0,247.73,0,0,0,0,0,566,102,53,55,5,189.66,149.3,109086,107347
01/31/2023,2410,0,98806.22,1898.99,0,21876.04,10826.99,0,4948.48,7091.37,147.02,0,1819.48,0,2691.31,0,0,0,25856.12,15863.25,837.04,-870.12,338.99,797.54,0,22.12,2349.12,-195.56,0,2444.09,0,0,0,0,5975,0,0,0,0,0,0,0,0,0,0,0,0,0,2983.43,0,0,0,27.58,0,0,0,0,0,0,0,3070.59,0,0,0,0,0,4503.18,0,0,738.59,0,0,0,12.47,0,2438.36,0,7000,2116.43,413.02,52.04,0,70,0,0,387.63,0,0,768.99,0,0,662.96,0,77.58,23.89,0,0,0,0,0,564.61,0,0,468.29,0,0,5775,14683.03,1297.57,323.44,3956.9,0,0,0,885.31,0,0,0,0,0,0,496.65,1953.45,0,309.16,2101.82,160.98,0,0,123.4,0,0,0,18,74.56,0,0,0,0,0,0,0,0,30.67,837.03,0,160,0,482.5,0,0,0,0,0,0,0,0,0,4448.59,0,9606.09,0,0,0,0,244.1,0,0,0,0,0,691,108,58,71,29,188.47,147.16,136721,130234
