Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
02/29/2024,2401,0,110027.86,16800.72,0,15374.13,13639.51,12.48,9133.26,9307.07,1099.13,0,4243.74,0,2673.75,0,0,0,28488.29,14071.3,10314.18,-425.12,2821.9,514.89,0,0,1156.9,376.87,0,3180.81,0,0,0,0,3920.66,335,0,59.68,0,0,0,0,0,0,0,0,0,0,2661.99,0,0,0,29.18,0,0,0,0,0,0,0,3658.17,0,0,0,0,0,5469.35,0,0,912.8,0,0,130.29,0,335.78,3264.68,0,7000,2095.61,423.83,52.21,0,139.06,0,0,188.36,67.89,0,579.96,0,35,382.46,0,74.38,0,0,0,0,0,0,429.43,0,0,904.27,0,0,6155,16119.49,240.8,0,5115.43,0,0,0,0,50.53,0,17.95,0,0,0,182.42,2039.7,0,487.84,2538.45,185.4,0,0,126.25,0,0,0,18,28.01,0,0,0,0,0,0,0,0,751.87,387.13,10,612.75,0,0,0,0,0,0,0,0,0,0,0,5342.04,0,10935.32,0,0,334.6,0,302.63,0,0,0,0,0,656,73,20,64,9,172.34,137.54,119501,113056
02/29/2024,2402,0,83831.09,7984.5,0,17357.65,9031.34,12.8,5389.21,6458.34,685.65,0,2780.99,0,2557.76,-230.28,0,0,22283.27,10083.35,4179.52,294.52,6048.46,1265.85,0,0,3846.22,197.36,0,2263.63,0,0,0,0,3920.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2661.99,0,0,0,299.19,0,0,0,0,0,0,0,2712.88,0,0,0,0,0,4082.68,0,0,766.91,0,0,849.97,0,500.03,2415.99,0,6000,1863.44,206.59,69.47,0,0,0,0,0,72.64,0,1049.68,0,0,411.03,0,74.38,0,0,0,0,0,0,429.43,0,0,950.84,0,0,5110,12091.23,2083.67,0,2672.33,0,0,0,0,0,0,17.95,0,0,0,92.36,1664.37,0,70.9,822.06,147.33,0,0,58,0,0,0,18,351.22,0,0,0,0,0,0,0,0,808.3,205.33,16,780.9,0,0,0,0,0,0,0,0,0,0,0,3999.25,0,10935.32,0,0,0,0,231.27,0,0,0,0,0,491,72,42,50,18,188.42,143.43,104561,92515
02/29/2024,2403,0,107904.71,344.19,0,42014.51,12393.16,89.21,9049.99,10248.3,824.85,0,1582.4,0,2177.58,-222.5,0,0,33215.98,25477.6,98.66,0,5482.71,225.48,0,0,6205.46,138.32,0,2839.79,0,98.94,0,0,4020.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2661.99,0,0,0,-212.11,0,0,0,0,0,0,0,3344.35,0,0,0,0,0,5598.87,0,0,948.39,0,0,0,14.9,410.03,3900.55,0,7000,943.62,454.45,68.47,0,1571.44,0,0,0,72.64,0,784.99,0,150,412.78,0,74.38,0,0,0,0,0,0,429.43,0,0,341.44,0,0,7386.66,13958.71,1269.47,0,3276.82,0,0,0,0,0,0,17.95,0,0,0,146.99,1925.44,0,274.56,2008.54,173.73,0,0,116.5,0,0,0,18,16.62,0,0,0,0,0,0,0,0,537.41,261.39,8,969,0,0,0,0,0,0,0,0,0,0,0,5551.4,0,10935.32,0,0,0,0,291,0,0,0,0,0,715,94,36,122,22,160.43,137.87,134368,114706
02/29/2024,2404,0,90459.22,4486.45,0,17225.45,11101.91,6.11,6702.79,9490.09,260.56,0,2374.6,0,1707.11,0,0,0,24685.89,10757.93,1684.61,0,2127.94,983.09,0,0,3468.04,-355.69,0,2495.19,0,0,0,0,4931.34,335,0,59.68,0,0,0,0,0,0,0,0,0,0,2661.99,500,0,0,-2.77,0,0,0,0,0,0,0,3601.39,0,0,0,0,0,4314.43,0,0,780.14,0,0,479.51,0,226.25,1048.12,0,7000,987.81,438.3,52.84,65.85,0,0,0,373.76,64.24,0,799.93,0,741.69,251.67,0,74.38,0,0,0,0,0,0,429.43,526.77,0,699.2,0,0,5395,16342.87,1082.86,0,2766.38,0,0,0,0,0,0,17.95,0,0,0,164.8,1930.14,0,222.26,1599.66,171.69,0,0,87.25,0,0,0,18,10.67,0,0,0,0,0,0,0,0,628.39,383.17,-25.89,541.5,0,0,0,0,0,0,0,0,0,0,0,4243.19,0,10935.32,0,0,0,0,270,0,0,0,0,0,553,86,38,59,11,166.19,139.25,99931,91902
02/29/2024,2405,0,174624.81,6900.87,0,50836.88,19930.19,30.89,9564.41,15222.53,711.36,0,4454.18,0,4735.87,0,0,0,50884.76,29573.11,1265.69,0,8727.68,862.45,0,0,1762.62,496.16,0,4813.63,0,0,0,0,4931.33,335,0,0,0,0,0,0,0,0,0,0,0,0,2661.99,500,0,0,-17.46,0,0,0,0,0,0,0,5192.06,0,0,0,0,0,8610.36,0,0,1311.03,0,0,888.2,0,480,1790.32,0,12000,1694.15,517.09,32.91,125.93,1243.9,0,0,0,128.48,0,3297.63,0,0,710.44,0,74.38,0,0,0,0,0,0,429.43,99.99,0,615.97,0,0,9575,19822.45,3496.36,0,11773.49,0,0,0,0,0,0,17.95,0,0,0,115.16,3396.1,0,701.08,1266.67,299.72,0,0,454.25,0,0,0,18,75.1,0,0,0,0,0,0,0,0,687.28,829.08,-113.23,1597.05,0,0,0,0,0,0,0,0,0,0,0,8476.73,0,10935.32,0,0,518.85,0,490,0,0,0,0,0,1015,231,84,147,19,179.9,133.38,185014,182602
02/29/2024,2406,0,109175.29,7422.18,0,19047.36,12346.14,49.67,6097.21,9240.86,564.9,0,8410.53,0,2490.3,0,0,0,28815.83,14120.25,3502.96,0,4384.76,0,0,0,3754.19,104.73,0,2893.21,0,0,59.69,0,3920.66,335,0,0,0,0,0,0,0,0,0,0,0,0,2661.99,0,0,0,89.24,0,0,0,0,0,0,0,3695.48,0,0,0,0,0,5245.33,0,0,883.82,0,0,65.16,0,470.78,3811.9,0,9000,1699.9,447.82,53.81,0,820.35,0,0,0,67.89,0,833.12,538.88,0,277.11,0,74.38,0,0,0,0,0,0,429.43,0,0,365.56,0,0,6250,14967.29,2638.67,0,3607.48,0,0,0,0,0,0,17.95,0,0,0,137.85,2059.85,0,32.48,1789.11,184.28,0,0,58,0,0,0,18,238.73,0,0,0,0,0,0,0,0,873.22,870.63,-157.51,984.3,0,0,0,0,0,0,0,0,0,0,0,4993.02,0,10935.32,0,0,0,0,294.99,0,0,0,0,0,715,93,25,80,37,162.08,133.66,128952,115885
02/29/2024,2407,0,205208.37,8589.8,0,56562.83,23332.96,268.5,11266.59,17631.2,885.27,0,2683.54,0,3778.94,0,0,0,57429.62,33293.94,3495.88,-386.8,1566.59,3732.26,0,0,3279.71,288.02,0,5282.38,0,0,0,0,5375.17,335,0,0,0,0,0,0,0,0,0,0,0,0,2661.99,0,0,0,-177.24,0,0,0,0,0,0,0,7111.01,0,0,0,0,0,9906.24,0,0,1478.86,0,0,2074.71,0,565.53,10599.03,0,11100,1257.94,791.36,104.45,0,2035,0,0,0,64.24,0,1320.09,0,0,888.2,0,148.76,0,0,0,0,0,0,429.43,0,0,580.51,0,0,12045,26385.56,9400.09,0,12976.11,0,0,0,0,63.8,0,17.95,0,0,0,172.11,4581.38,0,821.48,3270.21,408.01,0,0,83.75,0,0,0,18,-100.63,0,0,0,0,0,0,0,0,875.06,714.02,-7.93,1732.05,0,0,0,0,0,0,0,0,0,0,0,9825.73,0,10935.32,0,0,0,0,607,0,0,0,0,0,1270,231,63,173,12,173.24,137.94,229865,220016
02/29/2024,2408,0,163289.99,6412.7,0,45485.79,20360.21,50.18,10678.15,13392.86,1457.84,0,4384.59,0,3586.93,0,0,0,47045.07,24973.57,3606.72,0,9651.14,4359.81,0,0,8988.04,156.25,0,4667.27,0,750,0,0,4910.25,335,0,119.36,0,0,0,0,0,0,0,0,0,0,2661.99,0,0,0,-159.67,0,0,0,0,0,0,0,5123.21,0,0,0,0,0,8072.98,0,0,1235.17,0,0,2255.5,0,829.63,5398.47,0,9475,1547.37,474.61,90.59,0,381.11,0,0,0,67.06,0,1118.67,0,117.64,1226.67,0,74.38,0,0,0,0,0,0,429.43,0,0,535.1,0,0,9666.66,26194.86,2843.16,0,7827.79,0,0,0,43.44,109.52,0,17.95,0,0,0,206.85,3439.61,0,223.58,3187.57,312.23,0,0,58,0,0,0,18,8.07,0,0,0,0,0,0,0,0,726.12,564.64,19.08,1148.55,0,0,0,0,0,0,0,0,0,0,0,7941.44,0,10935.32,0,0,237,0,387,0,0,0,0,0,1033,159,60,135,24,172.65,139.77,187702,178351
02/29/2024,2409,0,98304.99,5574.97,0,34179,10512.73,32.29,6749.03,8985.16,680.71,0,1113.61,0,2353.98,0,0,0,29541.04,18812.25,2141.59,0,2056.18,471.22,0,0,-6844.67,355.19,0,2510.27,0,0,0,0,4910.25,335,0,0,0,0,0,0,0,0,0,0,0,0,2661.99,0,0,0,-306.37,0,0,0,0,0,0,0,3462.3,0,0,0,0,0,5054.59,0,0,894.49,0,0,0,0,542.85,2265.88,0,7000,796.42,423.83,51.95,0,320.45,0,0,453.2,67.06,0,1039.55,0,0,311.7,0,74.38,0,0,0,0,0,0,429.43,0,0,265.32,0,0,6436.66,15584.45,2232.76,0,4063.16,0,0,0,0,12.57,0,17.95,0,0,0,188.57,2118.89,0,350.95,2008.53,190.01,0,0,145.75,0,0,0,18,424,0,0,0,0,0,0,0,0,424.11,359.06,-59.53,686.25,0,0,0,0,0,0,0,0,0,0,0,5021.19,0,10935.32,0,0,0,0,248,0,0,0,0,0,590,104,55,80,12,178.14,145.97,118084,105100
02/29/2024,2410,0,108947.21,13323.16,0,33814.84,12302.45,33.22,4895.24,9450.7,283.59,0,1063.8,0,2676.75,0,0,0,30761.83,20696.65,5882.24,-443.84,2300.49,844.8,0,0,2251.17,261.32,0,2922.03,0,0,0,0,5675,335,0,0,0,0,0,0,0,0,0,0,0,0,2661.99,0,0,0,33.53,0,0,0,0,0,0,0,3703.09,15,0,-15,0,0,5603.73,0,0,974.11,0,0,0,0,56.78,1724.74,0,7000,2120.61,712.95,53.32,0,75,0,0,0,63.96,0,946.92,0,10,413.53,0,74.38,0,0,0,0,0,0,429.43,0,0,528.5,0,0,6345,14922.33,1254.95,0,3630.87,0,0,0,0,0,0,0,0,0,0,321.93,1967.8,0,365.68,1588.86,175.49,0,0,333.05,0,0,0,18,18.09,0,0,0,0,0,0,0,0,42.77,826.84,0,140,0,0,0,0,0,0,0,0,0,0,0,5571.81,0,10935.32,0,0,0,0,269.07,0,0,0,0,0,704,119,37,97,15,183.01,145.09,140664,128841
