Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal,
10/31/2023,2412,0,113510.34,6603.89,0,21805.35,13658.11,16.34,10815.3,9713.67,628.73,0,2181.57,0,2687.14,0,0,0,30444.36,13982.1,3434.16,0,3168.47,3724.95,0,0,12815.67,237.23,0,3187.1,0,66.21,0,0,4402.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-1.08,0,0,0,0,0,0,0,4623.28,0,0,0,0,0,5448.61,0,0,896.82,0,0,81.42,0,484,3555.28,0,7000,1322.73,438.76,69.89,0,0,0,0,1662.07,152.5,0,916.05,125,400,669.05,0,74.38,0,0,0,0,0,0,475.31,1.99,0,875.69,30,0,9012.28,16923.72,2286.02,0,8490.3,0,0,0,0,0,0,0,0,0,0,0,2687.5,0,589.79,2436.46,246.34,0,0,58,0,0,0,18,0,0,0,0,0,0,0,0,0,884.3,317.76,0,974.25,0,0,0,0,0,0,0,0,0,0,0,5383.17,0,10954.34,0,0,159.27,0,198.7,0,0,0,0,0,770,120,44,66,14,182.75,148.28,135070,140718,0.806651175
10/31/2023,2413,0,102485.09,7770.65,0,25174.68,11030.68,0,2343.3,8437.95,1336.12,0,4656.73,0,1889.38,-76,0,0,26873.02,17550.81,3261.15,-332.32,4859.66,267.39,0,0,5012.02,33.3,0,2517.83,0,0,0,0,7204.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-156.01,0,0,0,0,0,0,0,3537.03,30,0,0,0,0,4953.74,0,0,868.16,0,0,1154.47,0,324,3246.39,0,9000,1128.94,462.1,55.34,0,377.76,0,0,0,67.89,0,885.64,31.25,334.37,143.01,0,74.38,0,0,0,0,0,0,475.31,0,0,455.46,0,0,6820,12343.63,481.08,0,7701.11,0,0,0,0,0,0,17.95,0,0,0,0,2040.93,0,737.32,2395.47,183.49,0,0,58,0,0,0,18,0,0,0,0,0,0,0,0,0,393.53,679.8,-41.27,811.65,0,0,0,0,0,0,0,0,0,0,0,4814.04,0,10954.34,0,0,0,0,352.66,0,0,0,0,0,606,82,11,81,7,173.39,147.58,103490,105076,0.975342514
10/31/2023,2414,0,71869.82,1438.75,0,14303.07,7998.46,30.03,4512.55,5589.79,859.76,0,4749.11,0,2063.46,0,0,0,19066.55,12785.85,693.49,-1375.36,4126.82,0,0,0,4977.18,468.36,0,1964.39,0,88.39,0,0,3248.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,221.39,0,0,0,0,0,0,0,2557.66,0,0,0,0,0,3402.44,0,0,656.94,0,0,0,0,0,5267.1,0,4000,1061.6,224.05,70.14,0,759.14,0,0,0,64.06,0,889.64,31.25,0,858.68,0,74.38,0,0,0,0,0,0,475.32,0,0,415.64,0,0,6151.68,13725.5,2873.09,0,3805.43,0,0,0,0,0,0,17.95,0,0,0,18.72,1938.27,0,175.75,2098.37,178.19,0,0,58,0,0,0,18,25.82,0,0,0,0,0,0,0,0,509.66,190.88,29,729.6,0,0,0,0,0,0,0,0,0,0,0,3259.97,0,10954.34,0,0,0,0,274.99,0,0,0,0,0,531,119,70,50,16,182.69,144.15,88512,97011,0.740841966
10/31/2023,2415,0,112414.04,4619.25,0,16234.85,14151.8,2.15,7369.77,9547.02,827.61,0,3109.64,0,2462.77,-448.65,0,0,27715.44,12547.4,2256.2,-840.08,1911.47,445.35,0,0,12109.5,154.95,0,3238,0,0,0,0,7924.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-663.19,0,0,0,0,0,0,0,4279.32,121.69,0,0,0,0,5122.17,0,0,858.61,0,0,0,0,240,4668.23,0,7000,1826.41,466.58,106.14,0,600,0,0,659.99,67.06,0,1424.18,31.25,275.99,510.39,0,74.38,0,0,0,0,1718.37,0,475.32,0,0,449.15,0,0,10246.06,16765.8,3490.9,0,6452.29,0,0,0,155.95,0,0,0,0,0,0,159.76,2731.62,0,349.76,1589.43,247.97,0,0,58,0,0,0,18,61.65,0,0,0,0,0,0,0,0,1145.36,696.36,-9.99,1023.75,0,0,0,0,0,0,0,0,0,0,0,5028.88,0,10954.34,0,0,0,0,177.31,0,0,0,0,0,813,151,37,49,7,185.02,152.09,125405,150420,0.747334397
10/31/2023,2416,0,77862.87,1687.27,0,9477.37,10160.27,18.7,5686.13,6273.96,181.81,0,837.77,0,1882.24,-124.18,0,0,18800.76,5355.48,267.8,0,1267.15,3316.93,0,0,4634.34,0.72,0,2347.54,0,0,0,0,4402.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,412.01,0,0,0,0,0,0,0,2746.15,0,0,0,0,0,3422.05,0,0,663.19,0,0,437.03,0,0,1888.6,0,5000,822.71,435.5,108.8,0,1747.14,0,0,2233.94,0,0,582.57,31.25,0,283.92,0,74.38,0,0,0,0,0,0,475.31,311.77,0,421.59,0,0,4635,12885.95,1080.27,0,6479.71,0,0,0,0,0,0,0,0,0,0,0,1862.53,0,142.9,1281.78,168.29,0,0,58,0,0,0,18,9.92,0,0,0,0,0,0,0,0,662.49,205.2,0,621,0,0,0,0,0,0,0,0,0,0,0,3396.92,0,10954.34,0,0,0,0,184.12,0,0,0,0,0,502,91,36,37,2,176.09,145.87,86548,88398,0.880821625
10/31/2023,2417,0,147735.35,5574.62,0,35640.42,18833.12,31.92,6445.63,13026.94,158.75,0,3202.47,0,3768.49,-220.48,0,0,40723.95,22061.72,1800.36,0,3852.17,1351.73,0,0,13439.98,350.64,0,4407.33,0,0,0,0,7224.5,335,250,134.68,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-98.23,0,0,0,0,0,0,0,5629.84,30,0,0,0,0,7032.53,0,0,1104.55,0,0,640.8,40,882,6294.77,0,9475,1393.7,871.33,68.56,89.29,0,0,0,115.25,76.25,0,1099.35,31.25,3.85,461.39,0,74.38,0,0,0,0,0,0,475.31,116.34,0,389.3,0,0,9955,22213.3,2427.71,0,12473.73,0,0,0,9.5,25.69,0,0,0,0,0,267.48,3575.56,0,1043.64,1281.75,315.84,0,0,127.6,0,0,0,18,45.53,0,0,0,0,0,0,0,0,41.38,1087.74,-65.99,195,0,0,0,0,0,0,0,0,0,0,0,6936.46,0,10954.34,0,0,176.46,0,419.66,0,0,0,0,0,1053,186,66,96,15,173.27,138.32,164737,182450,0.809730611
10/31/2023,2418,0,81422.5,1861.94,0,16769.58,9410.87,8.31,6438.35,7023.27,159.23,0,687.45,0,1559.97,0,0,0,21174.11,11951.62,714.52,0,1580.09,3492.45,0,0,4471.18,233.24,0,2137.7,0,0,0,0,7026.67,335,0,234.36,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,11.62,0,0,0,0,0,0,0,2583.17,15,0,0,0,0,3760.24,0,0,711.9,0,0,29.52,0,0,3225.62,0,9000,1921.05,1059.1,188.91,0,75,0,0,37.36,250.44,0,761.86,31.25,170.67,333.55,0,74.38,0,0,0,0,300,0,475.32,0,0,690.34,0,0,5110,14178.26,2487.47,0,3648.68,0,0,0,0,0,0,0,0,0,0,51.98,1878.16,0,285.95,1214.66,170.6,0,0,558,0,0,0,18,14.66,0,0,0,0,0,0,0,0,602.58,475.83,0,659,0,0,0,0,0,0,0,0,0,0,0,3739.62,0,10954.34,0,0,0,0,14.83,0,0,0,0,0,594,77,12,51,5,175.63,145.5,95510,104325,0.780469686
10/31/2023,2419,0,117564.63,295.91,0,14683.61,11604.67,0,4212.01,9322.34,951.88,0,2416.53,0,2458.93,-35,0,0,28764.45,11822.51,98.3,-151.28,5499.31,2129.89,0,0,6451.39,341.99,0,2743.1,0,0,0,0,10018.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2980.88,0,0,0,-125.55,0,0,0,0,0,0,0,3981.42,0,0,0,0,0,4905.32,0,0,2145.99,0,0,877.75,66,409.06,4203.01,0,9475,1237.4,430.36,249.4,0,409.75,0,0,0,0,0,1939.45,31.25,0,322.97,0,74.38,0,0,0,0,0,0,475.31,118,0,711.18,0,0,1666.53,17445.76,3218.04,0,3262.48,0,0,0,0,0,0,0,0,0,0,451.22,1882.98,0,314.61,1264.45,171.73,0,0,345.25,0,0,0,18,280.9,0,0,0,0,0,0,0,0,1550.46,1383.19,0,0,0,0,0,0,0,0,0,0,0,0,0,4832.82,0,10954.34,0,0,0,0,70.42,0,0,0,0,0,712,104,36,53,20,188.58,155.77,113198,134271,0.875577228
10/31/2023,2420,0,81979.03,6485.44,0,16065.42,9295.25,9.62,5140.76,7011.44,127.68,0,1004.97,0,976.07,0,0,0,21322.29,14750.32,2596.36,0,2766.35,2789.62,0,0,4073.88,211.77,0,1998.49,0,0,0,0,5887.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,1345.82,0,0,0,0,0,0,0,2853.63,30,0,0,0,0,3842.87,0,0,731.67,0,0,241.28,59.92,540,1761.64,0,9475,1126.06,636.21,66.8,0,115.09,0,0,0,0,0,2634.68,31.25,0,328.4,0,74.38,0,0,0,0,0,0,475.32,0,0,392.46,0,0,5490,11800.38,1090.57,0,5556.07,0,0,0,0,13.72,0,17.95,0,0,0,0,1696.21,0,837.86,2020.66,160.62,0,0,58,0,0,0,18,0.35,0,0,0,0,0,0,0,0,424.19,1193.12,10,735.3,0,0,0,0,0,0,0,0,0,0,0,3812.72,0,10954.34,0,0,576,0,268.79,0,0,0,0,0,570,85,27,61,1,161.42,141.34,93824,92012,0.890960201
10/31/2023,2421,0,198544.72,13451.65,0,23805.6,24354.04,8.32,19346.29,18068.13,2125.46,0,5757.46,0,5551.67,-811.58,0,0,48715.81,22247.79,5971.92,0,10016.29,3067.53,0,0,14488.45,332.87,0,5835.01,0,0,0,0,12602.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-249.5,0,0,0,0,0,0,0,8377.45,163.9,0,0,0,0,9330.4,0,0,1311.5,0,0,1393.95,0,682,2486.34,0,9000,2166.69,488.15,29.99,0,400,0,0,0,0,0,2933.6,31.25,0,357.25,0,74.38,0,0,0,0,0,0,475.31,0,0,924.09,90,0,13755,29920.76,5340.32,0,17216.98,0,0,0,0,0,0,0,0,0,0,15.27,3747.3,0,1050.79,5560.14,444.42,0,0,58,0,0,0,18,15.8,0,0,0,0,0,0,0,0,2039.9,824.59,-66.06,1075.5,0,0,0,0,0,0,0,0,0,0,0,9157.68,0,10954.34,0,0,0,0,302.47,0,0,0,0,0,1247,162,52,88,33,188.28,151.96,245327,234781,0.845659231
10/31/2023,2422,0,120220.05,6794.82,0,20865.42,14651.97,54.27,5295.76,10577.84,267.66,0,2415.51,0,2604.3,0,0,0,30820.07,12730.14,2390.66,-528.28,5795.15,4729.04,0,0,17406.08,323.37,0,3363.34,0,0,0,0,8340.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2980.88,0,0,0,-64.7,0,0,0,0,0,0,0,4261.39,136.62,0,0,0,0,5512.43,0,0,923.15,0,0,140.89,13.2,971.54,5542.46,0,9475,1534.15,877.9,67.14,0,614.14,0,0,540.21,113.77,0,2455.59,31.25,122.09,714.48,0,74.38,0,0,0,0,0,0,475.32,118,0,619.02,90,0,1824.38,26490.73,4056.68,0,5228.73,0,0,0,0,0,0,0,0,0,0,379.57,2790.95,0,148.07,2635.5,252.3,0,0,67.75,75,0,0,18,54.84,0,0,0,0,0,0,0,0,1695.19,3023.5,-78.92,0,0,0,0,0,0,0,0,0,0,0,0,5439.96,0,10954.34,0,0,0,0,454.01,0,0,0,0,0,897,156,67,48,16,179.66,147.84,133631,161151,0.746008712
10/31/2023,2423,0,204632.05,4112.37,0,27483.45,24406.97,33.22,17164.97,17338.12,1736.82,0,5152.58,0,4845.7,0,0,0,50603.7,21382.18,1652.17,-354.6,3565.9,2367.88,0,0,10670.25,479.28,0,5704.09,0,0,0,0,8030.5,335,0,251.54,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-332.32,0,0,0,0,0,0,0,6710.42,0,0,0,0,0,9207.19,0,0,2278,0,0,1608.36,0,950,4710.57,0,9475,1136.91,453.51,68.48,110,0,0,0,0,102.92,0,2977.43,31.25,647.98,918.02,0,74.38,0,0,0,0,1091.14,0,475.31,0,0,500.83,270,0,12425,27106.99,3954.52,0,11245.67,0,0,0,9.41,94.47,0,0,0,0,0,58.66,2996.34,0,999.71,4387.25,367.25,0,0,95.25,0,0,0,18,0,0,0,0,0,0,0,0,0,1019.61,1216.9,-102,1140.75,0,0,0,0,0,0,0,0,0,0,0,9052.61,0,10954.34,0,0,322.07,0,300.65,0,0,0,0,0,1329,158,32,96,17,181.31,150.42,221491,240966,0.849215449
10/31/2023,2424,0,157183.64,9847.22,0,30003.77,18424.31,4.91,6918.5,13098.01,57.25,0,1550.41,0,4755.8,-296.65,0,0,41690.66,16940.09,4347.51,-4112.64,2899.66,2162.55,0,0,5150.01,253.88,0,4525.48,0,0,0,0,5739.5,335,0,59.67,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-163.06,0,0,0,0,0,0,0,4982.52,0,0,0,0,0,7255.31,0,0,1140.26,0,0,865.08,0,0,692.78,0,9475,1949.27,763.82,66.84,0,0,0,0,0,153.29,0,2108.07,31.25,0,598.31,0,74.38,0,0,0,0,302.68,0,475.32,0,0,504.61,0,0,9480,15465.5,903.64,0,11002.48,0,0,0,0,120.98,0,0,0,0,0,52.36,2778.95,0,636.66,1977.78,247.27,0,0,58,0,0,0,18,11.91,0,0,0,0,0,0,0,0,86.74,1457.14,88.39,263.5,0,0,0,0,0,0,0,0,0,0,0,7208.8,0,10954.34,0,0,0,0,405.79,0,0,0,0,0,1018,201,65,74,31,183.71,140.94,120064,187021,0.840459841
10/31/2023,2425,0,126457.73,8156.59,0,29514.12,14607.24,28.67,9457.89,10745.3,546.7,0,4883.33,0,4000.81,-115,0,0,34291.97,17432.1,3129.48,-1095.04,5437.43,1899.68,0,0,8907.17,509.07,0,3633.96,0,0,415,0,5497.35,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-30.63,0,0,0,0,0,0,0,3996.04,15,0,0,0,0,6251.95,0,0,994.92,0,0,198.22,0,295,2012.05,0,9475,984.33,322.93,69.9,54.88,564.38,0,0,0,0,0,2354.62,31.25,0,486.39,0,74.38,0,0,0,0,221.08,0,475.31,0,0,409.67,0,0,4166.68,16037.95,3709.23,0,10005.42,0,0,0,0,0,0,17.95,0,0,0,131.09,2588.46,0,75.14,877.61,227.6,0,0,876.25,0,0,0,18,71.87,0,0,0,0,0,0,0,0,606.71,1009.8,-27.57,1024.8,0,0,0,0,0,0,0,0,0,0,0,6105.45,0,10954.34,0,0,0,0,428.68,0,0,0,0,0,787,148,41,79,23,191.61,144.03,160018,150798,0.838590233
10/31/2023,2426,0,152791.2,7606.24,0,28002.71,16017.1,50,6613.3,12788.61,2187.43,0,6239.45,0,4970.32,-75,0,0,39289.74,21617.43,2737.57,0,6404.28,527.76,0,0,22589.09,175,0,4101.38,0,0,0,0,10008.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-15.08,0,0,0,0,0,0,0,4558.09,49.8,0,0,0,0,7117.99,0,0,1102.11,0,0,148.45,66,876,3312.26,0,9000,1116.08,803.22,31.49,0,0,0,0,1836.7,0,0,2083.29,31.25,0,287.85,0,74.38,0,0,0,0,0,0,475.31,0,0,550.69,0,0,9670,15386.21,4355.03,0,13489.8,0,0,0,0,0,0,0,0,0,0,107.44,3102.73,0,662.74,2037.93,287.87,0,0,58,0,0,0,18,242.2,0,0,0,0,0,0,0,0,745.2,574.76,0,1134,0,0,0,0,0,0,0,0,0,0,0,6930.81,0,10954.34,0,0,0,0,193.56,0,0,0,0,0,959,144,44,74,11,205.94,159.01,167590,197492,0.773657667
10/31/2023,2427,0,79145.29,6511.65,0,18794.01,10486.67,9.9,3741.09,8247.42,881.05,0,1592.68,0,1971.97,-200,0,0,23039.6,15101.17,3307.07,0,1503.59,10450.44,0,0,3334.52,135.79,0,2428.8,0,0,0,0,8866.5,335,0,483.6,0,0,0,0,0,0,0,0,0,0,2980.88,0,0,0,-222.14,0,0,0,0,0,0,0,3213.53,0,0,0,0,0,3941.45,0,0,731.31,0,0,802.07,0,759.91,3905.23,0,9000,1690.85,621.27,34.48,0,0,0,0,0,54.8,0,2154.85,31.25,21,354.98,0,74.38,0,0,0,0,223.67,0,475.32,0,0,102,0,0,4875.84,16685.3,4218.3,0,2926.73,0,0,0,0,0,0,0,0,0,0,206.75,2108.9,0,546.12,2431.42,192.62,0,0,58,0,0,0,18,13.86,0,0,0,0,0,0,0,0,627.53,1508.61,-70.26,0,0,0,0,0,0,0,0,0,0,0,0,3893.67,0,10954.34,0,0,377.6,0,67.19,0,0,0,0,0,602,107,21,55,11,167.81,139.14,105309,101019,0.783469347
10/31/2023,2428,0,81990.98,1959.32,0,10757.32,8530.83,0,4829.62,5555.36,791.27,0,2942.42,0,2441.76,0,0,0,21008.97,8130.69,731.43,0,4365.45,837.48,0,0,5456.52,1366.57,0,2143.33,0,0,0,0,6600.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-0.04,0,0,0,0,0,0,0,2767.95,15,0,0,0,0,3593.97,0,0,688.27,0,0,25.06,0,0,7947.19,0,12000,1094.12,775.96,34.56,0,400,0,0,0,0,0,2697.28,31.25,0,631.65,0,74.38,0,0,0,0,0,0,475.32,0,0,370.76,0,0,6075,10326.95,1126.01,0,6035.64,0,0,0,7.92,15.93,0,0,0,0,0,13.75,1725.4,0,264.71,1625.37,151.5,0,835,0,0,0,0,35.24,0,0,0,0,0,0,0,0,0,549.83,1031.92,-15.3,1097.5,0,0,0,0,0,0,0,0,0,0,0,3505.69,0,10954.34,0,0,0,0,24.69,0,0,0,0,0,549,109,35,26,18,203.62,143.32,47605,111790,0.733437517
10/31/2023,2429,0,127239.55,4009.28,0,20914.76,15124.23,46.55,7194.29,11098.6,426.49,0,2611.48,0,2777.42,0,0,0,32559.37,17677.74,1583.92,-768.12,5436.45,2269.63,0,0,5744.51,-291.18,0,3489.58,0,458.93,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,2971.96,0,0,0,-181.07,0,0,0,0,0,0,0,3656.32,136.01,0,0,0,0,5743.28,0,0,942.06,0,0,0,0,533.25,3940.19,0,12000,780.53,734.23,29.99,92.65,218,0,0,0,206.38,0,2840.86,31.25,10,305.05,0,74.38,0,0,0,0,0,0,475.31,118.82,0,339.33,0,0,18120.01,16683.15,6267.53,0,10189.54,0,0,0,0,0,0,0,0,0,0,42.72,3797.77,0,1277.81,2043.48,343.96,0,0,119.67,0,0,0,18,26.09,0,0,0,0,0,0,0,0,500,500,-53.72,1539,0,0,0,0,0,0,0,0,0,0,0,5664.94,0,10954.34,0,0,91.7,0,388.54,0,0,0,0,0,855,168,53,59,17,173.05,139.98,9832,147954,0.859993985
10/31/2023,2430,0,30351.23,2290.95,0,5291.16,3571.52,0,210,2431.51,71.62,0,0,0,820.27,0,0,0,7929.18,1781.4,1111.38,0,0,609.51,0,0,490.6,513.47,0,856.96,0,97.41,0,0,0,335,0,153.36,0,0,0,0,0,0,0,0,0,0,2981.09,0,0,0,0,0,0,0,0,0,0,0,801.42,0.87,0,0,0,0,1351.14,0,0,437.5,0,0,0,0,386.99,-4357.32,0,10200,1044.96,700.45,34.25,0,40,0,0,484.31,0,0,1073.93,31.25,0,390.58,0,74.38,0,0,0,0,0,0,475.32,0,0,343.95,0,0,4166.68,12331.79,3235.38,0,4040.21,0,0,0,0,0,0,0,0,0,0,274.99,1787.99,0,39.16,1190.83,159.52,0,0,87,0,0,0,0,31.07,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.13,0,10954.34,0,0,0,0,12.84,0,0,0,0,0,227,177,41,6,0,201.05,153.15,0,45711,0.66398088
10/31/2023,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,990.04,0,0,0,13215,0,0,0,0,2667.49,0,0,0,0,75.75,0,0,0,0,0,0,340,0,0,0,0,0,7653.37,0,184.99,1606.34,0,74.38,0,0,0,82889.66,0,0,0,0,0,1491.19,0,0,57358.26,0,0,0,0,-418,0,0,10918.4,2312.5,0,0,0,0,0,0,1012.55,0,123.02,2207.01,384.87,0,0,84.95,0,0,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,18937.22,0,0,,,,,,,,,,
10/31/2023,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990,368.06,191.94,0,59.68,0,0,0,0,0,0,0,0,0,0,0,74.38,0,0,0,0,0,0,0,0,0,389.15,0,0,0,0,0,0,0,-571.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5117.49,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
10/31/2023,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80764.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
