Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
12/31/2023,2401,0,113738.56,12546.54,0,10732.86,13776.27,16.21,8068.49,9275.26,1276.08,0,1861.96,0,2329.67,0,0,0,27010.05,10502.82,7655.02,-934.32,3818.62,702.92,0,0,6782.37,283.11,0,3138.53,0,0,200,0,4141.66,335,0,0,0,0,0,0,0,0,0,0,0,0,2755.6,0,698.61,0,-1.24,0,0,0,0,0,0,0,3742.52,25,0,0,0,0,5209.73,0,0,875.33,0,0,552.1,0,272.25,3672.95,0,7000,2108.4,423.83,52.21,0,0,0,0,972.98,67.89,0,579.87,0,35,462.53,0,74.38,0,0,0,0,0,0,449.16,0,0,668.33,0,0,6440,14004.61,910.77,556.88,9949.58,0,0,0,0,49.39,0,17.95,0,0,0,114.38,2363.03,0,609.19,2537.87,213.79,0,0,58,0,0,0,18,19.74,0,0,0,0,0,0,-3792.73,0,751.87,387.13,273.04,760.2,0,0,0,0,0,0,0,0,0,0,0,5153.88,0,11830.56,0,0,0,0,-207.66,0,0,0,0,0,675,90,22,58,13,176.87,142.63,116554,119384
12/31/2023,2402,0,92460.36,1496.75,0,10690.8,9620.18,5.03,5514.31,7231.31,1130.3,0,3034.5,0,3374.75,0,0,0,22887.49,8161.15,578.52,0,4150.05,273.88,0,0,8111.88,237.27,0,2541.26,0,0,0,0,4141.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2755.6,0,0,0,256.28,0,0,0,0,0,0,0,2649.52,0,0,0,0,0,4036.75,0,0,732.19,0,0,0,0,411.75,2570.22,0,6000,1775.03,206.59,69.51,0,88.16,0,0,641.18,135.78,0,1057.75,0,0,239.63,0,74.38,0,0,0,0,0,0,449.16,0,0,950.91,90,0,4730,11015.01,3104.71,488,6137.88,0,0,0,0,0,0,17.95,0,0,0,96.84,1933.62,0,69,815.42,170.94,0,0,425,0,0,0,18,254.44,0,0,0,0,0,0,-2177.03,0,808.3,205.33,337.6,706.2,0,0,0,0,0,0,0,0,0,0,0,3945.71,0,11830.56,0,0,0,0,-160.97,0,0,0,0,0,524,109,21,52,13,199.56,146.46,100895,104572
12/31/2023,2403,0,124485.11,1530,0,17043.38,14610.92,67.82,10152.78,11271.18,223.83,0,999.04,0,2293.58,-441.22,0,0,31131.12,14218.43,693.16,-457.01,2798.29,675.48,0,0,14456.97,38.96,0,3293.24,0,22.26,0,0,4241.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2755.6,0,0,0,-320.05,0,0,0,0,0,0,0,3434.13,1.2,0,0,0,0,5480.33,0,0,901.85,0,0,369.72,63.1,573.75,3107.29,0,7000,928.04,454.45,68.47,0,213.3,0,0,0,67.89,0,866.26,0,0,423.39,0,74.38,0,0,0,0,0,0,449.16,0,0,341.5,0,0,7766.66,12676.87,1028.64,460,8173.27,0,0,0,111.41,70.9,0,17.95,0,0,0,106.09,2255.81,0,367.72,1611.6,202.01,0,0,366.5,75,0,0,18,-112.05,0,0,0,0,0,0,-2312.17,0,537.41,261.39,284.26,816.75,0,0,0,0,0,0,0,0,0,0,0,5450.36,0,11830.56,0,0,0,0,-58.39,0,0,0,0,0,824,103,27,72,24,162.94,140.3,125207,134264
12/31/2023,2404,0,91990.41,11553.13,0,16025.24,11336.72,11.08,8158.93,9337.81,220.83,0,2677.11,0,1898.75,0,0,0,24341.77,12433.03,5201.64,0,1568.43,377.68,0,0,4114.12,0.3,0,2579.07,0,0,0,0,5656.32,335,0,0,0,0,0,0,0,0,0,0,0,0,2755.6,0,0,0,-1.27,0,0,0,0,0,0,0,3165.23,0,0,0,0,0,4596.3,0,0,798.1,0,0,346.86,38.7,202.34,2424.65,0,7000,999.94,438.3,52.92,65.85,220,0,0,0,64.24,0,800.16,0,0,306.57,0,74.38,33.6,0,0,0,158.5,0,449.15,0,0,628.14,0,0,5680,13647.04,1141.35,460,7292.64,0,0,0,0,0,0,17.95,0,0,0,113.32,2097.53,0,322.73,1187.43,189.36,0,0,642.25,0,0,0,18,19.98,0,0,0,0,0,0,-2478.56,0,628.39,383.17,364.57,609.3,0,0,0,0,0,0,0,0,0,0,0,4515.99,0,11830.56,0,0,0,0,139.72,0,0,0,0,0,586,96,44,55,5,170.81,141.17,178073,100093
12/31/2023,2405,0,191165.44,12391.12,0,32220.79,21077.93,84.64,8479.25,15992.69,646.05,0,11464.55,0,5067.72,-564,0,0,49190.09,29764.77,4823.52,-735.84,10249.94,663.67,0,0,9343.83,1087.34,0,5102.66,0,0,0,0,5656.33,335,0,0,0,0,0,0,0,0,0,0,0,0,2755.6,0,0,0,-329.4,0,0,0,0,0,0,0,5472.14,15,0,0,0,0,8957.71,0,0,1311.39,0,0,441.53,0,335,3901.68,0,12000,1433.25,517.09,32.84,60.23,371.63,0,0,0,64.24,0,585.58,0,0,445.07,0,74.38,0,0,0,0,0,0,449.15,0,0,615.52,0,0,10430,19495.41,3348.02,840,18312.7,0,0,0,0,0,0,17.95,0,0,0,160.92,3472.13,0,718.48,2526.93,351.78,0,0,58,0,0,0,18,155.18,0,0,0,0,0,0,-5406.42,0,687.28,829.08,246.66,1421.25,0,0,0,0,0,0,0,0,0,0,0,8613.77,0,11830.56,0,0,266.56,0,291.42,0,0,0,0,0,1016,206,67,108,15,182.79,136.96,136467,185719
12/31/2023,2406,0,116557.3,3162.17,0,13454.22,13129.77,22.63,6474.38,9828.24,319.14,0,4487.71,0,2635.38,-451.06,0,0,29101.54,10690.04,1456.07,0,6629.65,584.83,0,0,16554.86,-0.08,0,3074.26,0,0,200,0,4141.66,335,0,0,0,0,0,0,0,0,0,0,0,0,2755.6,0,0,0,-67.41,0,0,0,0,0,0,0,3759.84,0,0,0,0,0,5102.13,0,0,858.19,0,0,43.75,0,326.25,2218.3,0,9000,1556.64,447.82,55.16,0,0,0,0,0,67.89,0,817.2,538.88,0,196.89,0,74.38,0,0,0,0,0,0,449.16,0,0,365.15,0,0,6155,13015.07,2483.15,492.88,6394.78,0,0,0,0,100.78,0,17.95,0,0,0,109.7,2141.85,0,50.44,1998.55,191.51,0,0,58,0,0,0,18,19.82,0,0,0,0,0,0,-2463.22,0,873.22,870.63,144.6,775.95,0,0,0,0,0,0,0,0,0,0,0,4967.5,0,11830.56,0,0,0,0,16.98,0,0,0,0,0,786,94,25,65,26,164.79,135.2,127627,129526
12/31/2023,2407,0,232413.42,7556.94,0,39893.32,26266.97,115.37,12651.46,19393.75,550.69,0,2120.78,0,3760.37,-408.26,0,0,59099.42,33836.89,2812.67,-100,5537.39,9088.37,0,0,7633.86,298.88,0,5847.86,0,0,0,0,5548.17,335,0,0,0,0,0,0,0,0,0,0,0,0,2755.6,0,0,0,-439.42,0,0,0,0,0,0,0,6843.57,0,0,0,0,0,10341.69,0,0,1506.12,0,0,380.36,198,298.75,4878.12,0,11100,1205.87,791.36,105.95,175.2,493.66,0,0,0,64.24,0,1312.75,0,0,880.36,0,148.76,0,0,0,0,0,0,449.15,0,0,670.71,210,0,11855,26491.68,7048.56,1213.44,19685.57,0,0,0,0,0,0,17.95,0,0,0,223.85,4275.17,0,835.7,3598.01,444.83,0,0,58,0,0,0,18,10.35,0,0,0,0,0,0,-7015.78,0,875.06,714.02,384.48,1794.45,0,0,0,0,0,0,0,0,0,0,0,10278.07,0,11830.56,0,0,0,0,347.98,0,0,0,0,0,1345,188,45,150,27,170.86,139.61,238204,229801
12/31/2023,2408,0,170792.73,4791.9,0,22699.97,21592.7,51.05,11407.09,14166.85,925.07,0,2511.55,0,3752.58,-141.1,0,0,43118.76,19120.54,2109.58,0,9101.78,1155.07,0,0,10483.31,72.27,0,4939.5,0,0,0,0,4803,335,0,0,0,0,0,0,0,0,0,0,0,0,2755.6,0,0,0,16.18,0,0,0,0,0,0,0,5417.89,0,0,0,0,0,7580.74,0,0,1145.78,0,0,96.57,0,940.5,2207.56,0,9475,1368.71,474.61,89.09,52.08,0,0,0,0,125.93,0,1094.75,0,20,744.32,0,74.38,0,0,0,0,0,0,449.15,0,0,523.25,0,0,10236.66,27374.66,2418.11,1084,14493.48,0,0,0,0,225.06,0,17.95,0,0,0,173.39,4133.29,0,149.81,3573.89,373.12,0,0,58,0,0,0,18,19.14,0,0,0,0,0,0,-5755.72,0,646.53,564.64,206.35,967.8,0,0,0,0,0,0,0,0,0,0,0,7505.4,0,11830.56,0,0,175.28,0,140.04,0,0,0,0,0,1082,145,68,98,37,173.25,140.52,190954,187452
12/31/2023,2409,0,103188.01,4664.67,0,15949.9,10976.86,108.96,6921.38,9232.17,502.69,0,538.42,0,2146.32,0,0,0,26231,10690.8,2276.22,0,4139.37,1615.37,0,0,5334.17,30.72,0,2558.77,0,0,0,0,4803,335,0,0,0,0,0,0,0,0,0,0,0,0,2755.6,0,0,0,185.37,0,0,0,0,0,0,0,3242.15,0,0,0,0,0,4626.88,0,0,816.8,0,0,0,0,481.5,1091.2,0,7000,626.84,423.83,51.95,0,0,0,0,0,67.06,0,1039.35,0,0,536.92,0,74.38,0,0,0,0,0,0,449.16,0,0,265.38,0,0,6341.66,13075.27,1378.09,452,7246.1,0,0,0,0,46.03,0,17.95,0,0,0,124.28,2141.84,0,370.51,1611.61,191.19,0,0,58,0,0,0,18,53.16,0,0,0,0,0,0,-2799.12,0,424.11,359.06,315,587.1,0,0,0,0,0,0,0,0,0,0,0,4610.73,0,11830.56,0,0,0,0,-18.15,0,0,0,0,0,644,96,29,56,28,182.07,152.48,108331,117255
12/31/2023,2410,0,115659.84,1362.9,0,26937.58,12440.41,35.93,4819.82,9439.26,145.5,0,1807.54,0,2459.47,0,0,0,30524.17,22094.67,536.04,0,1919,1341.78,0,0,14859.48,340.32,0,2905.33,0,0,0,0,5900,335,0,59.68,0,0,0,0,0,0,0,0,0,0,2755.6,0,0,0,-0.14,0,0,0,0,0,0,0,3527.53,15,0,0,0,0,5253.25,0,0,905.83,0,0,0,132,0,3265.91,0,7000,1883.9,712.95,54.73,0,0,0,0,457.6,63.96,0,911.6,0,0,268,0,74.38,0,0,0,0,0,0,449.16,0,0,524.59,0,0,6060,11630.49,699.21,443.44,6785.49,0,0,0,0,0,0,0,0,0,0,196.47,1927.43,0,365,1588.86,171.9,0,0,367.85,0,0,0,18,160.2,0,0,0,0,0,0,-2521.11,0,30.67,837.03,-14.47,127,0,25,0,0,0,0,0,0,0,0,0,5199.02,0,11830.56,0,0,0,0,253.03,0,0,0,0,0,761,115,28,91,12,184.54,145.83,138936,140431
