Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal,
04/30/2024,2411,0,106117.25,5546.8,0,28254.75,13325.59,53.79,3860.49,9874.13,537.71,0,511.06,0,1815.88,0,0,0,29008.81,16360.65,3277.94,0,1745.16,2522.74,0,0,4573.42,-504.66,0,2948.34,0,0,0,0,5948.2,335,0,0,0,0,0,0,0,0,0,0,0,0,3103.3,0,0,0,-5.05,0,0,0,0,0,0,0,4903.08,0,0,20.39,0,0,5096.92,0,0,902.7,0,0,70.89,0,0,4434.3,0,5000,872.14,608.02,66.24,0,649.12,0,0,1697.87,63.96,0,1165.39,31.25,40.99,417.58,0,74.38,0,0,0,0,211.94,0,429.96,0,0,528.21,0,0,8150,18479.99,1805.69,0,6298.73,0,0,0,0,182.09,0,0,0,0,0,66.61,2619.97,0,610.24,1981.5,233.07,0,0,58,0,0,0,14.55,-20.05,21.75,0,0,0,0,0,0,155,59.64,197.28,0,167.5,0,0,0,0,0,0,0,0,0,0,0,5081.59,0,10872.54,0,0,879.7,0,361.41,0,0,0,0,0,738,94,32,79,7,174.48,145.49,143775,128763,0.824128438
04/30/2024,2412,0,115881.17,2652.2,0,31212.31,14039.94,2.87,7994.91,10371.8,413.95,0,1351.82,0,3085.62,0,0,0,33047.49,16059.52,1258.84,-872.99,2476.05,598.66,0,0,13031.71,8.31,0,3340.87,0,0,0,0,4575,335,0,911.69,0,0,0,0,0,0,0,0,0,0,3103.3,0,279.46,0,-423.14,0,0,0,0,0,0,0,4968.53,0,0,0,0,0,5610.2,0,0,946.11,0,0,0,8.47,580,3320.56,0,7000,1322.7,438.76,72.49,110,0,0,0,0,74.29,0,883.56,0,125,191.65,0,74.38,0,0,0,0,0,0,429.96,1.99,0,367.2,0,0,9741.68,17185.15,1114.49,0,10272.72,0,0,0,0,0,0,0,0,0,0,95.23,2896.52,0,327.94,2594.4,257.09,0,0,132.5,0,0,0,14.55,-72,0,0,0,0,0,0,0,155,925.32,325.43,0,567,0,0,0,0,0,0,0,0,0,0,0,5569.64,0,10872.54,0,0,0,0,198.26,0,0,0,0,0,711,113,47,67,12,186.62,148.58,143157,132684,0.873362048
04/30/2024,2413,0,99340.4,5137.81,0,15646.62,9470.33,8.33,1057.92,7791.96,1296.7,0,3450.05,0,1877.87,138,0,0,24086.8,19567.22,2024.38,-492.12,4117.56,0,0,0,2841.91,17.67,0,2212.81,0,0,0,0,7450,335,0,0,0,0,0,0,0,0,0,0,0,0,3103.3,0,0,0,9.99,0,0,0,0,0,0,0,3670.23,0,0,15,0,0,4352.34,0,0,815.27,0,0,427.11,0,303.75,2987.61,0,9000,778.4,462.1,52.42,0,225,0,0,40.26,72.64,0,758.28,0,29.99,106.08,0,74.38,0,0,0,0,525,0,429.96,0,0,487.57,0,0,6440,10075.38,727.91,0,7001.14,0,0,0,0,169,0,17.95,0,0,0,45.51,1811.84,0,781.38,2540.99,162.68,0,0,308,75,0,0,14.55,0,0,0,0,0,0,0,0,155,450.47,717.89,33,855,0,0,0,0,0,0,0,0,0,0,0,4248.84,0,10872.54,0,0,0,0,335.22,0,0,0,0,0,523,83,14,71,4,173.72,147.73,99283,90855,1.09339497
04/30/2024,2414,0,70266.9,4236.75,0,7561.02,7538.79,24.32,5149.35,5890.44,336.28,0,4618.1,0,2192.88,0,0,0,17235.32,5354.11,1735.03,0,5211.35,475.93,0,0,3681.79,541.12,0,1901.11,0,0,0,0,3194,335,0,74.17,0,0,0,0,0,0,0,0,0,0,3103.3,0,0,0,-57.98,0,0,0,0,0,0,0,3016.78,0,0,0,0,0,3234.44,0,0,647.16,0,0,434.24,0,0,5560.89,0,4000,1494.77,522.05,70.41,0,53.04,0,0,913.72,64.06,0,1504.16,31.25,0,674.02,0,74.38,0,0,0,0,0,0,429.96,0,0,1107.8,0,0,5581.68,13076.43,1362.14,0,3127.51,0,0,0,0,50,0,17.95,0,0,0,86.29,1692.54,0,236.91,1647.56,155.32,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,155,551.43,207.61,12.21,472.5,0,0,0,0,0,0,0,0,0,0,0,3095.9,0,10872.54,0,0,0,0,243.82,0,0,0,0,0,456,73,51,28,10,183.24,140.67,93624,83555,0.840965831
04/30/2024,2415,0,113119.08,8904.05,0,17783.49,14322,31.32,5673.47,9816.92,680.24,0,2873.84,0,2774.23,-131.95,0,0,28364.6,17282.09,3853.58,0,2583.66,1716.77,0,0,4984.63,216.07,0,3333.32,0,0,0,0,7960,335,0,0,0,0,0,0,0,0,0,0,0,0,3103.3,0,497.48,0,-1.38,0,0,0,0,0,0,0,5145.65,0,0,153.02,0,452,5279.36,0,0,902.21,0,0,311.9,0,432,3989.66,0,7000,1038.01,466.58,104.13,0,1256.76,0,0,0,134.12,0,1539.77,31.25,0,818.76,0,74.38,0,0,0,0,0,0,429.97,0,0,449.94,0,0,7675,16923.79,2915.72,0,7281.41,0,0,0,235.95,0,0,0,0,0,0,4.99,2614.29,0,237.47,1988.06,233.48,0,0,58,0,0,0,14.55,41.4,0,0,0,0,0,0,0,185,1123.82,789.41,0,1080,0,0,0,0,0,0,0,0,0,0,0,5193.14,0,10872.54,0,0,0,0,186.81,0,0,0,0,0,710,139,60,69,18,188.46,152.05,143537,133806,0.845396171
04/30/2024,2416,0,75065.17,2600.14,0,14940.71,8820.77,20.26,4713.07,6801.6,236.03,0,2532.41,0,2493.08,0,0,0,20180.54,6190.04,1184.12,0,2237,224.66,0,0,4402.1,111.68,0,2209.85,0,0,0,0,4575,335,0,0,0,0,0,0,0,0,0,0,0,0,3103.3,0,0,0,-135.82,0,0,0,0,0,0,0,3049.78,0,0,0,0,0,3546.7,0,0,693.72,0,0,193.53,13.6,364,2631.43,0,5000,539.84,435.5,104.31,0,0,0,0,1003.26,0,0,673.81,31.25,150,728.22,0,74.38,0,0,0,0,0,0,429.96,0,0,432.98,0,0,4730,14313.7,3056.01,0,6544.35,0,0,0,0,0,0,0,0,0,0,91.56,2170.99,0,229.99,1688.08,192.2,0,0,58,0,0,0,14.55,25.35,0,0,0,0,0,0,0,155,621.16,204.19,-52.04,623.25,0,0,0,0,0,0,0,0,0,0,0,3470.72,0,10872.54,0,0,0,0,190.22,0,0,0,0,0,485,85,35,32,6,182.37,139.51,90144,88448,0.848692678
04/30/2024,2417,0,134935.62,6151.12,0,21676.79,16047.96,179.38,6113.67,13192.32,152.25,0,897.4,0,3904.58,192.25,0,0,35077.36,13382.66,2321.88,0,3219.91,2936.93,0,0,3462.21,253.36,0,3894.22,0,64.56,121.71,0,7210,335,250,0,0,0,0,0,0,0,0,0,0,0,3103.3,0,0,0,-2.1,0,0,0,0,0,0,0,5409.45,0,0,0,0,44,6097.53,0,0,1003.61,0,0,504,0,901.6,3881.19,0,9475,1512.28,871.33,68.4,89.29,871.7,0,0,0,66.77,0,900.18,31.25,-50,392.38,0,74.38,0,0,0,0,0,0,429.96,0,0,391.01,0,0,4538.56,16540.97,2598.51,0,6230.6,0,0,0,3,242.58,0,0,0,0,0,163.24,2268.38,0,91.27,1981.18,200.69,0,0,67.75,0,0,0,14.55,40.05,0,0,0,0,0,0,0,155,44.14,1082.31,-6.92,208.5,0,0,0,0,0,0,0,0,0,0,0,6070.61,0,10872.54,0,0,120.79,0,387.95,0,0,0,0,0,915,153,43,76,4,173.65,136.74,175401,158890,0.849239222
04/30/2024,2418,0,79737.57,5794.59,0,18352.47,9058.49,55.56,4608.8,6624.38,112.22,0,672.3,0,1501.23,-571.39,0,0,21239.32,12510.03,2328.27,0,1362.73,3061.17,0,0,4011.69,59.32,0,2057.6,0,0,0,0,7297.17,335,0,119.35,0,0,0,0,0,0,0,0,0,0,3103.3,0,0,0,-399.82,0,0,0,0,0,0,0,3125.04,0,0,15,0,0,3795.53,0,0,743.54,0,0,0,0,0,2230.54,0,9000,893.64,1059.1,188.83,195,390,0,0,0,383.2,0,790.75,31.25,47.82,239.75,0,74.38,0,0,0,0,0,0,429.96,0,0,669.2,0,0,5395,12295.01,3077.08,0,2613.69,0,0,0,0,0,0,0,0,0,0,65.28,1762.05,0,13.44,795.55,156.89,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,155,602.58,475.83,0,777.3,0,0,0,0,0,0,0,0,0,0,0,3775.36,0,10872.54,0,0,0,0,17.49,0,0,0,0,0,485,61,27,54,2,174.2,142,103158,84487,0.943785079
04/30/2024,2419,0,107458.76,3224.29,0,14452.67,10692.3,0,2935.81,8968.68,796.86,0,4287.87,0,2927.6,1207.24,0,0,26650.98,17308.05,1045.71,-162.16,4808.74,635.98,0,0,7790.5,-238.3,0,2659.83,0,6.24,0,0,9850,335,0,141.05,0,0,0,0,0,0,0,0,0,0,3234.38,0,0,0,-37.67,0,0,0,0,0,0,0,4428.06,0,0,0,0,0,4672.35,0,0,2127.98,0,0,340.6,154.08,610.66,4578.93,0,9475,1241.18,430.36,96.8,0,365.22,0,0,0,0,0,578.15,31.25,0,287.86,0,74.38,0,11.61,0,0,-4.14,0,429.96,0,0,161.01,0,0,4250,18503.94,2268.6,0,5880.06,0,0,0,0,27.99,0,0,0,0,0,58.57,2284.15,0,585.29,1555.2,207.36,0,0,58,0,0,0,14.55,46.48,0,0,0,0,0,0,0,155,1550.46,1383.19,0,0,0,0,0,0,0,0,0,0,0,0,0,4543.71,0,10872.54,0,0,0,0,66.68,0,0,0,0,0,622,90,17,64,21,188.84,150.59,135817,117460,0.914854078
04/30/2024,2420,0,79136.11,2592.55,0,17071.58,9494.21,12.6,5074.28,7330.73,97.98,0,952.22,0,1386.24,0,0,0,20967.77,11367.67,760.78,0,1360.23,2037.77,0,0,2254.01,41.72,0,2119.13,0,0,0,0,5875.16,335,0,0,0,0,0,0,0,0,0,0,0,0,3103.3,0,0,0,0.42,0,0,0,0,0,0,0,3300.73,0,0,15,0,0,3694.46,0,0,721.08,0,0,270.61,0,158.75,3149.35,0,9475,1180.41,636.21,67.14,49.16,237.84,0,0,0,0,0,663.39,31.25,0,189.15,0,74.38,0,0,0,0,0,0,429.96,0,0,472.3,0,0,5395,12298.42,1404.19,0,4457.77,0,0,0,0,0,0,17.95,0,0,0,68.95,1715.52,0,806.61,2020.65,158.06,0,0,87.25,0,0,0,14.55,0,0,0,0,0,0,0,0,155,424.19,1193.12,76.69,774.3,0,0,0,0,0,0,0,0,0,0,0,3665.89,0,10872.54,0,0,0,0,267.31,0,0,0,0,0,550,91,26,54,6,159.4,136.56,94675,87673,0.902628061
04/30/2024,2421,0,156838.94,4526.9,0,25369.74,19380.27,35.45,10714.39,15633.56,1668.92,0,4266.35,0,3903.08,-368,0,0,40010.01,25601.41,2082.3,0,8502.75,2424.01,0,0,7341.34,3.41,0,4540.39,0,0,0,0,12538,335,0,0,0,0,0,0,0,0,0,0,0,0,3225.46,0,635.96,0,-253.68,0,0,0,0,0,0,0,8229.12,0,0,130.38,0,0,7270.13,0,0,1109.49,0,0,427.64,0,1152,1473.54,0,9000,1879.47,488.15,32.57,0,438.95,0,0,0,0,0,1199.58,31.25,0,283.28,0,74.38,0,0,0,0,0,0,429.97,0,0,924.67,0,0,11285,28952.7,3771.21,0,12754.56,0,0,0,0,0,0,0,0,0,0,44.4,4252.95,0,1011.16,4893.9,380.88,0,0,58,0,0,0,14.55,59.83,0,0,0,0,0,0,0,185,2098.4,828.85,-57.4,1156.5,0,50,0,0,0,0,0,0,0,0,0,7142.14,0,10872.54,0,0,705.04,0,258.08,0,0,0,0,0,1010,125,25,112,16,176.22,145.65,220210,177985,0.881191898
04/30/2024,2422,0,129544.8,11473.71,0,25632.27,16385.8,11.06,4509.12,12120.24,470.93,0,4472.58,0,3249.73,0,0,0,34449.19,13022.25,5467.79,0,5468.74,1564.62,0,0,3392.57,417.09,0,3828.8,0,422.01,0,0,8526,335,0,0,0,0,0,0,0,0,0,0,0,0,3234.38,0,645.47,0,19.13,0,0,0,0,0,0,0,5441.74,0,0,147.32,0,0,6236.11,0,0,1020.78,0,0,1803.33,0,459.07,3557.62,0,9475,1621.54,877.9,67.14,0,1073.31,0,0,2220.93,210.46,0,2760.93,31.25,0,463.55,0,74.38,0,0,0,0,0,0,429.96,117.99,0,633.4,0,0,5833.34,19588.65,4685.82,0,6737.61,0,0,0,0,0,0,0,0,0,0,212.74,2766.12,0,285.83,1471.14,247.23,0,0,266.25,0,0,0,14.55,105.65,0,0,0,0,0,0,0,155,1695.19,3023.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6101.93,0,10872.54,0,0,0,0,84.5,0,0,0,0,0,828,164,53,71,12,180.09,143.93,161131,149114,0.868763496
04/30/2024,2423,0,191629.36,10627.63,0,35005.72,21981.31,5.6,14876.02,16714.38,1985.98,0,2900.02,0,5210.34,0,0,0,49433.09,27051.82,4357.54,-1115.76,4679.26,2119.92,0,279.16,10312.84,445.46,0,5306.44,0,214.22,0,0,8304,335,0,0,0,0,0,0,0,0,0,0,0,0,3103.3,0,0,0,-72.94,0,0,0,0,0,0,0,7362.99,0,0,0,0,0,9028.09,0,0,2297.29,0,0,1243.99,32.84,772,3926.48,0,9475,1178.29,453.51,68.09,110,3096.5,0,0,0,100.27,0,3035.98,31.25,0,893.19,0,74.38,0,0,0,0,-60.09,0,429.96,109,0,511.12,0,0,12425,29048.54,3043.13,0,14407.97,0,0,0,0,0,0,0,0,0,0,207.94,4371.84,0,1130.72,3958.3,395.38,0,0,392.25,0,0,0,14.55,-86.7,0,0,0,0,0,0,0,155,1259.39,1216.41,-52.06,1269,0,0,0,0,0,0,0,0,0,0,0,8941.09,0,10872.54,0,0,789.16,0,305.88,0,0,0,0,0,1234,207,38,112,27,188.4,149.89,242909,232480,0.824283207
04/30/2024,2424,0,163193.73,6874.74,0,34932.88,19409.22,0.1,6197.92,14069.73,72.82,0,2434.34,0,5053.64,70,0,0,43832.79,18692.04,3082.86,0,3720.31,213.54,0,0,3348.78,354.26,0,4776.12,0,0,0,0,5675,335,0,0,0,0,0,0,0,0,0,0,0,0,3103.3,0,0,0,-100,0,0,0,0,0,0,0,5504.38,0,0,0,0,0,7567.17,0,0,1190.17,0,0,761.52,0,0,2938.25,0,9475,1562.14,763.82,66.46,0,430,0,0,0,116.07,0,2584.7,31.25,0,301.94,0,74.38,24,0,0,0,0,0,429.96,0,0,398.81,0,0,9575,14414.09,1696.44,0,14875.92,0,0,0,0,89.84,0,0,0,0,0,191.44,3067.49,0,811.29,1581.32,272.17,0,0,187.45,0,0,0,14.55,58.76,0,0,0,0,0,0,0,155,52.55,1453.73,54.27,207,0,0,0,0,0,0,0,0,0,0,0,7494.14,0,10872.54,0,0,0,0,406.43,0,0,0,0,0,963,161,62,89,14,183.83,139.94,191978,177028,0.921852645
04/30/2024,2425,0,113503.43,11011.06,0,27590.68,11916.01,50.42,7302.8,10964.65,322.34,0,2322.51,0,3236.85,-121.56,0,0,31414.69,19368.61,4445.95,0,4169.5,2088.03,0,0,5791.56,22.3,0,2959.08,0,53.78,0,0,4932.34,335,0,0,0,0,0,0,0,0,0,0,0,0,3103.3,500,0,0,81.97,0,0,0,0,0,0,0,4392.77,0,0,0,0,0,5646.62,0,0,956.53,0,0,222.28,0,356.25,4089.83,0,9475,1554.31,322.93,68.81,54.88,1164.06,0,0,692.95,0,0,2988.46,31.25,0,544.41,0,74.38,0,0,0,0,501.52,0,429.96,0,0,444.32,0,0,4241.68,19078.33,1034.27,0,10141.34,0,0,0,70,0,0,17.75,0,0,0,91.7,2584.14,0,229.55,2179.3,231.47,0,0,58,0,0,0,14.55,60.41,0,0,0,0,0,0,0,155,789.79,1089.55,-127.25,839.25,0,0,0,0,0,0,0,0,0,0,0,5576.95,0,10872.54,0,0,0,0,424.1,0,0,0,0,0,704,96,37,78,11,181.14,139.22,148913,127524,0.890055441
04/30/2024,2426,0,161488.69,2567.4,0,30886.79,17373.77,20.48,8877.57,13978.3,1901.96,0,8363.55,0,5557.89,234.85,0,0,41979.14,27602.21,624.55,0,8303.08,336.94,0,0,12574.61,-3525.84,0,4482.09,0,0,0,158.7,10244,335,0,0,0,0,0,0,0,0,0,0,0,0,3225.46,0,0,0,1710.28,0,0,0,0,0,0,0,5090.44,0,0,53.8,0,393,7530.49,0,0,1145.74,0,0,502.56,0,870,5692.86,0,9000,814.55,803.22,31.49,0,0,0,0,0,0,0,2083.26,31.25,525.36,552.3,0,74.38,0,0,0,0,0,0,429.96,0,0,559.52,0,0,10905,15889.57,4276.14,0,15123.69,0,0,0,0,41.28,0,0,0,0,0,36.96,3394.73,0,769.37,2487.21,309.96,0,0,558,0,0,0,14.55,33.7,0,0,0,0,0,0,0,185,1085.74,574.54,0,861.75,0,0,0,0,0,0,0,0,0,0,0,7279.59,0,10872.54,0,0,0,0,209.23,0,0,0,0,0,980,174,62,114,8,201.65,154.27,205980,197617,0.817180152
04/30/2024,2427,0,83219.77,4109.65,0,21471.29,10371.64,11.91,3277.16,8187.96,619.87,0,3424.68,0,2541.95,54.92,0,0,23874.24,14858.6,1383.59,0,2391.91,2340.83,0,0,5521.81,296.5,0,2520.49,0,0,0,0,9554,335,0,0,0,0,0,0,0,0,0,0,0,0,3112.22,0,442.93,0,6.66,0,0,0,0,0,0,0,4360.95,0,0,0,0,0,4117.08,0,0,765.25,0,0,129.32,0,294.71,4455.7,0,9000,2025.51,621.27,34.48,0,893.06,0,0,0,102.8,0,2288.12,31.25,627.85,528.21,0,74.38,0,0,0,0,0,0,429.97,569.39,0,380.61,0,0,6155,15120.03,2573.77,0,2906.22,0,0,0,0,0,0,0,0,0,0,220.27,1971.91,0,444.62,1707.13,173.13,0,0,306.55,0,0,0,14.55,25.35,0,0,0,0,0,0,0,155,627.53,1508.61,-57.05,0,0,0,0,0,0,0,0,0,0,0,0,4014.34,0,10872.54,0,0,0,0,63.53,0,0,0,0,0,548,83,29,53,14,176.68,140.93,103439,96818,0.859548534
04/30/2024,2428,0,93281.65,1497.36,0,13782.22,10237.44,5.23,4727.28,7228.01,414.99,0,1785.08,0,3128.09,0,0,0,24421.35,10493.87,493.15,-228.16,1656.32,2059.98,0,0,3901.57,185.21,0,2611.68,0,0,0,0,6712,335,0,59.68,0,0,0,0,0,0,0,0,0,0,3103.3,0,787.75,0,124.67,0,0,0,0,0,0,0,4101.15,0,0,15,0,0,4082.62,0,0,764.19,0,0,28.63,0,0,2497.73,0,12000,601.35,775.96,34.48,0,400,0,0,0,121.8,0,2697.31,31.25,0,875.56,0,74.38,0,0,0,0,5.5,0,429.96,0,0,379.62,0,0,5833.34,15349.65,2196.33,0,4426.39,0,0,0,0,0,0,0,0,0,0,140.27,2095.05,0,271.57,2193.71,186.58,0,0,666,0,0,0,14.55,34.7,0,0,0,0,0,0,0,155,266.83,1034.17,0,1137.3,0,2500,0,0,0,0,0,0,0,0,0,4029.07,0,10872.54,0,0,0,0,25.59,0,0,0,0,0,550,116,27,49,22,190.34,134.39,123279,104688,0.891044341
04/30/2024,2429,0,132019.79,2570.94,0,21093.82,15259.74,100,6716.79,12252.04,879.52,30,1331.21,0,2900.76,200,0,0,33385.02,16762.86,395.16,0,209.81,278.22,0,0,4370.64,-230.72,0,3540.54,0,0,82.8,0,0,335,0,256.83,0,0,0,0,0,0,0,0,0,0,3103.3,0,0,0,-482.09,0,0,0,0,0,0,0,5078.39,0,0,154.47,0,0,5854.64,0,0,972.34,0,0,0,7.54,211.5,3319.24,0,12000,679.2,734.23,32.91,0,232.72,0,0,0,107.58,0,2840.88,31.25,0,610.05,0,74.38,0,0,0,0,342.01,0,429.96,0,0,586.35,0,0,9385,16531.58,5606.61,0,10207.34,0,0,0,40,215.81,0,0,0,0,0,93.86,3145.5,0,920,2924.57,280.01,0,0,395.75,0,0,0,14.55,48.48,0,0,0,0,0,0,0,155,142.5,345.37,36.17,1101,0,0,0,0,0,0,0,0,0,0,0,5814.7,0,10872.54,0,0,0,0,453.48,0,0,0,0,0,844,127,51,68,6,177.59,139.56,149044,149885,0.880807219
04/30/2024,2430,0,85945.08,7694.8,0,17839.13,9884.58,0,2784.99,7341.89,260.71,0,1643.19,0,2435.7,0,0,0,23571.82,16821.26,3321.72,0,2507.49,26.24,0,0,3583.88,238.24,0,2404.75,0,75.28,24.99,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,3112.22,1200,0,0,0.25,0,0,0,0,0,0,0,4202.96,0,0,0.13,0,0,4074.9,0,0,777.08,0,0,0,0,330.16,2464.41,0,10200,1193.05,700.45,34.56,0,80,0,0,0,0,0,2515.56,31.25,0,146.91,0,74.38,0,0,0,0,0,0,429.96,0,0,345.2,0,0,5490,11303.38,3203.44,0,6515.28,0,0,0,85,0,0,0,0,0,0,83.74,1985.35,0,0,1589.44,177.9,0,0,500,0,0,0,14.55,266.41,0,0,0,0,0,0,0,155,500,500,-55.37,0,0,0,0,0,0,0,0,0,0,0,0,4025.61,0,10872.54,0,0,0,0,57.64,0,0,0,0,0,516,124,68,54,2,185.54,143.32,72448,95736,0.897730008
04/30/2024,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,1326.67,0,0,0,10000,0,0,18900,0,2972.36,0,373.63,0,0,269.96,0,0,0,0,0,0,0,0,0,0,0,0,6463.53,0,292.25,2332.24,0,74.38,0,0,0,86380.06,0,0,0,0,0,259.13,0,0,58798.24,0,0,0,0,0,0,0,21599.22,1589.9,0,0,0,0,0,15.99,1033.4,0,2351.96,858.78,394.54,0,0,0,0,0,1730,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69499.33,0,0,11116.67,0,0,,,,,,,,,,
