Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
11/30/2022,2401,0,105681.75,7444.13,0,15004.92,9859.12,0,6688.61,6630.08,1229.41,0,3411.78,0,3246.78,-151.43,0,0,26194.72,12295.6,4423.12,0,3061,632.22,0,0,1223.49,-627.62,0,2404.94,0,0,0,0,3953.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2767.39,260,0,0,9.9,0,0,0,0,0,0,0,2876.42,25,0,0,0,0,4775.9,0,0,759.97,0,0,455.54,0,468,1899.25,0,7000,3132.24,340.18,54,0,0,0,0,0,63.45,0,660.45,0,30,370.24,0,77.58,0,0,0,0,0,0,374.46,0,0,950.83,0,0,6630,14394.59,915.43,550.32,5014.86,0,0,0,0,89.83,0,16.67,0,0,0,19.78,2014.12,0,459.34,2503.99,176.19,0,0,58,0,0,0,18,180.37,0,0,0,0,0,0,0,0,689.34,351.92,160.98,889.2,0,0,0,0,0,0,0,0,0,0,0,4673.54,0,10472.45,0,0,0,0,328.82,0,0,0,0,0,621,114,37,72,14,190.05,144.46,102945,118023
11/30/2022,2402,0,88392.41,67,0,15783.13,10305.5,0,6561.17,5856.14,917.64,0,4727.94,0,3450.41,0,0,0,22582.36,11333.81,0,0,9064.08,1205.47,0,0,7910.69,-216.59,0,2508.31,0,0,0,0,3953.66,0,0,106.08,0,0,0,0,0,0,0,0,0,0,2767.39,120,0,0,70.08,0,0,0,0,0,0,0,2541.81,0,0,0,0,0,4081.84,0,0,667.92,0,0,262.17,23,391.5,2688.85,0,6000,2190.65,134.67,66.92,0,0,0,0,781.7,63.45,0,1329.32,0,0,305.77,0,77.58,0,0,0,0,0,0,374.46,0,0,894.7,0,0,5877.66,12846.61,1478.29,472.88,5680.84,0,0,0,0,0,0,16.67,0,0,0,38.77,1992.46,0,241.32,1227.42,168.3,0,0,308,0,0,0,18,199.72,0,0,0,0,0,0,0,0,750.33,205.33,-17.42,560.85,0,0,0,0,0,0,0,0,0,0,0,3940,0,10472.45,0,0,0,0,261.48,0,0,0,0,0,539,82,47,61,11,191.19,140.59,96148,103052
11/30/2022,2403,0,105280.57,4057.21,0,24816.57,12480.65,0,8117.01,7437.76,593.46,25,2545.68,0,2699.62,0,0,0,27885.13,20839.65,1653.48,-460.04,4706.9,3541.93,0,0,2805.44,-64.36,0,2782.41,0,70.04,0,0,4053.67,0,0,238.7,0,0,0,0,0,0,0,0,0,0,2767.39,200,0,0,-63.53,0,0,0,0,0,0,0,2944.42,0,0,0,0,0,5041.61,0,0,783.18,0,0,297.75,0,407.25,3728.13,0,7000,1118.78,382.48,67.09,0,431.84,0,0,192.34,63.45,0,782.64,0,0,731.42,0,77.58,0,0,0,0,0,0,374.46,0,0,346.39,0,0,7576.66,16569.36,2150.05,710.88,7540.71,0,0,0,0,45.87,0,16.67,0,0,0,55.79,2535.86,0,592.51,2239.44,246.59,0,0,366.5,0,0,0,18,140.03,0,0,0,0,0,0,0,0,502.42,261.42,-55.5,1122.3,0,0,0,0,0,0,0,0,0,0,0,4965.24,0,10472.45,0,0,0,0,315.12,0,0,0,0,0,719,120,41,82,13,179.21,141.13,102737,128850
11/30/2022,2404,0,91612.16,10772.38,0,22875.74,10402.4,0,9003.46,7545.12,398.32,0,3100.1,0,2219.57,0,0,0,25584.23,15844.31,4997.64,-620.32,4141.39,675.27,0,0,9998.43,245.8,0,2319.43,0,65.82,0,0,5810.65,0,0,11.59,0,0,0,0,0,0,0,0,0,0,2767.39,426.66,0,0,-21.78,0,0,0,0,0,0,0,2721.45,0,0,0,0,0,4737.88,0,0,748.91,0,0,442.33,0,675,1474.93,0,7000,1015.88,367.33,50.47,71.34,0,0,0,1755.48,51.8,0,959.12,0,0,372.61,0,77.58,0,0,0,0,0,0,374.46,0,0,876.7,0,0,6345,15665.14,519.15,463.44,6609.88,0,0,0,0,32.36,0,16.67,0,0,0,34.22,2248.5,0,537.41,818.28,210.33,0,202,175,0,0,0,18,69.89,0,0,0,0,0,0,0,0,628.39,353.83,34.75,834.45,0,0,0,0,0,0,0,0,0,0,0,4644.87,0,10472.45,0,0,0,0,321,0,0,0,0,0,639,111,30,68,15,170.93,138.79,98122,109226
11/30/2022,2405,0,110989.43,4900.13,0,17959.12,11087.4,0,9975.62,7406.02,342.44,0,4603.38,0,3164.77,0,0,0,28208.83,12810.91,3486.36,-2037.97,13038.45,3548.12,0,0,6885.86,-200.25,0,2615.54,0,0,0,0,5810.67,0,0,11.59,0,0,0,0,0,0,0,0,0,0,2767.39,466.66,0,0,106.76,0,0,0,0,0,0,0,2610.72,0,0,0,0,0,5112.85,0,0,782.01,0,0,0,0,0,3340.07,0,7000,103.35,870.68,47.51,71.18,317.21,0,0,0,103.6,0,1314.61,0,0,493.71,0,77.58,0,0,0,0,0,0,374.46,0,0,809.79,0,0,7010,18430.79,1566.96,460,5563.6,0,0,0,0,0,0,16.67,0,0,0,124.03,2489.17,0,533.53,1654.55,236.36,0,0,347,542.5,0,0,18,384.87,0,0,0,0,0,0,0,0,709,828.48,71.1,706.2,0,0,0,0,0,0,0,0,0,0,0,4974.75,0,10472.45,0,0,0,0,344.21,0,0,0,0,0,706,110,36,59,27,193.94,148.18,115768,136918
11/30/2022,2406,0,106929.63,4936,0,15746.71,12279.61,0,8144.35,7250.37,434.27,0,5555.72,0,3054.18,96.36,0,0,27414.05,11921.32,2525.24,0,7976.24,1211.73,0,0,9573.6,-125.6,0,2814.51,0,0,0,0,3953.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2767.39,240,0,0,-39.74,0,0,0,0,0,0,0,3117.57,0,0,0,0,0,4929.93,0,0,757.97,0,0,249.29,0,321.75,2937.28,0,9000,1658.67,425.29,51.25,0,0,0,0,0,63.45,0,1539.86,663.88,0,223.44,0,77.58,0,0,0,0,0,0,374.46,0,0,454.3,0,0,6630,16037.5,2313.41,732.88,6572.93,0,0,0,0,0,0,16.67,0,0,0,19.36,2415.76,0,417.58,2350.15,212.09,0,0,87.25,0,0,0,18,222.41,0,0,0,0,0,0,0,0,890.39,797.12,-56.37,1090.95,0,0,0,0,0,0,0,0,0,0,0,4763.25,0,10472.45,0,0,175,0,294.48,0,0,0,0,0,764,124,30,61,23,173.29,134.55,109342,132397
11/30/2022,2407,0,199097.54,7907.32,0,22582.29,21902.21,75,14207.47,12762.7,588.58,0,1965.72,0,4474.11,0,0,0,47590.29,18226.57,3353.28,-888.96,6679.2,3419.41,0,0,11738.88,167.43,0,4841.46,0,0,0,0,6248.16,0,0,59.68,0,0,0,0,0,0,0,0,0,0,2767.39,380,0,0,-58.74,0,0,0,0,0,0,0,5486.85,0,0,0,0,0,8566.89,0,0,1150.93,0,0,365.68,308.4,768.75,9188.84,0,11100,197.27,633.21,107.3,43.8,269.28,0,0,208.95,58.8,0,1256.3,0,0,1014.66,0,155.16,0,0,0,0,0,0,374.46,1467.28,0,460.89,0,0,11665,27951.94,4322.44,1065.2,14538.97,0,0,0,0,0,0,16.67,0,0,0,43.47,3421.16,0,1306.27,3542.73,435.82,0,0,58,0,0,0,18,117.38,0,0,0,0,0,0,0,0,918.33,714.02,25,2040.6,0,0,0,0,0,0,0,0,0,0,0,8507.92,0,10472.45,0,0,1083,0,584.67,0,0,0,0,0,1250,219,56,93,11,190.04,146.91,189141,237550
11/30/2022,2408,0,151228.36,199.89,0,24715.81,18140.01,0,8627.73,10813.63,513.62,0,0,0,4499.16,0,0,0,39865.56,18328.18,0,0,482.73,2398.76,0,0,10239.8,-8.37,0,4150.02,0,360,65,0,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,2767.39,340,0,0,54.52,0,0,0,0,0,0,0,4476.7,0,0,0,0,0,6562.15,0,0,944.99,0,0,627.57,0,0,5051.82,0,9475,1302.92,556.73,90.82,0,0,0,0,0,-75.19,0,1511.3,0,87.87,885.7,0,77.58,0,0,0,0,0,0,374.46,0,0,490.82,0,0,10331.66,24003.54,1587.62,910.32,8416.75,0,0,0,11,441.57,0,16.67,0,0,0,44.22,3335.08,0,131.8,3807.72,328.49,0,0,376.25,0,0,0,18,377.32,0,0,0,0,0,0,0,0,694.3,693.28,54.94,1303.5,0,0,0,0,0,0,0,0,0,0,0,6562.15,0,10472.45,0,0,0,0,6392.36,0,0,0,0,0,1122,180,56,100,14,178.88,139.08,177230,200699
11/30/2022,2409,0,82634.46,2235,0,13389.51,9148.56,0,5590.59,6269.59,447.06,0,1750.43,0,2136.05,0,0,0,20961.71,8333.38,1097.6,-1253.68,3199.55,0,0,0,-613.5,-11.79,0,2079.97,0,0,0,0,5269,0,0,0,0,0,0,0,0,0,0,0,0,0,2767.39,300,0,0,-247.66,0,0,0,0,0,0,0,2577.51,0,0,0,0,0,3708.04,0,0,644.86,0,0,0,0,0,1635.24,0,7000,580.94,352.72,53.65,0,0,0,0,894.53,-11.81,0,1211.79,0,0,542.01,0,77.58,0,0,0,0,0,0,374.46,760.36,0,301.62,0,0,6341.66,13928.55,1751.97,459.44,5228.49,0,0,0,18.28,28.2,0,16.67,0,0,0,60.61,2076.53,0,362.8,1645.77,197.78,0,0,145.75,0,0,0,18,308.61,0,0,0,0,0,0,0,0,429.37,329.15,14,1054.5,0,0,0,0,0,0,0,0,0,0,0,3655.52,0,10472.45,0,0,0,0,239.93,0,0,0,0,0,564,118,49,41,7,185.14,148.12,98820,104422
11/30/2022,2410,0,84310.76,2819,0,23995.17,9696.31,0,3776.18,6029.5,296.7,0,418.15,0,2446.14,-188.63,0,0,23254.63,14856.89,1152.68,-119.24,252.94,16,0,0,22356.07,-275.28,0,2249.22,0,0,0,0,5836,0,0,0,0,0,0,0,0,0,0,0,0,0,2767.39,480,0,0,-5.8,0,0,0,0,0,0,0,2643.87,0,0,0,0,0,4013.64,0,0,694.44,0,0,0,439.6,0,3430.71,0,7000,1404.43,413.02,49.49,0,126.13,0,0,434.84,-13.28,0,768.96,125,0,649.09,0,77.58,0,0,0,0,0,0,374.46,0,0,435.18,0,0,5205,16192.2,1083.86,443.44,3115.03,0,0,0,0,0,0,0,0,0,0,210.1,1953.34,0,268.81,1521.72,195.26,0,0,134.85,0,0,0,18,163.4,0,0,0,0,0,0,0,0,20.25,837.03,0,211.5,0,0,0,0,0,0,0,0,0,0,0,4001.09,0,10472.45,0,0,0,0,499.46,0,0,0,0,0,706,152,24,61,14,189.37,145.16,112118,133692
