Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal,
08/31/2024,2411,0,112655.2,9824.88,0,22489.67,14654.63,7.08,4359.93,11083.73,652,0,552.31,0,2176.52,0,0,0,29394.64,13642.62,4483.06,-164.56,1482.55,1848.7,0,566.66,2759.76,72.43,0,3278.3,0,0,0,0,6123.9,335,0,812.29,0,0,0,0,0,0,0,0,0,0,3055.18,0,32.01,0,-333.37,0,0,0,0,0,0,0,4074.6,22.39,0,0,0,0,5353.68,0,0,1093.81,0,0,45.64,0,569.7,2770.31,0,5000,1586.94,604.7,65.49,0,280,0,0,0,66.08,0,1078.46,0,196.45,475.34,0,55.09,0,0,0,0,181.54,0,467.93,0,0,540.23,0,0,6535,18138.48,2394.23,0,4732.67,0,0,0,0,129.4,0,0,0,0,0,117.95,2386.37,0,837.47,2276.26,264.58,0,0,58,0,0,0,14.55,0,33.75,0,0,0,0,0,0,0,59.64,197.28,-22.32,215,0,0,0,0,0,0,0,0,0,0,0,5337.11,0,10813.51,0,0,797.18,0,291.14,0,0,0,0,0,730,134,27,77,20,175.94,143.5,144065,128434,0.877144681
08/31/2024,2412,0,121856.18,6936.35,0,22910.87,14565.6,4.24,10639.98,10963.17,646.56,0,2992.43,0,3444.02,0,0,0,32111.97,13161.85,3244.39,0,3253.1,870.43,0,0,4546.98,308.17,0,3514.53,0,0,0,0,4950,335,0,50,0,0,0,0,0,0,0,0,0,0,3571.67,0,200.89,0,-3.33,0,0,0,0,0,0,0,4077.17,0,0,0,0,0,5848.78,0,0,1133,0,0,488.82,0,252,6334.85,0,7000,1762.27,502.89,73.94,110,150,0,0,1137.31,158.4,0,1022.45,0,0,505.26,0,55.09,0,0,0,0,0,0,467.92,0,0,367.2,0,0,9741.68,18005.13,4717.4,0,5191.57,0,0,0,0,18.59,0,0,0,0,0,15.9,2838.38,0,256.34,3790.04,313.3,0,0,58,75,0,0,14.55,0,0,0,0,0,0,0,0,0,925.32,325.43,0,767.25,0,0,0,0,0,0,0,0,0,0,0,5759.01,0,10813.51,0,0,0,0,160.22,0,0,0,0,0,687,129,49,72,25,186.1,148.67,143205,127854,0.953088523
08/31/2024,2413,0,113139.41,7373.33,0,12740.61,11169.68,1.47,1026.86,8839.96,1533.95,0,4133.99,0,2242.33,0,0,0,26170.84,20964.84,2933.02,0,6012.18,62.61,0,0,-335.28,39.43,0,2615.39,0,0,0,0,8052,335,0,423.61,0,0,0,0,0,0,0,0,0,0,3241.28,0,0,0,0,0,0,0,0,0,0,0,3302.88,15,0,0,0,0,4866.05,0,0,1025.62,0,0,9.99,0,357.75,2332.43,0,9000,1088.97,515.86,54.88,0,586.89,0,0,659.99,0,0,758.25,0,22,234.15,0,55.09,0,0,0,0,0,0,467.93,0,0,866.75,0,0,5490,16386.17,1783.18,0,4108.21,0,0,0,0,29.44,0,17.95,0,0,0,43.01,2090.11,0,602.34,2108.61,231.03,0,0,87.25,0,0,0,14.55,0,0,0,0,0,0,0,0,0,450.47,717.89,30,1342.35,0,0,0,0,0,0,0,0,0,0,0,4742.03,0,10813.51,0,0,0,0,283,0,0,0,0,0,510,130,18,87,8,179.95,149.96,100118,91774,1.232804607
08/31/2024,2414,0,76807.62,2491.8,0,5823.77,8787.25,42.56,6826.19,7190.31,253.74,0,3778.41,0,2265.2,78,0,0,18324.95,6766.82,946.64,0,7579.67,7017.65,0,430.53,9061.71,58.69,0,2157.77,0,75,0,0,2494,335,0,0,0,0,0,0,0,0,0,0,0,0,4339.68,805,0,0,-200.51,0,0,0,0,0,0,0,2516.38,0,0,0,0,0,3428.01,0,0,745.51,0,0,96.57,0,792,6926.69,0,4000,1523.02,621.58,682.37,0,1259.61,0,0,1214.33,0,0,1626.53,31.25,2606.55,687.35,0,55.09,0,0,0,0,47.54,0,467.93,0,0,182.37,0,0,4350,12934.03,4321.95,0,1251.79,0,0,0,0,37.94,0,17.95,0,0,0,31.13,1708.92,0,258.39,2202.99,190.18,0,0,337.25,0,0,0,14.55,0,0,0,0,0,0,0,0,0,551.43,207.61,41,726.75,0,0,0,0,0,0,0,0,0,0,0,3314.65,0,10813.51,0,0,0,0,235,0,0,0,0,0,506,103,36,35,9,175.41,136.34,93486,88757,0.865369717
08/31/2024,2415,0,122883.69,10446.6,0,27766.92,16086.82,63.94,3822.87,11257.63,591.39,0,4398.29,0,2445.05,0,0,0,32776.06,24334.34,4529.36,-678.24,5698.21,2126.37,0,0,15396.38,-563.28,0,3609.85,0,0,0,0,7960,335,0,0,0,0,0,0,0,0,0,0,0,0,4806.63,0,0,0,-16.7,0,0,0,0,0,0,0,4545.19,0,0,138.33,0,0,5992.9,0,0,1187.68,0,0,12.5,58.4,409.5,2946.32,0,7000,1858.71,509.56,106.72,0,273.06,0,0,0,70.99,0,1460.47,31.25,0,608.95,0,55.09,0,0,0,0,0,0,467.92,0,0,449.94,0,0,6345,17506.23,3278.7,0,3940.92,0,0,0,623.8,0,0,0,0,0,0,65.92,2327.35,0,381.13,3181.17,258.51,0,0,345.25,150,0,0,14.55,0,0,0,0,0,0,0,0,0,1123.82,789.41,-58.78,938.25,0,0,0,0,0,0,0,0,0,0,0,5860.95,0,10813.51,0,0,228.6,0,154.99,0,0,0,0,0,736,157,46,101,23,174.91,144.97,143781,128734,0.954555052
08/31/2024,2416,0,83040.35,2242.43,0,17533.9,9803.94,11.07,5665.87,8865.04,555.92,0,1738.91,0,2615.97,-291.1,0,0,23003.35,9068.04,844,0,3129.91,18.6,0,0,4345.75,0,0,2425.15,0,0,0,0,4950,335,0,0,0,0,0,0,0,0,0,0,0,0,4055.6,0,0,0,-34.79,0,0,0,0,0,0,0,3113.43,0,0,0,0,0,3962.2,0,0,848.48,0,0,520.21,0,414,2745.3,0,5000,724.98,490.84,114.69,0,72.5,0,0,0,0,0,673.81,31.25,0,541.13,0,55.09,0,0,0,0,0,0,467.93,0,0,432.98,0,0,4730,15014.66,3208.49,0,4373.04,0,0,0,0,0,0,0,0,0,0,75.95,2058.69,0,164.34,2729.59,227.35,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,621.16,204.19,-59.72,542.25,0,0,0,0,0,0,0,0,0,0,0,3910.03,0,10813.51,0,0,0,0,188.62,0,0,0,0,0,507,89,42,53,16,170.59,133.68,90912,86491,0.960103941
08/31/2024,2417,0,145237.29,10726.29,0,24229.37,18434.31,29.95,5822.02,15112.16,920.75,0,300.45,0,4007.73,-200,0,0,38196.83,17811.88,4763.84,-1609.28,728,1049.93,0,16,3242.53,904.32,0,4377.81,0,129.91,0,0,7210,335,250,812.28,0,0,0,0,0,0,0,0,0,0,4306.23,0,0,0,-9.8,0,0,0,0,0,0,0,4523.15,15,0,0,0,0,6744.61,0,0,1298.81,0,0,971.11,0,957.6,4793.7,0,9475,2148.3,830.47,63.99,0,696.7,0,0,0,79.2,0,900.16,31.25,466.64,878.4,0,55.09,0,0,0,0,0,0,467.93,0,0,391.01,0,0,7485,21554.28,3419.24,0,5852.4,0,0,0,0,0,0,0,0,0,0,139.23,2839.51,0,131.75,3668.8,321.2,0,0,87.25,0,0,0,14.55,0,48.93,0,0,0,0,0,0,0,44.14,1082.31,-34.97,210,0,0,0,0,0,0,0,0,0,0,0,6735.6,0,10813.51,0,0,0,0,317.69,0,0,0,0,0,934,156,50,80,31,167.63,136.14,174977,156565,0.927648517
08/31/2024,2418,0,85366.27,5926.04,0,12228.25,10039.97,100,3533.15,7507.1,534.64,30,644.11,0,1627.24,0,0,0,21050.07,10108.86,1735.53,0,0,175.8,0,0,2519.39,180,0,2273.2,0,0,0,0,7247.17,335,0,0,0,0,0,0,0,0,0,0,0,0,3027.24,0,0,0,416.58,0,0,0,0,0,0,0,2768.87,15,0,0,0,0,3826.1,0,0,852.58,0,0,97.9,0,0,1136.56,0,9000,2132.08,1242.17,190.85,260,450,0,0,0,0,0,814.86,31.25,0,379.72,0,55.09,0,0,0,0,0,0,467.93,0,0,669.2,0,0,4635,9316.02,2025.02,0,3018.1,0,0,0,0,0,0,0,0,0,0,28.01,1431.54,0,0,1099.69,158.03,0,0,308,0,0,0,14.55,0,0,0,0,0,0,0,0,0,602.58,475.83,0,595,0,0,0,0,0,0,0,0,0,0,0,3806.78,0,10813.51,0,0,0,0,13.39,0,0,0,0,0,455,56,18,55,15,169.07,141.67,103403,76926,1.109719341
08/31/2024,2419,0,103808.6,945,0,17851.08,12156.96,59.71,3238.84,9763.03,1013.39,0,3310.45,0,2990.21,-293,0,0,26512.82,15448.34,175.67,0,4365.13,555.02,0,238.08,11239.65,-8.03,0,2956.49,0,0,0,0,9850,335,0,0,0,0,0,0,0,0,0,0,0,0,4095.04,0,0,0,-0.19,0,0,0,0,0,0,0,3866.84,0,0,0,0,393,4654.12,0,0,1774.53,0,0,548.72,0,643.27,3302.71,0,9475,1569.84,467.92,104.7,0,498.35,0,0,262.13,0,0,624.37,31.25,280.63,241.02,0,55.09,24,0,0,0,0,0,467.92,497.32,0,405.04,0,0,5965,17902.03,3747.56,0,3259.94,0,0,0,0,22.39,0,0,0,0,0,115.38,2280.16,0,564.2,2828.82,256.88,0,0,1359.5,75,0,0,14.55,0,811.9,0,0,0,0,0,0,0,1550.46,1383.19,0,0,0,0,0,0,0,0,0,0,0,0,0,4554.8,0,10813.51,0,0,0,0,61.33,0,0,0,0,0,612,117,31,69,28,182.98,146.19,135379,111984,0.926994928
08/31/2024,2420,0,95115.75,4331.3,0,20669.86,11201.12,54.14,5384.4,9077.38,133.4,0,1335.81,0,1055.48,0,0,0,25588.41,13190.33,1072.58,-216.6,1365.7,476.17,0,1413.87,3792.73,5.28,0,2384.12,0,0,0,0,5901.5,335,0,0,0,0,0,0,0,0,0,0,0,0,3798.32,0,0,0,-53.56,0,0,0,0,0,0,0,2872.42,15,0,0,0,0,4450.76,0,0,949.17,0,0,0,0,242.5,3744.57,0,9475,1774.17,690.43,69.61,0,127.84,0,0,579.7,0,0,607.74,31.25,0,159.71,0,55.09,0,0,0,0,0,0,467.93,0,0,472.3,0,0,5015,11528.96,1954.14,0,4795.1,0,0,0,0,0,0,17.95,0,0,0,0,1692.45,0,850.6,2790.67,193.8,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,473.4,1312.43,-143.1,956.4,0,0,0,0,0,0,0,0,0,0,0,4410.68,0,10813.51,0,0,0,0,251,0,0,0,0,0,578,84,23,68,9,154.46,134.05,94828,89275,1.065424251
08/31/2024,2421,0,186835.12,11055.3,0,22264.16,23892.97,62.61,13661.59,19359.2,2442.75,0,6289.81,0,5001.56,258,0,0,45828.9,19383.05,5805.13,0,8028.53,1053.97,0,0,8688.6,287.28,0,5635.55,0,0,0,0,12768,335,0,0,0,0,0,0,0,0,0,0,0,0,4674.05,0,0,0,22.43,0,0,0,0,0,0,0,7080.46,0,0,131.5,0,0,8725.95,0,0,1531.39,0,0,566.64,0,1198,2582.89,0,9000,2868.87,529.55,32.46,0,400,0,0,0,0,0,978.3,31.25,0,639.14,0,55.09,0,0,0,0,0,0,467.93,0,0,925.34,0,0,9100,30290.29,6782.68,0,10092.78,0,0,0,0,0,0,0,0,0,0,42.75,4147.33,0,1024.95,5967.45,468.13,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,2098.4,828.85,-91.11,1039.5,0,0,0,0,0,0,0,0,0,0,0,8537.26,0,10813.51,0,0,333.2,0,205.39,0,0,0,0,0,999,173,27,102,28,180.82,146.62,221014,180640,1.034295394
08/31/2024,2422,0,139307.93,3220.45,0,29065.03,19205.59,1.3,6487.23,14197.18,692.45,0,5210.88,0,3447.94,0,0,0,37127.73,15704.23,1164.63,0,7628.99,2540.24,0,252.58,7432.84,-958.59,0,4415.47,0,0,0,0,8936,335,0,0,0,0,0,0,0,0,0,0,0,0,4729.34,0,0,0,78.33,0,0,0,0,0,0,0,4749.39,0,0,159.66,0,0,6625.08,0,0,1248.75,0,0,25.82,0,672.85,2810.17,0,9475,1544.41,1019.3,68.56,0,1472.18,0,0,0,0,0,2760.93,31.25,0,393.8,0,55.09,28,0,0,0,707.34,0,467.93,117.99,0,630.24,0,0,5833.34,19160.66,3617.82,0,6307.96,0,0,0,0,0,0,0,0,0,0,124.92,2593.82,0,284.34,2279.19,290.53,0,0,333.75,0,0,0,14.55,0,0,0,0,0,0,0,0,0,1695.19,3023.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6468.75,0,10813.51,0,0,378,0,78.26,0,0,0,0,0,868,158,72,71,13,178.01,142.14,161046,154512,0.901599423
08/31/2024,2423,0,212293.13,8605.14,0,24303.29,24357.98,25.22,16844.12,19766.32,2327.65,0,4601.17,0,5615.97,0,0,0,51650.33,19971.12,3573.08,0,7068.18,5020.09,0,393,12280.27,-1879.07,0,5848.64,0,0,0,0,8425,335,0,0,0,0,0,0,0,0,0,0,0,0,3940.87,0,0,0,111.1,0,0,0,0,0,0,0,6475.54,0,0,0,0,0,9562.2,0,0,3038.1,0,0,1664.75,0,716,6123.6,0,9475,1205.99,463.09,68.25,110,274.81,0,0,571.92,0,0,3103.43,31.25,20,916.23,0,55.09,0,0,0,0,168.54,0,467.93,109,0,511.12,0,0,10905,28922.14,4549.13,0,8656.06,0,0,0,25,171.41,0,0,0,0,0,60.95,3904.52,0,1020.9,5277.82,443.36,0,0,458,75,0,0,14.55,0,0,0,0,0,0,0,0,30,1259.39,1216.41,-64.34,1602,0,0,0,0,0,0,0,0,0,0,0,9424.16,0,10813.51,0,0,103.6,0,279.67,0,0,0,0,0,1296,197,54,102,42,180.39,147.04,243618,233792,0.908042747
08/31/2024,2424,0,180810.42,7349.41,0,34072.19,21238.71,14.35,7222.21,16099.18,75.36,0,1682.31,0,5775.64,0,0,0,47664.86,21930.35,3324.96,0,1027.76,305.92,0,80,-3395.09,592.6,0,5275.44,0,20,0,0,5675,335,0,0,0,0,0,0,0,0,0,0,0,0,4772.26,0,0,0,112.9,0,0,0,0,0,0,0,5692.46,15,0,0,0,0,8230.19,0,0,1543.47,0,0,0,0,426,963.69,0,9475,1812.94,696,65.49,0,105,0,0,1836.87,0,0,2619.69,31.25,0,383.7,0,55.09,0,0,0,0,0,0,467.93,0,0,398.81,0,0,9100,15500.02,2328.38,0,10784.69,0,0,0,0,52.21,0,0,0,0,0,203.89,2848.75,0,544.91,2139.3,313.77,0,0,308,0,0,0,14.55,0,0,0,0,0,0,0,0,0,52.55,1453.73,0,250.5,0,0,0,0,0,0,0,0,0,0,0,8179.72,0,10813.51,0,0,0,0,388.93,0,0,0,0,0,989,191,55,110,20,182.29,136.58,192052,180287,1.00290326
08/31/2024,2425,0,141320.71,16454.67,0,17607.02,14806.22,31.89,9043.82,13481.68,712.79,0,3262.61,0,3980.07,0,0,0,35073.1,11771.15,7736.72,0,4653.67,2028.94,0,0,4902.68,541.63,0,3668.42,0,0,0,0,4960.66,335,0,0,0,0,0,0,0,0,0,0,0,0,4739.49,500,0,0,150.95,0,0,0,0,0,0,0,3834.37,15,0,0,0,0,6621.04,0,0,1270.81,0,0,208.4,33.75,421.25,5014.55,0,9475,1928.66,361.01,69.86,54.88,2404.09,0,0,1569.7,0,0,2988.48,31.25,0,569.13,0,55.09,0,0,0,0,0,0,467.93,0,0,444.32,0,0,4241.68,17476.34,2897.24,0,5592.12,0,0,0,0,0,0,17.75,0,0,0,59.58,2285.48,0,168.92,2118.78,251.33,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,789.79,1089.55,-173.02,995.1,0,0,0,0,0,0,0,0,0,0,0,6523.17,0,10813.51,0,0,260,0,388,0,0,0,0,0,774,164,53,64,14,183.09,140.17,149343,141711,0.997245874
08/31/2024,2426,0,162531.63,4435.06,0,35687.84,19153.67,27.81,9372.75,17000.75,2210.34,0,8238.22,0,5424.03,310,0,0,44468.76,27220.52,1602.28,0,11056.8,1669.36,0,0,9141.47,-1649.16,0,4800.62,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,4067.67,0,0,0,1.66,0,0,0,0,0,0,0,4713.46,0,0,41.2,0,0,7922.46,0,0,1429.53,0,0,846.33,438,720,3825.55,0,9000,1142.64,852.85,29.99,0,185,0,0,12.49,0,0,2083.26,31.25,0,605.78,0,55.09,0,0,0,0,0,0,467.93,0,0,577.52,0,0,9385,21908.07,5127.89,0,9044.56,0,0,0,0,0,0,0,0,0,0,31.27,3370.01,0,519.64,4366.21,378.27,0,0,58,75,0,0,14.55,0,0,0,0,0,0,0,0,0,1085.74,574.54,0,1397.25,0,0,0,0,0,0,0,0,0,0,0,7675.32,0,10813.51,0,0,0,0,187.52,0,0,0,0,0,997,205,41,114,26,184.63,145.17,205932,184079,0.882944986
08/31/2024,2427,0,95545.15,8570.88,0,24019.82,12117.8,68.3,3580.4,9999.03,584,0,3326.61,0,2570.56,-168.48,0,0,27043.43,16430.88,3932.75,0,2790.47,1442.44,0,0,4967.47,-279.8,0,2864.96,0,0,0,0,0,335,0,1080.8,0,0,0,0,0,0,0,0,0,0,3864.32,0,0,0,-8.22,0,0,0,0,0,0,0,4302.38,0,0,0,0,0,4811.48,0,0,995.83,0,0,782.93,0,717.57,248.74,0,9000,2112.41,641.95,31.49,0,357.22,0,0,1045,0,0,2288.06,31.25,0,24.07,0,55.09,0,0,0,0,0,0,467.92,0,0,370.8,0,0,5490,15391.77,3610.14,0,3957.68,0,0,0,0,0,0,0,0,0,0,60.63,2089.78,0,490,2780.51,236.7,0,0,333.75,0,0,0,14.55,0,0,0,0,0,0,0,0,0,627.53,1508.61,0,0,0,0,0,0,0,0,0,0,0,0,0,4711.68,0,10813.51,0,0,0,0,57.08,0,0,0,0,0,571,93,34,62,5,171.87,139.6,103846,98135,0.973609314
08/31/2024,2428,0,109808.45,1564.08,0,11781.53,13428.6,2.49,6767.59,9147.42,798.85,0,3972.76,0,3225.94,0,0,0,27286.71,6655.62,277.13,0,3504.75,338.14,0,111.79,5786.96,281.85,0,3250.34,0,109.65,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,4595.37,0,0,0,61.98,0,0,0,0,0,0,0,3317.91,15,0,0,0,0,4814.93,0,0,966.85,0,0,0,0,0,1990.46,0,12000,1145.31,810.31,32.24,0,400,0,0,0,0,0,2697.31,31.25,0,413.45,0,55.09,0,0,0,0,0,0,467.93,0,0,389.12,0,0,5833.34,14388.77,3917.97,0,4098.53,0,0,0,0,0,0,0,0,0,0,66.19,2124.8,0,253.45,2157.36,234.95,0,0,0,0,0,0,14.55,0,0,0,0,0,0,0,0,0,266.83,1034.17,-48.91,1144.9,0,0,0,0,0,0,0,0,0,0,0,4695.75,0,10813.51,0,0,0,0,26.02,0,0,0,0,0,606,123,37,52,16,179.55,132.53,123067,108810,1.009176087
08/31/2024,2429,0,147878.35,5965.88,0,35057.7,15930.94,507.09,8091.13,13591.02,837.4,0,3980.73,0,3431.49,-474.42,0,0,39209.13,28819.94,1623.1,-307.16,4612.24,3574.6,0,1210.74,6033.17,100.82,0,3776.9,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,3795.31,0,0,0,127,0,0,0,0,0,0,0,5118.98,0,0,154.2,0,0,7058.15,0,0,1349.5,0,0,0,0,225,3413.99,0,12000,967.3,738.91,29.99,92.65,1321.84,0,0,0,0,0,2840.86,31.25,0,369.67,0,55.09,0,0,0,0,0,0,467.93,0,0,506.25,0,0,7960,16822.14,5366.15,0,7906.41,0,0,0,0,101.03,0,0,0,0,0,25.39,2865.65,0,771.8,3223.46,316.62,0,0,337.25,0,0,0,14.55,0,0,0,0,0,0,0,0,0,142.5,345.37,-159,893.1,0,0,0,0,0,0,0,0,0,0,0,6938.73,0,10813.51,0,0,95.3,0,388,0,0,0,0,0,806,135,26,143,8,175.99,138.93,150609,141849,1.042505411
08/31/2024,2430,0,119832.71,5612.6,0,16055.53,13528.77,0,3271.6,10175.05,307.99,0,3151.54,0,4083.65,0,0,0,29945.34,13189.19,2422.84,0,4067.82,115.83,0,0,3816.62,319.41,0,3441.31,0,100.32,0,0,0,335,0,416.4,0,0,0,0,0,0,0,0,0,0,2498.64,0,0,0,9.24,0,0,0,0,0,0,0,4343.69,0,0,0.64,0,0,5280.58,0,0,1073.62,0,0,1558.72,0,378.88,2844.64,0,10200,1744.1,779.08,32.84,0,80,0,0,0,0,0,2495.82,31.25,292.34,111.82,0,55.09,0,0,0,0,0,0,467.93,117.99,0,371.62,0,0,5490,14899.95,3931.85,0,5395.98,0,0,0,0,0,0,0,0,0,0,5.83,2233.41,0,0.04,2127.85,247.25,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,500,500,-22.28,0,0,0,0,0,0,0,0,0,0,0,0,5186.04,0,10813.51,0,0,0,0,57.24,0,0,0,0,0,609,197,76,48,10,195.94,143.25,71972,119325,1.00425485
08/31/2024,2431,0,39361.52,13136.13,0,8741.75,4933.29,3.98,1242,3615.35,488.71,0,407.09,0,801.32,-80,0,0,10788.01,3734.28,5160.99,0,792.19,493.61,0,307,1607.99,-225.99,0,1117.32,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,4745.32,604,0,0,-15.2,0,0,0,0,0,0,0,956.24,1.6,0,27.34,0,0,2181.93,0,0,606.5,0,0,133.08,0,28.75,3145.34,0,14605,1012.33,0,32.58,0,1142.89,0,0,0,0,0,2216.18,31.25,0,969.55,0,55.09,28,0,0,0,0,0,467.93,0,0,335.22,0,0,6075,9542.96,1844.08,0,4369.16,0,0,0,21,34.06,0,0,0,0,0,0,1604.11,0,38.85,1788.03,181.64,0,0,114.52,0,0,0,14.55,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2169.72,0,10813.51,0,0,0,0,24.21,0,0,0,0,0,282,95,13,11,2,176.61,129.02,67,49804,0.790328488
