Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
06/30/2024,2401,0,101252.49,9842.43,0,14420.81,12910.73,7.75,7568.68,8674.67,1121.25,0,1931.08,0,2511.66,0,0,0,25532.95,10779.76,5714.42,-378.6,2292.3,467.64,0,0,1458.17,258.51,0,3007.01,0,0,0,0,3979,335,0,59.68,0,0,0,0,0,0,0,0,0,0,2559.66,0,0,0,102.16,0,0,0,0,0,0,0,3991.76,0,0,25,0,0,4807.25,0,0,980.59,0,0,44.59,0,384.75,2680.14,0,7000,2042.35,445.37,56.91,0,762.1,0,0,0,72.64,0,563.62,0,35,383.24,0,55.09,0,0,0,0,0,0,423.85,0,0,726.78,0,0,6535,13087.98,1384.15,0,6147.93,0,0,0,100,15.99,0,17.95,0,0,0,27.42,2043.16,0,545.5,-1616.69,225.93,0,0,116.5,0,0,0,14.55,0,437.96,0,0,0,0,0,0,0,848.42,409.08,18.27,751.2,0,0,0,0,0,0,0,0,0,0,0,4749.31,0,11279,0,0,150,0,324,0,0,0,0,0,617,82,19,62,17,170.97,136.12,119674,105489
06/30/2024,2402,0,81942.1,1487,0,17752.1,8634.75,11.9,3594.43,6971.79,876.62,0,3122.15,0,2973.58,0,0,0,21912.69,10452.6,614.64,0,7604.27,2050.25,0,0,7138.86,156.61,0,2269.86,0,0,0,0,3979,335,0,0,0,0,0,0,0,0,0,0,0,0,2559.66,0,0,0,8.99,0,0,0,0,0,0,0,2754.85,0,0,0,0,0,3820.99,0,0,838.96,0,0,0,0,225,3025.04,0,6000,1977.55,241.13,71.02,0,0,0,0,0,72.64,0,967.37,0,0,279.46,0,55.09,0,0,0,0,0,0,423.85,0,0,905.31,0,0,4920,9936.08,1788.44,0,5026.13,0,0,0,45,0,0,17.95,0,0,0,31.1,1633.22,0,95.96,1625.42,180.3,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,841.9,205.33,60,265.05,0,0,0,0,0,0,0,0,0,0,0,3727.33,0,11279.01,0,0,0,0,222,0,0,0,0,0,493,75,21,51,8,191.67,191.67,104807,94494
06/30/2024,2403,0,91041.6,447.67,0,13000.17,11673.4,3.56,7413.2,9843.79,856.82,0,1229.4,0,1840.75,0,0,0,23221.3,11881.19,64,0,3663.85,1656.65,0,0,3840.29,17.76,0,2632.79,0,0,0,0,4079,335,0,0,0,0,0,0,0,0,0,0,0,0,2559.66,0,0,0,-29.85,0,0,0,0,0,0,0,3361.65,0,0,0,0,0,4120.51,0,0,858.22,0,0,539.98,0,0,1380.82,0,7000,1094.84,513.39,68.47,0,0,0,0,0,72.64,0,884.24,0,47.69,458.64,0,55.09,0,0,0,0,0,0,423.85,0,0,309.33,0,0,6770.83,11606.85,1979.17,0,7420.84,0,0,0,100,0,0,17.95,0,0,0,23.44,2076.12,0,330.25,2632.11,231.11,0,0,87.25,0,0,0,14.55,0,0,0,0,0,0,0,0,0,611.08,261.39,144,812.25,0,0,0,0,0,0,0,0,0,0,0,4083.63,0,11279.01,0,0,0,0,285,0,0,0,0,0,687,105,28,52,13,152.97,152.97,134623,105090
06/30/2024,2404,0,87571.31,5350.6,0,14677.88,10683.59,5.42,7053.54,8903.26,235.81,0,3491.5,0,2145.66,200,0,0,23929.93,9710.74,2026.43,0,2645.51,1224.95,0,0,5022.22,183.24,0,2501.75,0,0,94.24,0,4929.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2559.66,500,0,0,29.83,0,0,0,0,0,0,0,3613.68,0,0,0,0,0,4203.56,0,0,876.32,0,0,151.46,0,381.25,3376.34,0,7000,1094.7,489.2,52.69,65.85,0,0,0,0,68.74,0,799.93,0,0,284.01,0,55.09,0,0,0,0,0,0,423.85,0,0,640.57,0,0,5110,15747.76,1210.18,0,5390.02,0,0,0,60,0,0,17.95,0,0,0,12.69,2062.87,0,15.59,3235.53,228.45,0,0,376.25,75,0,0,14.55,0,0,0,0,0,0,0,0,0,628.39,414.58,133,1085.85,0,0,0,0,0,0,0,0,0,0,0,4098.81,0,11279.01,0,0,0,0,260,0,0,0,0,0,616,128,42,39,5,162.91,162.91,99856,100355
06/30/2024,2405,0,171639.17,9608.8,0,36892.84,19334.49,20.76,10110.01,15113.88,534.83,0,3641.51,0,5184.06,-100,0,0,46434.51,26576.1,3143.16,-843.91,5618,2021.51,0,0,7115.02,265,0,4787.7,0,0,0,0,4929.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2559.66,500,0,0,-2265.28,0,0,0,0,0,0,0,5317.61,0,0,15,0,0,8162.41,0,0,1519.67,0,0,228.23,0,371.25,3730.17,0,12000,1242.13,568.72,32.46,65.7,1015.88,0,0,0,68.74,0,3403.48,0,191.22,714.33,0,55.09,0,0,0,0,0,0,423.85,0,0,617.27,0,0,10525,21619.48,7952.32,0,13520.98,0,0,0,150,0,0,17.95,0,0,0,73.2,4068.3,0,736.86,2330.75,446.1,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,940.13,1126.85,19.84,1632.45,0,0,0,0,0,0,0,0,0,0,0,8053.17,0,11279.01,0,0,184.55,0,526,0,0,0,0,0,1041,234,66,123,11,182.93,182.93,186790,190431
06/30/2024,2406,0,98443.51,2692,0,13438.39,11089.43,8.66,4271.03,8899.41,449.69,0,3024.53,0,2600.38,-63.41,0,0,25167.72,10353.59,1159.46,0,8398.08,1033.45,0,0,6096.61,283.8,0,2671.43,0,0,0,0,3979,335,0,0,0,0,0,0,0,0,0,0,0,0,2559.66,0,0,0,-301.31,0,0,0,0,0,0,0,3567.34,0,0,0,0,0,4347.51,0,0,916.91,0,0,391.01,0,153,2725.86,0,9000,1384.03,500.52,56.41,0,43.04,0,0,43.98,72.64,0,975.95,538.88,0,288.82,0,55.09,0,0,0,0,0,0,423.85,0,0,366.87,0,0,5870,14792.2,2562,0,7443.25,0,0,0,90,0,0,17.95,0,0,0,0,2293.83,0,58.48,3158.41,255.15,0,0,87.25,0,0,0,14.55,0,0,0,0,0,0,0,0,0,949.78,870.83,-185.23,856.65,0,0,0,0,0,0,0,0,0,0,0,4256.78,0,11279.01,0,0,0,0,271,0,0,0,0,0,691,97,27,56,23,165.3,165.3,128221,114222
06/30/2024,2407,0,195527.02,8225.7,0,31435.41,23668.14,339.51,9983.69,16775.88,566.05,0,1461,0,3901.08,0,0,0,49686.57,24828.43,3694.57,0,1293.65,5152.45,0,0,4002.42,35.9,0,5371.84,0,0,0,0,5748.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2559.66,0,0,0,-23.79,0,0,0,0,0,0,0,6747.2,0,0,0,0,0,8756.5,0,0,1618.88,0,0,260.28,0,450,5142.26,0,11100,1329.53,871.39,106.7,87.6,55.85,0,0,219.95,68.74,0,1320.09,0,0,816.82,0,110.18,0,0,0,0,0,0,423.85,569.39,0,581.81,0,0,11760,25774.19,9225.92,0,15284.07,0,0,0,130,0,0,17.95,0,0,0,23.87,4666.66,0,912.06,5351.45,516.21,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,1014.08,714.02,152.23,2111.25,0,0,0,0,0,0,0,0,0,0,0,8712.67,0,11279.01,0,0,0,0,599,0,0,0,0,0,1229,212,62,124,13,171.18,171.18,229950,210374
06/30/2024,2408,0,140793.29,4104.75,0,20863.22,17986.79,46.28,10693.67,12803.78,1235.85,0,1668.54,0,3738.3,0,0,0,36386.81,16233.1,1926.38,0,4679.46,1643.77,0,0,7081.73,50.43,0,4237.1,0,0,0,0,4910.25,335,0,0,0,0,0,0,0,0,0,0,0,0,2559.66,0,0,0,-662.2,0,0,0,0,0,0,0,5379.95,0,0,0,0,0,6418.03,0,0,1214.82,0,0,388.09,0,0,3824.86,0,9475,1140.94,489.02,89.1,0,106.33,0,0,0,70.99,0,1181.37,0,289,1303.92,0,55.09,0,0,0,0,0,0,423.85,0,0,535.42,0,0,9620.83,23995.81,3033.89,0,10834.47,0,0,0,616.76,231.03,0,17.95,0,0,0,25.45,3515.88,0,235.39,4590.24,395.08,0,0,58,75,0,0,14.55,0,325.47,0,0,0,0,0,0,0,726.12,564.64,129,1157.1,0,0,0,0,0,0,0,0,0,0,0,6367.98,0,11279.01,0,0,0,0,413,0,0,0,0,0,1014,177,64,77,27,171.33,171.33,188382,173730
06/30/2024,2409,0,93734.82,2856.39,0,17827.32,10428.49,7.74,5249.18,8571.76,616.89,0,809.97,0,2499.23,0,0,0,24229.02,8661.57,1208.58,0,1646.74,920.2,0,0,7515.35,98.02,0,2522.98,0,0,0,0,4910.25,335,0,0,0,0,0,0,0,0,0,0,0,0,2559.66,0,0,0,27.97,0,0,0,0,0,0,0,3526.34,0,0,0,0,0,4278.05,0,0,916.01,0,0,0,0,0,1650.8,0,7000,806.9,459.8,54.79,0,206.47,0,0,0,70.99,0,1039.55,0,0,249.54,0,55.09,0,0,0,0,0,0,423.85,0,0,277,0,0,6295.83,16596.31,1340.88,0,6721.75,0,0,0,70,0,0,17.95,0,0,0,45.31,2318.59,0,413.49,3212.29,257.54,0,0,116.5,0,0,0,14.55,0,0,0,0,0,0,0,0,0,432.71,366.47,70,1011.75,0,0,0,0,0,0,0,0,0,0,0,4253.75,0,11279.01,0,0,0,0,267,0,0,0,0,0,599,92,49,46,13,180.99,180.99,118396,108416
06/30/2024,2410,0,91692.3,6571.14,0,24267.79,10849.5,6.22,4287.25,8459.88,244.92,0,1769.16,0,2592.79,0,0,0,24877.1,17780.88,3022.03,0,1483.29,106.56,0,0,7551.08,472.12,0,2623.36,0,0,0,0,5675,335,0,25,0,0,0,0,0,0,0,0,0,0,2559.66,0,0,0,-16.48,0,0,0,0,0,0,0,3401.9,0,0,15,0,0,4522.23,0,0,963.22,0,0,0,0,0,2866.07,0,7000,1534.1,734.98,50.47,0,80.68,0,0,0,66.08,0,946.92,0,8,511.58,0,55.09,0,0,0,0,0,0,423.85,1686.33,0,547.98,0,0,6250,14708.24,1133.32,0,5926.28,0,0,0,20,0,0,0,0,0,0,65.79,2102.82,0,423.32,2634.7,233.11,0,0,108.1,75,0,0,14.55,0,0,0,0,0,0,0,0,0,42.77,826.84,-69.74,109,0,0,0,0,0,0,0,0,0,0,0,4469.15,0,11279.01,0,0,0,0,264.54,0,0,0,0,0,699,116,31,74,23,182.47,182.47,141538,122070
