Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
04/30/2023,2401,0,104071.91,10525.59,0,15362.9,11873.48,0,5230.58,6663.34,1456.46,0,1843.11,0,2773.67,0,0,0,26193.68,11569.4,6535.38,0,4531.6,776.65,0,0,2543.89,442.76,0,2868.19,0,250,0,0,4066.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2804.19,0,0,0,-2.79,0,0,0,0,0,0,0,3833.27,25,0,0,0,0,4794.03,0,0,767.02,0,0,27.55,0,272.25,4510.73,0,7000,2321.29,402.93,52.21,0,0,0,0,411.03,67.89,0,610.31,0,194.21,568.95,0,77.58,0,0,0,0,0,0,588.54,0,0,982.6,0,0,6630,14902.36,976.46,0,7344.37,0,0,0,148.23,91.53,0,17.95,0,0,0,9.3,2191.56,0,463.58,2911.45,184.58,0,0,58,0,0,0,0,238.04,0,0,0,0,0,0,0,0,751.87,387.13,-125.02,907.35,0,0,0,0,0,0,0,0,0,0,0,4738.74,0,10473.36,0,0,0,0,335.78,0,0,0,0,0,591,103,23,53,3,185.69,146.13,115828,109743
04/30/2023,2402,0,89727.26,4706.65,0,15458.86,9968.02,0,5349.04,5553.46,771.64,0,3312.16,0,3589.18,0,0,0,22873.36,10641,2042.95,0,7461.04,314.37,0,0,3956.8,63.67,0,2660.64,0,0,180,0,3400,335,0,0,0,0,0,0,0,0,0,0,0,0,2804.19,0,0,0,-181.41,0,0,0,0,0,0,0,2743.77,0,0,0,0,0,4153.09,0,0,689.69,0,0,0,0,117,2425.28,0,6000,2188.83,197.42,69.17,0,0,0,0,0,67.89,0,1263.25,0,0,345.25,0,77.58,0,0,0,0,0,0,588.54,0,0,346.67,0,0,5110,12284.6,1291.53,0,6091.32,0,0,0,0,0,0,17.95,0,0,0,20.41,1861.74,0,95.43,1610.16,153.2,0,0,58,80,0,0,0,32.76,0,0,0,0,0,0,0,0,808.3,205.33,10.98,493.05,0,0,0,0,0,0,0,0,0,0,0,4053.72,0,10473.36,0,0,0,0,228.34,0,0,0,0,0,482,70,50,55,3,196.08,144.29,101060,94513
04/30/2023,2403,0,102778.56,2359.79,0,18918.05,11843.96,0,8268.3,7473.3,537.7,25,614.4,0,2298.52,-96.46,0,0,26759.46,13380.03,1015.82,0,5593.88,3340.28,0,0,6807.63,-305.55,0,2770.93,0,0,0,0,4166.66,335,0,0,0,0,0,0,0,0,0,0,0,0,2804.19,0,0,0,-409.57,0,0,0,0,0,0,0,3366.85,0,0,0,0,0,4653.53,0,0,744.27,0,0,420.86,0,288,4278.74,0,7000,926.56,445.23,70.01,0,0,0,0,2233.95,67.89,0,782.67,0,280.89,568.43,0,77.58,0,0,0,0,0,0,588.54,0,0,316.49,0,0,7956.66,15527.45,1274.49,0,8516.28,0,0,0,0,0,0,17.95,0,0,0,13.43,2493.32,0,532.87,2093.31,205.74,0,0,58,0,0,0,0,224.32,0,0,0,0,0,0,0,0,537.41,261.39,-81,945.15,0,0,0,0,0,0,0,0,0,0,0,4635.1,0,10473.36,0,0,0,0,338.42,0,0,0,0,0,700,142,49,62,10,177.08,143.64,124907,123959
04/30/2023,2404,0,89848.38,8261.41,0,22195.27,9993.4,0,6858.9,6831.41,166.34,0,1954,0,1845.32,0,0,0,24983.45,15528.88,3448.37,0,2145.79,2204.04,0,0,3352.3,-24.1,0,2322.28,0,0,0,0,5414.99,335,0,0,0,0,0,0,0,0,0,0,0,0,2804.19,0,0,0,-52.56,0,0,0,0,0,0,0,2828.43,0,0,0,0,0,4438.63,0,0,729.82,0,0,489.47,0,240,3384.23,0,7000,617.34,430.08,51.13,60.36,1743.29,0,0,761.03,60.04,0,776.37,0,0,236.31,0,77.58,0,0,0,0,0,0,588.54,0,0,886.22,0,0,7878.34,11856.97,1762.61,0,5601.09,0,0,0,0,0,0,17.95,0,0,0,39.27,2044.83,0,416.29,1694.98,167.55,0,0,337.25,0,0,0,0,29.26,0,0,0,0,0,0,0,0,628.39,383.17,-28.29,777.45,0,0,0,0,0,0,0,0,0,0,0,4380.01,0,10473.36,0,0,0,0,308.4,0,0,0,0,0,566,101,26,59,13,170.76,142.77,110994,96652
04/30/2023,2405,0,111776.81,21065.77,0,26929.52,12026.51,25,9816.14,7689.3,866.67,0,4060.16,0,3286.03,-246.63,0,0,30836.12,21488.34,8364.67,0,4175.73,2342.24,0,0,6551.59,-255.4,0,3008.85,0,0,0,0,5414.99,335,0,93.59,0,0,0,0,0,0,0,0,0,0,2804.19,0,0,0,110.27,0,0,0,0,0,0,0,3700.39,0,0,0,0,0,5926.26,0,0,881.9,0,0,341.51,0,320,3385.59,0,12000,2987.98,933.43,80.97,60.23,360,0,0,0,60.04,0,3368.27,0,0,531.58,0,77.58,0,0,0,0,0,0,588.54,0,0,676.55,0,0,8815,15218.92,2287.61,0,6317.7,0,0,0,0,0,0,17.95,0,0,0,48.1,2478.87,0,484.16,1633.36,201.81,0,0,347,56,0,0,0,203.44,0,0,0,0,0,0,0,0,687.28,829.08,-130.57,1284.6,0,0,0,0,0,0,0,0,0,0,0,5804.45,0,10473.36,0,0,125.25,0,417.42,0,0,0,0,0,681,152,44,75,15,198.98,148.42,137128,135508
04/30/2023,2406,0,105787.8,2495.69,0,24447.18,12519.03,0,7286.07,7580.05,390.23,0,4856.8,0,3022.08,-32.82,0,0,29360.97,16177.43,1417.12,0,6070.52,1378.49,0,0,5319.53,27.82,0,3045.61,0,0,70,0,4066.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2804.19,0,0,0,38.16,0,0,0,0,0,0,0,3708.16,0,0,0,0,0,5051.55,0,0,777.7,0,0,224.39,0,328.5,2819.87,0,9000,1717.16,488.04,55.16,0,455.37,0,0,757.55,67.89,0,1609.03,663.88,3.25,257.33,0,77.58,0,0,0,0,0,0,588.54,0,0,480.15,0,0,6725,15139.59,3031.28,0,7972.7,0,0,0,0,11.98,0,17.95,0,0,0,4.28,2460.44,0,53.99,2864.79,203.23,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,873.22,870.63,-161.38,876.3,0,50,0,0,0,0,0,0,0,0,0,4905.84,0,10473.36,0,0,0,0,300.2,0,0,0,0,0,733,117,43,79,9,173.81,135.68,129429,127403
04/30/2023,2407,0,212946.96,8161.63,0,34133.23,21223.95,550,8963.64,13815.78,437.84,0,3804.74,0,4417.7,0,0,0,53340.32,22990.72,3432.65,0,11289.55,10655.51,0,0,5687.29,106.61,0,5022.99,0,0,0,0,5344.5,335,0,0,0,0,0,0,0,0,0,0,0,0,2804.19,0,413.94,0,-44.86,0,0,0,0,0,0,0,6385.88,0,0,0,0,0,9253.66,0,0,1249.79,0,0,0,202.28,725,6875.39,0,11100,1059.9,695.96,106.92,0,273.66,0,0,0,60.04,0,1240.41,0,0,935.53,0,155.16,0,0,0,0,0,0,588.54,0,0,466.92,0,0,13470,24824,12080.36,0,17797.65,0,0,0,0,0,0,17.95,0,0,0,0,5121.16,0,1005.78,4155.92,421.51,0,0,354.75,0,0,0,0,56.02,0,0,0,0,0,0,0,0,875.06,714.02,119,1952.25,0,100,0,0,0,0,0,0,0,0,0,9139.52,0,10473.36,0,0,0,0,685.1,0,0,0,0,0,1224,242,75,103,12,185.79,149.02,237539,227405
04/30/2023,2408,0,157547.42,2270.32,0,17924.42,18669.79,25,8175,10606.87,689.74,0,1843.64,0,3784.43,0,0,0,39295.72,17482.89,1020.72,0,8251.18,4110.13,0,0,5615.27,-6.29,0,4390.83,0,300,0,0,4707,335,0,0,0,0,0,0,0,0,0,0,0,0,2804.19,0,0,0,-427.26,0,0,0,0,0,0,0,5276,0,0,0,0,0,6646.1,0,0,951.15,0,0,251.89,0,787.5,5673.43,0,9475,1028.98,619.48,55.12,0,874.5,0,0,1019.99,63.39,0,951.99,0,18,874.13,0,77.58,0,0,0,0,0,0,588.54,0,0,491.35,0,0,10901.66,21375.49,2555.72,0,13313.76,0,0,0,0,138.97,0,17.95,0,0,0,23.67,3574.16,0,125.33,3445.5,297.69,0,0,308,0,0,0,0,55.27,497.12,0,0,0,0,0,0,0,646.53,564.64,2.5,1216.8,0,0,0,0,0,0,0,0,0,0,0,6590.79,0,10473.36,0,0,0,0,447.09,0,0,0,0,0,1038,137,62,76,18,174.43,140.24,190430,181055
04/30/2023,2409,0,93591.28,1238.2,0,15802.62,9392.94,0,5858.67,6228.93,624.75,0,1776.54,0,2808.14,-403.12,0,0,23702.9,11347.06,532,0,0,171.04,0,0,8176.36,2225.91,0,2399.36,0,0,0,0,4707,335,0,0,0,0,0,0,0,0,0,0,0,0,2804.19,0,0,0,2147.35,0,0,0,0,0,0,0,3225.78,0,0,0,0,0,4119.66,0,0,692.54,0,0,0,0,533.25,2241.29,0,7000,581.23,415.47,54.42,0,45,0,0,329.99,63.39,0,1039.58,0,0,515.38,0,77.58,0,0,0,0,345,0,588.54,157.76,0,304.53,0,0,6137.86,13235.38,2779.57,0,7089.62,0,0,0,0,30.74,0,17.95,0,0,0,28.17,2197.6,0,405.72,1227.42,180.81,0,0,58,0,0,0,0,27.45,0,0,0,0,0,0,0,0,424.11,359.06,74,718.2,0,0,0,0,0,0,0,0,0,0,0,4066.37,0,10473.36,0,0,0,0,287.07,0,0,0,0,0,593,119,30,41,20,198.52,154.5,108813,117725
04/30/2023,2410,0,107181.71,6038.12,0,14488.98,10956.76,0,4732.48,6295.74,321.26,0,2847.68,0,2526.54,0,0,0,25960.38,10421.52,2801.14,0,2266.09,537.56,0,0,6391.85,45.95,0,2642.92,0,0,0,0,5974,335,0,0,0,0,0,0,0,0,0,0,0,0,2804.19,0,0,0,-177.47,0,0,0,0,0,0,0,3427.08,0,0,0,0,80,4661.68,0,0,758.35,0,0,0,0,0,3129.02,0,7000,1774.82,475.77,53.02,0,0,0,0,0,61.92,0,768.99,0,6,481.28,0,77.58,0,0,0,0,0,0,588.54,0,0,444.98,0,0,6630,15449.18,1605.31,0,6655.16,0,0,0,0,23.52,0,0,0,0,0,104.99,2281.29,0,400.34,2078.74,187.59,0,0,58,0,0,0,0,-90.4,0,0,0,0,0,0,0,0,30.67,837.03,0,188,0,0,0,0,0,0,0,0,0,0,0,4576.25,0,10473.36,0,0,0,0,279.62,0,0,0,0,0,693,129,37,39,17,194.05,149.75,138482,134479
