Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
4/30/2022,2401,0,102570.97,12489.35,0,22414.35,10426.21,0,6118.99,6618.4,1580.05,0,1909.49,0,3766.87,0,0,0,27044.72,16853.95,7381.39,0,5943.5,526.25,0,0,1072.16,58.66,0,2567.91,0,134.58,0,0,3838.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2660.3,0,0,0,-69.52,0,0,0,0,0,0,0,2520.16,25,0,0,0,0,5036.84,0,0,882.82,0,0,612.35,0,537.75,1957.54,0,7000,2653.74,0,21.16,0,165.96,0,0,60,68.3,0,740.54,0,30,593.96,0,231.94,0,0,0,0,0,0,360.97,0,0,1063.6,0,0,6555,12869.98,1723.8,0,9167.65,0,0,0,0,92.74,0,16.67,0,0,0,28.79,2237.26,0,566.72,3840.69,160.26,0,0,49.08,0,0,0,740.66,104.96,0,0,0,0,0,0,0,153,689.34,351.92,50.98,1120.05,0,0,0,0,0,0,0,0,0,0,0,4979.56,0,9820.61,0,0,0,0,327.44,0,0,0,0,0,562,125,43,85,14,175.5,128.6,102824,98633
4/30/2022,2402,0,88113.59,5970.42,0,11583.05,9808.84,0,6137.68,5682.3,1319.82,0,6248.08,0,4224.36,-175.4,0,0,21446.37,8996.54,3834.49,0,7921.27,785.39,0,0,1557.15,-90.54,0,2541.17,0,351.99,150,0,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,2660.3,0,0,0,6.1,0,0,0,0,0,0,0,2386.4,0,0,0,0,0,4172.64,0,0,609.78,0,0,740.15,0,189,1733.14,0,6000,1890.8,0,37.06,0,29.99,0,0,1135.49,68.3,0,1830.33,0,0,285.27,0,231.94,0,0,0,0,0,0,360.97,0,0,874.8,0,0,5415,13338.15,1253.05,0,4626.44,0,0,0,0,41.41,0,16.67,0,0,0,81.92,1875.7,0,389.15,2525.56,132.74,0,0,413.33,0,0,0,740.66,236.72,0,0,0,0,0,0,0,153,750.33,205.33,91.71,677.7,0,0,0,0,0,0,0,0,0,0,0,3985.2,0,9820.61,0,0,0,0,241.46,0,0,0,0,0,481,112,35,50,17,194.35,134.89,96796,93482
4/30/2022,2403,0,93380.15,1793.6,0,16892.46,11497.37,0,6291.87,6642.34,608.29,0,2568,0,3086.9,0,0,0,23260.42,12042.74,737.11,0,3486.74,1358.21,0,0,3750.78,-637.05,0,2634.25,0,0,0,0,3938.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2660.3,0,0,0,114.17,0,0,0,0,0,0,0,2696.99,0,0,0,0,0,4282.83,0,0,907.57,0,0,725.62,0,157.5,1040.41,0,7000,794.31,0,37.1,0,377.46,0,0,21.58,68.3,0,1308.86,0,0,937.55,0,231.94,0,0,0,0,0,0,360.97,0,0,1019.33,0,0,6270,13560.52,1655.31,0,6447.7,0,0,0,0,92.92,0,16.67,0,0,0,18.34,2062.7,0,659.78,2856.85,147.57,0,0,107.58,0,0,0,740.66,182.86,0,0,0,0,0,0,0,153,502.42,261.42,90.19,876,0,0,0,0,0,0,0,0,0,0,0,4205.79,0,9820.61,0,0,77,0,303.26,0,0,0,0,0,601,122,23,69,14,169.14,131.16,103878,101653
4/30/2022,2404,0,86860.4,10642.88,0,25528,10679.37,0,8319.97,7421.41,743.25,0,3557.2,0,3535.01,0,0,0,25307.4,17014.65,5598.92,0,3349.02,847.64,0,0,2635.11,-80.58,0,2567.24,0,0,0,0,5518.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2660.3,0,548.75,0,-100.1,0,0,0,0,0,0,0,2492.13,0,0,0,0,0,4718.62,0,0,938,0,0,902.65,0.73,290,2729.92,0,7000,779.77,0,17.56,0,115.34,0,0,491.7,95.11,0,1554.58,0,0,223.18,0,248.81,0,0,0,0,0,0,360.97,0,0,920.03,0,0,6175,14888.73,1308.21,0,4465.81,0,0,0,1317.16,80.55,0,16.67,0,0,0,62.25,2043.33,0,571.02,1994.38,128.11,0,0,386.83,0,0,199,740.66,108.01,0,0,0,0,0,0,0,153,628.39,353.83,39.25,746.7,0,0,0,0,0,0,0,0,0,0,0,4611.91,0,9820.61,0,0,0,0,309.26,0,0,0,0,0,561,119,37,81,16,167.3,126.59,98239,93927
4/30/2022,2405,0,109087.44,7229.11,0,15350.1,9623,0,6955.31,6801.24,710.41,0,2873.35,0,3910.67,0,0,0,27317.8,13758.44,3811.92,0,7255.03,1345.04,0,0,5962.6,-240.4,0,2458.36,0,0,0,0,5518.43,0,0,0,0,0,0,0,0,0,0,0,0,0,2660.3,0,0,0,-121.19,0,0,0,0,0,0,0,2346.02,0,0,0,0,0,4876.22,0,0,950.21,0,0,1218.91,54.45,250,2524.37,0,7000,849.87,0,17.52,0,264.57,0,0,0,65.11,0,1989.74,0,0,894.65,0,231.94,0,0,0,0,233.81,0,360.97,0,0,829.76,0,0,6840,16037.32,3775.62,0,6590.19,0,0,0,0,123.83,0,16.67,0,0,0,70.17,2520.96,0,548.89,3392.61,181.94,0,0,107.58,0,0,0,740.66,271.27,0,0,0,0,0,0,0,153,709,828.48,110.21,1031.1,0,0,0,0,0,0,0,0,0,0,0,4790.02,0,9820.61,0,0,0,0,346.78,0,0,0,0,0,612,161,44,62,15,191.98,138.72,115825,117492
4/30/2022,2406,0,110367.42,2184,0,17721.51,12420.33,0,6853.37,7346.48,675.68,0,3760.46,0,4720.23,0,0,0,28290.94,11948.92,956,0,8526.18,1695.95,0,0,5360.32,1070.33,0,3102.88,0,0,60,0,3838.75,0,0,13.75,0,0,0,0,0,0,0,0,0,0,2660.3,0,0,0,257.12,0,0,0,0,0,0,0,3271.96,0,0,0,0,0,4981.48,0,0,1003.7,0,0,1174.2,0,510.75,3791.06,0,9000,1453.02,0,21.26,0,248.22,0,0,2575.26,68.3,0,1539.88,663.88,64.56,306.32,0,231.94,0,0,0,0,0,0,360.97,0,0,494.86,0,0,5985,13133.65,2405.24,0,6702.14,0,0,0,0,80,0,16.67,0,0,0,31.48,2059.77,0,317.78,3499.9,142.29,0,0,328.33,0,0,0,740.66,161.66,0,0,0,0,0,0,0,153,890.39,797.12,-127.02,833.1,0,0,0,0,0,0,0,0,0,0,0,4868.67,0,9820.61,0,0,-811.48,0,277.92,0,0,0,0,0,669,132,36,69,23,173.35,123.9,110283,115970
4/30/2022,2407,0,167862.74,5366.68,0,38626.93,19976.67,0,11403.02,12368.86,938.12,0,3112.89,0,5940.84,0,0,0,43557.09,22352.21,2221.73,-87.59,3003.58,6037.49,0,0,1702.9,454.19,0,4683.97,0,0,0,0,5615.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2660.3,0,0,0,-473.92,0,0,0,0,0,0,0,5350.96,0.6,0,0,0,0,7967.9,0,0,1434.66,0,0,1154.12,0,300,5584.76,0,11100,1060.97,0,74.64,43.8,425.93,0,0,1296.47,65.11,0,1256.35,0,99.54,963.62,0,415.95,0,0,0,0,0,0,360.98,0,0,429.94,0,0,11400,22792,8934.63,0,14187.5,0,0,0,0,215.81,0,16.67,0,0,0,90.95,4357.08,0,1066.01,4448.34,295.37,0,0,49.08,0,0,0,740.66,968.93,0,0,0,0,0,0,0,153,918.33,714.02,374.81,1387.05,0,100,0,0,0,0,0,0,0,0,0,7874.52,0,9820.61,0,0,323.6,0,577.78,0,0,0,0,0,1023,209,77,117,16,183.81,138.26,189954,188039
4/30/2022,2408,0,166132.52,6547.92,0,36014.95,17962.9,0,10314.52,10586.88,1296.4,0,4688.37,0,5756.7,-100.67,0,0,45625.01,23034.99,3344.92,0,8009.08,4437.66,0,0,5398.85,-94.83,0,4291.28,0,358.03,0,0,4684,0,0,664.29,0,0,0,0,0,0,0,0,0,0,2660.3,0,0,0,-442.88,0,0,0,0,0,0,0,4171.28,0,0,0,0,0,7779.03,0,0,1216.38,0,0,941.22,0,1375.66,2190.55,0,9475,1094.99,0,21.17,0,134.15,0,0,268.18,0,0,1645.5,0,788.02,660.02,0,231.94,0,0,0,0,263.43,0,360.97,0,0,547.2,0,0,8835,18163.35,3697.5,0,11476.28,0,0,0,54.95,391.55,0,16.67,0,0,0,45.96,3171.52,0,141.18,4145.66,221.43,0,0,994.08,0,0,0,740.66,238.66,0,0,0,0,0,0,0,153,694.3,693.28,85.14,1507.05,0,0,0,0,0,0,0,0,0,0,0,7638.38,0,9820.61,0,0,0,0,402.49,0,0,0,0,0,1014,221,80,107,24,181.03,133.02,17754,183567
4/30/2022,2409,0,100071.48,4335.95,0,22276.72,12225.47,0,4633.34,7122.07,1104.83,0,2651.44,0,3352.94,0,0,0,25752.03,12630.56,2072.24,-0.03,4364.54,289.69,0,0,3379.87,-528.79,0,2816.5,0,0,0,0,4684,0,0,0,0,0,0,0,0,0,0,0,0,0,2660.3,0,0,0,35.07,0,0,0,0,0,0,0,2714.06,0,0,0,0,0,4733.23,0,0,897.48,0,0,651.15,0,594,2486.78,0,7000,525.4,0,20.92,0,32.54,0,0,0,0,0,1302.98,125,0,438.98,0,191.55,0,0,0,0,0,0,360.98,913.27,0,352.42,0,0,5890,12041.75,1452.2,0,8084.61,0,0,0,391.98,101.73,0,16.67,0,0,0,29.46,2025.01,0,372.74,2349.37,145.62,0,0,49.08,0,2649,0,740.66,206.89,0,0,0,0,0,0,0,153,429.37,329.15,87.14,652.05,0,0,0,0,0,0,0,0,0,0,0,4653.68,0,9820.61,0,0,379,0,275.29,0,0,0,0,0,566,122,43,56,9,177.04,135.41,98879,100205
4/30/2022,2410,0,99553.47,4558.95,0,22506.29,10520.44,0,3514.06,6193.27,563.08,0,712.98,0,3739.12,0,0,0,25783.18,17749.68,2425.22,0,650.59,80,0,529.72,4269.16,502.16,0,2583.87,0,0,0,0,6475,0,0,0,0,0,0,0,0,0,0,0,0,0,2660.3,0,0,0,-52.69,0,0,0,0,0,0,0,2460.25,0,0,0,0,0,4555.85,0,0,856.54,0,0,359.98,0,0,5442.09,29.57,7000,1395.82,0,19.5,0,29.99,0,0,25.25,0,0,671.36,125,0,486.62,0,231.36,0,0,0,0,0,0,360.97,196.5,0,471.92,0,0,5890,11458.81,793.74,0,4902.82,0,0,0,2191.18,119.01,0,0,0,0,0,169.58,1751.29,0,355.44,2325.63,262.66,0,0,374.93,0,0,0,740.66,99.81,0,0,0,0,0,0,0,153,20.25,836.98,0,160.5,0,0,0,0,0,0,0,0,0,0,0,4534.46,0,9820.61,0,0,80.77,0,254.35,0,0,0,0,0,573,128,35,76,22,193.05,139.49,112538,110618
