Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
07/31/2024,2401,0,104981.2,12759.21,0,12792.8,13072.96,0,8038.8,8469.52,1069.1,0,1497.91,0,2561.54,0,0,0,25880.61,9481.66,8429.66,0,2347.44,376.78,0,392.1,3861.67,354.34,0,3048.46,0,0,0,0,4399,335,0,0,0,0,0,0,0,0,0,0,0,0,2258.02,0,-305.91,0,151.96,0,0,0,0,0,0,0,4207.96,25,0,0,0,0,4957.29,0,0,1009.79,0,0,0,0,319.5,2240.72,0,7000,2243.17,445.37,56.99,0,75,0,0,576.08,0,0,628.86,0,35,478.23,0,55.09,0,0,0,0,0,0,513.7,561.43,0,717.46,0,0,6155,13658.34,2547.9,366,5891.29,0,0,0,50,38.42,0,17.95,0,0,0,54.21,2171.31,0,540.71,2296.62,238.11,0,0,87.25,0,0,0,14.55,50.63,0,0,0,0,0,0,0,0,848.42,409.08,74,530.1,0,0,0,0,0,0,0,0,0,0,0,4912.35,0,12233,0,0,0,0,303,0,0,0,0,0,622,83,25,50,1,171.01,136.02,119726,106371
07/31/2024,2402,0,82405.49,1826.4,0,16189.77,9243.89,0,5065.09,7466.74,1060.59,0,867.05,0,3052.07,-65.69,0,0,21769.93,10989.99,768.31,0,3439.73,964.92,0,121,3399.44,146.6,0,2403.72,0,0,0,0,4399,335,0,59.68,0,0,0,0,0,0,0,0,0,0,2258.02,0,-305.91,0,10.88,0,0,0,0,0,0,0,2803.78,0,0,0,0,0,3815.31,0,0,834.54,0,0,144.92,0,447.75,1536.42,0,6000,2037.17,241.13,68.42,0,601.78,0,0,967.12,72.64,0,967.26,0,0,531.83,0,55.09,0,0,0,0,0,0,513.7,553.98,0,955.99,0,0,4825,13081.81,1480.72,480,2283.67,0,0,0,45,0,0,17.95,0,0,0,27.13,1679.32,0,59.22,1061.59,184.3,0,0,983.5,0,0,0,14.55,218.02,0,0,0,0,0,0,0,0,841.9,205.33,60,869.25,0,0,0,0,0,0,0,0,0,0,0,3789.3,0,12233,0,0,0,0,221,0,0,0,0,0,503,96,30,50,5,188.58,141.79,104720,94855
07/31/2024,2403,0,91787.39,1227.9,0,14778.48,11961.93,19.62,8215.63,10084.87,747.16,0,454.16,0,1930,0,0,0,23666.62,11748.82,460,0,4096.94,1952.5,0,1218.09,5634.4,-334.8,0,2706.61,0,73.88,0,0,4499,335,0,0,0,0,0,0,0,0,0,0,0,0,2258.02,0,-305.91,0,66.77,0,0,0,0,0,0,0,3367.01,0,0,0,0,0,4236.21,0,0,877.45,0,0,329.43,0,733.5,2014.28,0,7000,1318.21,513.39,71.46,0,1636.67,0,0,0,0,0,917.42,0,0,609.39,0,55.09,0,0,0,0,0,0,513.7,1437.1,0,305.33,0,0,5205,13053.72,1742.07,528,6689.32,0,0,0,50,102.83,0,17.95,0,0,0,38.2,2033.68,0,243.48,2633.77,226.45,0,0,366.5,0,0,0,14.55,259.85,0,0,0,0,0,0,0,0,611.08,261.39,55,982.65,0,0,0,0,0,0,0,0,0,0,0,4222.59,0,12233,0,0,0,0,243,0,0,0,0,0,693,97,21,64,11,152.45,133.56,135078,105648
07/31/2024,2404,0,91155.4,13166.7,0,19747.82,11856.68,42.87,8671.01,9489.6,302,0,2331.19,0,2457.17,-874.1,0,0,25865.69,13502.77,5673.46,0,5163.5,2610.59,0,0,2201.3,262.7,0,2791.63,0,0,0,0,5379.67,335,0,119.35,0,0,0,0,0,0,0,0,0,0,2258.02,500,-305.91,0,18.07,0,0,0,0,0,0,0,3927.51,0,0,0,0,0,4776.61,0,0,972.18,0,0,466.67,0,258.75,4493.88,0,7000,1090.24,489.2,51.35,65.85,680,0,0,0,0,0,890.57,0,0,416.6,0,55.09,0,0,0,0,0,0,513.7,1119.43,0,640.58,0,0,5395,16920.31,1400.67,694,4383.52,0,0,0,120,0,0,17.95,0,0,0,27.57,2161.82,0,14.78,3192.96,239.56,0,0,87.25,0,0,0,14.55,14.01,0,0,0,0,0,0,0,0,628.39,414.58,79,1108.65,0,0,0,0,0,0,0,0,0,0,0,4706.68,0,12233,0,0,0,0,269,0,0,0,0,0,642,141,41,59,8,161.78,131.81,100011,103865
07/31/2024,2405,0,176925.41,8247.16,0,53359.99,19852.63,1.27,10398.24,15834.8,678.83,0,4556.5,0,5399.61,-100,0,0,51083.26,34130.92,2503.21,-1234.28,5836.63,1619.7,0,1938.25,6132.21,205.11,0,4931.33,0,125.97,0,0,5379.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2258.02,500,-305.91,0,-127.67,0,0,0,0,0,0,0,5473.74,0,0,15,0,0,8857.63,0,0,1638.35,0,0,969.88,3.65,393.75,8861.37,0,12000,1677.43,568.72,32.8,65.7,915.88,0,0,0,68.74,0,3403.85,0,0,668.32,0,55.09,0,0,0,0,215.46,0,513.7,210.06,0,617.27,0,0,10335,23630.76,6043.59,712,12847.12,0,0,0,85,0,0,17.95,0,0,0,62.73,4061.64,0,694.72,3848.65,445.69,0,0,231.75,0,0,0,14.55,342.8,0,0,0,0,0,0,0,0,940.13,1126.85,62,2026.35,0,0,0,0,0,0,0,0,0,0,0,8720.94,0,12233,0,0,0,0,521,0,0,0,0,0,1045,256,98,155,9,181.65,131.73,186891,189821
07/31/2024,2406,0,100916.54,1101.3,0,8877.43,11521.69,9.45,5619.05,9031.28,363.88,0,1747.66,0,2657.75,0,0,0,24750.31,9177,384.97,0,2345.53,0,0,0,6829.16,36.39,0,2766.76,0,0,0,0,4399,335,0,1144.91,0,0,0,0,0,0,0,0,0,0,2258.02,0,-305.91,0,24.09,0,0,0,0,0,0,0,4053.14,0,0,0,0,0,4255.38,0,0,895.5,0,0,19.01,18.98,342,3266.79,0,9000,1840.37,500.52,55.09,0,529,0,0,0,0,0,975.87,538.88,0,169.43,0,55.09,0,0,0,0,0,0,513.7,2769.88,0,366.87,0,0,5490,14594.65,1810.7,612.88,4731.64,0,0,0,20,16.28,0,17.95,0,0,0,8.87,2040.54,0,23.89,3314.05,226.64,0,0,587.25,75,0,0,14.55,262.15,0,0,0,0,0,0,0,0,949.78,870.83,-3.11,698.1,0,0,0,0,0,0,0,0,0,0,0,4202.95,0,12233,0,0,0,0,257,0,0,0,0,0,689,84,19,55,12,164.86,132.39,128093,113587
07/31/2024,2407,0,204620.39,5079.8,0,37486.62,24652.9,123.37,8434.68,17651.54,627.38,0,1823.29,0,3709.97,0,0,0,52599.32,26734.73,1657.37,0,3577.84,1911.4,0,2019.86,8970.4,908.19,0,5524.65,0,0,0,0,5823.5,335,0,899.85,0,0,0,0,0,0,0,0,0,0,2258.02,0,-305.91,0,15.87,0,0,0,0,0,0,0,7382.75,15,0,0,0,0,9126.3,0,0,1688.72,0,0,1182.78,0,677.5,11278.34,0,11100,1426.7,871.39,105.95,43.8,495.85,0,0,0,0,0,1319.96,0,0,1354.02,0,110.18,24,0,0,0,0,0,513.7,1116.88,0,581.81,0,0,11095,27001.04,4952.69,1130,15725.27,0,0,0,165,0,0,17.95,0,0,0,33.82,4513.4,0,828.86,5351.45,516.5,0,0,87.25,0,0,0,14.55,0,0,0,0,0,0,0,0,0,1014.08,714.02,75,1627.35,0,0,0,0,0,0,0,0,0,0,0,9071.6,0,12233,0,0,0,0,568,0,0,0,0,0,1233,185,45,129,17,168.68,137.74,230055,207982
07/31/2024,2408,0,137845.31,518,0,19833.34,17682.65,26.6,11630.48,13126.18,1365.95,0,1225.07,0,3774.94,0,0,0,35800.27,19614.85,239,0,6216.87,3129.62,0,735.12,12440.58,61.71,0,4185.42,0,0,0,0,4710.25,335,0,1484.61,0,0,0,0,0,0,0,0,0,0,2258.02,1074.5,-305.91,0,196.13,0,0,0,0,0,0,0,5491.97,0,0,0,0,0,6210.86,0,0,1170.79,0,0,286.83,0,1113.75,5737.99,0,9475,1340.43,489.02,91.69,0,108.5,0,0,0,70.99,0,1306.6,0,8,1575.54,0,55.09,0,0,0,0,1863.66,0,513.7,558.44,0,535.42,0,0,8150,9355.66,2093.24,920,10501.5,0,0,0,200,95.47,0,17.95,0,0,0,21.86,2305.82,0,62.98,3661.62,398.95,0,0,626.25,0,0,0,14.55,50.71,0,0,0,0,0,0,0,0,726.12,564.64,-98.86,1403.85,0,0,0,0,0,0,0,0,0,0,0,6174.1,0,12233,0,0,0,0,371,0,0,0,0,0,1020,201,72,92,19,170.58,134.99,188395,173997
07/31/2024,2409,0,89898.88,10986.22,0,17009.48,10137.57,11.27,5358.99,8308.8,837.57,0,537.92,0,2305.71,0,0,0,23054.4,8821.34,5245.86,0,1693.38,394.77,0,768.18,4936.63,299.42,0,2427.83,0,0,0,0,4710.25,335,0,59.68,0,0,0,0,0,0,0,0,0,0,2258.02,1074.5,-305.91,0,100.17,0,0,0,0,0,0,0,3692.16,0,0,0,0,0,4361.77,0,0,936.24,0,0,239.98,0,598.5,5854.2,0,7000,990.74,459.8,53.89,0,163.5,0,0,0,70.99,0,1039.46,0,0,312.98,0,55.09,0,0,0,0,0,0,513.7,1673.4,0,277,0,0,5490,17423.45,1211.15,620,5081.46,0,0,0,120,15.29,0,17.95,0,0,0,55.13,2234.53,0,369.05,2657.41,248.15,0,0,58,0,0,0,14.55,124.68,0,0,0,0,0,0,0,0,432.71,366.47,56,669.75,0,0,0,0,0,0,0,0,0,0,0,4345.63,0,12233,0,0,0,0,252,0,0,0,0,0,601,108,45,47,17,178.48,143.21,118327,107266
07/31/2024,2410,0,99755.79,2961.89,0,20616.92,10817.88,25.74,4351.7,8997.1,388.43,0,1219.54,0,2765.59,-78,0,0,25629.59,15243.45,1272.44,0,2163.42,585.81,0,0,14221.76,372.43,0,2651.79,0,0,0,0,6125,335,0,213.7,0,0,0,0,0,0,0,0,0,0,2258.02,0,-305.91,0,-21.19,0,0,0,0,0,0,0,3591.7,15,0,0,0,0,4557.02,0,0,967.9,0,0,0,0,0,2508.07,0,7000,1837.32,734.98,50.47,0,120,0,0,0,66.08,0,914.14,0,0,459.02,0,55.09,0,0,0,0,0,0,513.7,551.3,0,547.97,0,0,5775,13706.84,1017.34,431.44,3482.25,0,0,0,160,0,0,0,0,0,0,43.03,1828.01,0,309.16,2634.7,203.12,0,0,333.05,0,0,0,14.55,254.47,0,0,0,0,0,0,0,0,42.77,826.84,0,143,0,0,0,0,0,0,0,0,0,0,0,4520.43,0,12233,0,0,0,0,242.59,0,0,0,0,0,682,116,20,65,9,184.83,144.89,141941,126052
