Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
8/31/2023,2401,1,112079.54,19026.66,0,21725.03,13045.81,13.99,6308.89,8158.95,1356.72,0,1456.78,0,2367.5,-56,0,0,29247.41,15316.32,12124.93,0,1747.32,157.22,0,0,7734.32,347.05,0,3004.39,0,24.05,0,0,3980.66,335,0,25.92,0,0,0,0,0,0,0,0,0,0,3055.42,0,0,0,-89.03,0,0,0,0,0,0,0,3749.92,25,0,0,0,0,5566.2,0,0,945.02,0,0,586.42,0,648,1310.79,0,7000,3330.9,423.83,55.36,0,404.87,0,0,301.28,67.89,0,579.95,0,30,437.61,0,74.38,0,0,0,0,0,0,423.82,0,0,627,0,0,6820,15344.44,1106.73,0,5907.49,0,0,0,0,41.19,0,17.95,0,0,0,0,2148.55,0,436.28,2958.66,195.79,0,0,308,0,0,0,18,0,0,0,0,0,0,0,0,0,751.87,387.13,9.98,1140,0,0,0,0,0,0,0,0,0,0,0,5522.49,0,10395.44,0,0,255,0,346.95,0,0,0,0,0,,,,,,,,,
8/31/2023,2402,0,81475.06,4992.1,0,15797.05,8553.48,35.94,4672.24,5545.97,801.56,0,2974.76,0,2971.16,0,0,0,21337.83,13401.1,2932.06,0,6959.15,419.42,0,0,10420.91,126.59,0,2253.61,0,129.26,0,0,3980.65,335,0,0,0,0,0,0,0,0,0,0,0,0,3055.42,0,0,0,133.94,0,0,0,0,0,0,0,2615.22,0,0,0,0,0,3834.58,0,0,721.66,0,0,56.25,0,546.75,2898.17,0,6000,2559.82,206.59,69.84,0,0,0,0,30.25,67.89,0,1263.23,0,0,305.92,0,74.38,0,0,0,0,0,0,423.82,0,0,969.01,0,0,6521.36,7938.48,1500.37,0,3271.03,0,0,0,0,10.87,0,17.95,0,0,0,43.01,1448.63,0,122.14,1443.88,129.04,0,0,616.5,0,0,0,18,0,0,0,0,0,0,0,0,0,808.3,205.33,48.7,649.2,0,0,0,0,0,0,0,0,0,0,0,3745.34,0,10395.44,0,0,0,0,238.79,0,0,0,0,0,,,,,,,,,
8/31/2023,2403,0,111490.56,3043.04,0,18551.97,13140.75,58.26,8749.38,8838.09,653.4,0,1749.56,0,2021.67,-2250.4,0,0,28635.1,14362.3,1390.72,0,6021.88,6239.1,0,0,9515.67,159.67,0,2953.64,0,21.74,0,0,4080.67,335,0,0,0,0,0,0,0,0,0,0,0,0,3055.42,0,0,0,-2163.51,0,0,0,0,0,0,0,3824.35,0.4,0,0,0,0,5048.9,0,0,857.8,0,0,436.13,6.6,578.25,1538.26,0,7000,1242.19,454.45,69.89,0,79.39,0,0,0,67.89,0,782.66,0,137.15,369.11,0,74.38,0,0,0,0,0,0,423.82,215.54,0,341.48,0,0,7291.66,15630.72,1192.36,0,7654.46,0,0,0,0,33.28,0,17.95,0,0,0,28.95,2358,0,476.92,2390.57,213.17,0,0,58,0,0,0,18,0.35,0,0,0,0,0,0,0,0,537.41,261.39,66,1336.65,0,0,0,0,0,0,0,0,0,0,0,4996.41,0,10395.44,0,0,0,0,295.26,0,0,0,0,0,,,,,,,,,
8/31/2023,2404,0,85339.44,16419.4,0,14503.16,10510.91,10.01,8347.37,7469.78,376.6,0,1245.9,0,1595.81,-51.97,0,0,22323.9,13975.64,7355.42,0,2665.56,1598.89,0,0,7458.68,-379.66,0,2358.28,0,0,0,0,5264.66,335,0,0,0,0,0,0,0,0,0,0,0,0,3055.42,0,0,0,14.62,0,0,0,0,0,0,0,2677.12,0,0,0,0,0,4374.55,0,0,783.49,0,0,174.33,0,200,4186.92,0,7000,1234.15,438.3,51.01,65.85,420,0,0,105.16,64.24,0,736.49,0,0,388.58,0,74.38,0,0,0,0,0,0,423.82,0,0,960.7,0,0,5585,16559.07,822.63,0,3903.25,0,0,0,7.63,0,0,17.95,0,0,0,26.28,2030.04,0,257.72,2093.49,180.3,0,0,308,70,0,0,18,1.05,0,0,0,0,0,0,0,0,628.39,383.17,75,775.2,0,0,0,0,0,0,0,0,0,0,0,4337.17,0,10395.44,0,0,0,0,281.56,0,0,0,0,0,,,,,,,,,
8/31/2023,2405,0,165712.1,11674.53,0,31657.6,17623.74,131.39,12196.66,12603.74,818.54,0,6387,0,4876.45,-256,0,0,43433.7,20003.68,4098.91,0,7101.24,3242.44,0,0,4883.71,788,0,4394.3,0,0,0,0,5264.66,335,0,145.27,0,0,0,0,0,0,0,0,0,0,3055.42,0,0,0,-269.17,0,0,0,0,0,0,0,4031.85,0,0,0,0,0,7910.45,0,0,1193.31,0,0,397.42,0,798.75,9233.66,0,12000,2052.98,517.09,34.09,60.23,702.91,0,0,428.96,64.24,0,3297.66,0,12,683.91,0,74.38,0,0,0,0,0,0,423.82,0,0,975.22,0,0,10905,19132.77,6088.02,0,12025.72,0,0,0,0,0,0,17.95,0,0,0,11.41,3654.19,0,674.8,2060.84,323.1,0,0,308,70,0,0,18,1.05,0,0,0,0,0,0,0,0,687.28,829.08,-90.05,1788.45,0,0,0,0,0,0,0,0,0,0,0,7718.84,0,10395.44,0,0,0,0,480.74,0,0,0,0,0,,,,,,,,,
8/31/2023,2406,0,110671,3245.81,0,12990.9,13056.91,24.62,6809.64,8447.02,633,0,4116.7,0,2946.24,-198.34,0,0,27532.7,9210.62,1354.76,0,5612.21,467.18,0,0,13032.68,199.17,0,3122.29,0,0,240,0,3980.66,335,0,390.6,0,0,0,0,0,0,0,0,0,0,3055.42,0,0,0,-193.51,0,0,0,0,0,0,0,3621.28,0,0,0,0,0,4888.26,0,0,830.51,0,0,435.16,0,508.5,2410.97,0,9000,2410.66,447.82,52.31,0,0,0,0,618.77,67.89,0,929.41,663.88,0,320.68,0,74.38,0,0,0,0,0,0,423.82,0,0,537.13,0,0,6250,16271.45,2999.84,0,5382.14,0,0,0,0,0,0,17.95,0,0,0,0,2306.58,0,46.21,2792.44,207.36,0,0,58,0,0,0,18,1.05,0,0,0,0,0,0,0,0,873.22,870.63,-50.14,1261.8,0,0,0,0,0,0,0,0,0,0,0,4764.75,0,10395.44,0,0,0,0,283.71,0,0,0,0,0,,,,,,,,,
8/31/2023,2407,0,218065.68,5382.35,0,39091.47,23339.52,270.29,11393.57,16034.09,689.57,0,2867.94,0,3969.72,0,0,0,56025.62,31106.56,2021.08,0,9733.87,4685.22,0,0,8171.92,576.25,0,5321.81,0,0,0,0,5323.18,335,0,25.92,0,0,0,0,0,0,0,0,0,0,3055.42,0,0,0,85.79,0,0,0,0,0,0,0,6106.03,0,0,0,0,0,9633.13,0,0,1429.6,0,0,1587.24,0,1088.54,10104.19,0,11100,1595.9,791.36,117.16,131.4,273.66,0,0,0,64.24,0,1304,0,166.71,1109.47,0,148.76,0,0,0,0,0,0,423.82,0,0,491.91,0,0,12045,29273.84,8980.79,0,13631.53,0,0,0,0,0,0,17.95,0,0,0,8.82,4791.12,0,857.3,3929.48,428.98,0,0,364.5,0,0,0,18,1.4,0,0,0,0,0,0,0,323.07,875.06,714.02,-77.62,2013.75,0,0,0,0,0,0,0,0,0,0,0,9547.09,0,10395.44,0,0,2106.2,0,615.58,0,0,0,0,0,,,,,,,,,
8/31/2023,2408,0,164198.21,1883.07,0,20570.07,20547.2,21.67,12171.25,11324.11,1415.07,0,2076.37,0,3301.38,-328.27,0,0,41488.37,18921.36,783.84,0,4462.45,2841.81,0,0,14141.07,325.74,0,4646.44,0,0,0,0,4584,335,0,106.86,0,0,0,0,0,0,0,0,0,0,3055.42,0,0,0,293.98,0,0,0,0,0,0,0,5035.18,0,0,0,0,0,7125.25,0,0,1094.4,0,0,424.17,19.94,871.36,6342.76,0,9475,1369.77,474.61,140.25,0,415.4,0,0,73.37,240.27,0,1094.85,0,234.81,1747.33,0,74.38,0,0,0,0,0,0,423.82,0,0,555.19,0,0,9666.66,22814.78,3039.33,0,8121.62,0,0,0,0,229.28,0,17.95,0,0,0,23.81,3224.36,0,104.7,3725.69,292.84,0,0,399.75,0,0,0,18,0.35,0,0,0,0,0,0,0,0,646.53,564.64,40,1692.9,0,0,0,0,0,0,0,0,0,0,0,7062.96,0,10395.44,0,0,0,0,385.61,0,0,0,0,0,,,,,,,,,
8/31/2023,2409,0,98042.87,4422.76,0,20614.19,9641.15,25.26,7369.67,7667.49,758.88,0,965.46,0,2553.85,0,0,0,25857.15,17871.34,1774.44,0,3584.8,786.51,0,0,9425.94,-1563.16,0,2381.15,0,0,0,0,4584,335,0,0,0,0,0,0,0,0,0,0,0,0,3055.42,0,0,0,-382.53,0,0,0,0,0,0,0,3375.61,0,0,0,0,0,4561.85,0,0,813.6,0,0,108.58,0,596.25,2827.7,0,7000,865.55,423.83,54.54,0,81.47,0,0,0,63.39,0,1039.52,0,0,323.75,0,74.38,0,0,0,0,0,0,423.82,0,0,361.51,0,0,6721.66,12835.69,1306.48,0,6313.44,0,0,0,0,75.67,0,17.95,0,0,0,36.27,2036.46,0,448.09,1299.61,182.36,0,0,116.5,75,0,0,18,186.1,0,0,0,0,0,0,0,0,424.11,359.06,20,1188.45,0,0,0,0,0,0,0,0,0,0,0,4532.88,0,10395.44,0,0,0,0,259.11,0,0,0,0,0,,,,,,,,,
8/31/2023,2410,0,131204.7,2861.75,0,18035.47,13804.91,31.86,5339.76,9383.06,477.34,0,719.2,0,3322.86,0,0,0,32043.51,16602.73,1265.23,0,1271.89,3025.32,0,0,17764.14,350.82,0,3342.72,0,0,0,0,5675,335,0,0,0,0,0,0,0,0,0,0,0,0,3055.42,0,0,0,-20.34,0,0,0,0,0,0,0,3672.09,0,0,0,0,0,5555.43,0,0,941.79,0,0,149.77,0,0,1666.92,0,7000,1657.16,712.95,53.02,0,240,0,0,0,187.8,0,911.85,0,0,426.86,0,74.38,0,0,0,0,0,0,423.81,0,0,562.61,0,0,5965,15994.29,790.38,0,2773.73,0,0,0,0,0,0,0,0,0,0,132.83,1914.94,0,278.62,2034.68,171.26,0,0,83.05,0,0,0,18,126.1,0,0,0,0,0,0,0,0,30.67,837.03,0,187.5,0,0,0,0,0,0,0,0,0,0,0,5533.85,0,10395.44,0,0,0,0,253.06,0,0,0,0,0,,,,,,,,,
