Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
12/31/2022,2401,0,105502.04,19270.64,0,9711.62,11752.01,0,7057.79,7158.09,1328.43,0,2440.53,0,3307.9,0,0,0,24794.65,11068.96,12172.59,0,4876.02,344,0,0,5226.66,86.41,0,2718.27,0,0,120,0,3840.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2922.8,0,0,0,50.93,0,0,0,0,0,0,0,3020.27,25,0,0,0,0,5025.87,0,0,784.46,0,0,50.25,0,513,2703.67,0,7000,3235.42,340.18,51.15,0,82.13,0,0,0,0,0,475.92,0,252.32,1087.78,0,77.58,0,0,0,0,0,0,384.42,0,0,1686.48,0,0,6060,15540.47,1651.54,686.32,9322.87,0,0,0,17.54,116.28,0,16.67,0,0,0,134.53,2455.78,0,461.59,2395.68,205.65,0,0,58,0,0,0,18,205.38,0,0,0,0,0,0,-3367.57,0,689.34,351.92,16.95,782.25,0,200,0,0,0,0,0,0,0,0,0,4952.66,0,9331.47,0,0,0,0,301.78,0,0,0,0,0,628,98,40,51,13,185.63,143.74,102937,116573
12/31/2022,2402,0,96395.45,1808.55,0,10953.43,11052.73,0,6199.65,6579.41,1197.49,0,5688.77,0,3777.94,0,0,0,23496.91,9351,1024.71,-556.59,9363.08,381.57,0,0,5497.21,54.35,0,2678.05,0,320,0,0,3840.66,0,0,0,0,0,0,0,0,0,0,0,0,0,2922.8,0,0,0,41.72,0,0,0,0,0,0,0,2483.45,0,0,0,0,0,4309.6,0,0,686.86,0,0,0,0,321.75,1985.43,0,6000,2302.3,134.67,69.77,0,465.64,0,0,0,0,0,842.12,0,0,443.64,0,77.58,0,0,0,0,0,0,384.42,0,0,1036.04,0,0,5197.34,12147.94,2083.4,592.88,6542.11,0,0,0,0,20.98,0,16.67,0,0,0,101.55,1998.13,0,201.99,1588,164.24,0,0,58,0,0,0,18,331.4,0,0,0,0,0,0,-3020.53,0,750.33,205.33,96.98,655.5,0,270,0,0,0,0,0,0,0,0,0,4138.94,0,9331.47,0,0,0,0,229.42,0,0,0,0,0,537,102,51,43,15,188.65,139.93,95642,101306
12/31/2022,2403,0,115589.94,8156.81,0,22757.77,13927.11,0,9784.16,8222,522.09,0,1939.18,0,2911.32,-274.62,0,0,29742.68,19385.53,3605.56,0,3994.75,75,0,0,8016.41,-3.61,0,3038.55,0,6.98,0,0,3940.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2922.8,0,0,0,95.87,0,0,0,0,0,0,0,3046.6,2.65,0,0,0,0,5514.31,0,0,830.78,0,0,139.61,0,353.25,2292.31,0,7000,943.62,382.48,37.1,0,550,0,0,208.95,0,0,250.83,0,628.29,743.22,0,77.58,0,0,0,0,150,0,384.42,0,0,528.5,0,0,7866.26,13891.27,1129.48,564,10719.91,0,0,0,0,40.67,0,16.67,0,0,0,138.92,2529.58,0,566.03,3380.77,185.73,0,0,87.25,0,0,0,18,237.24,0,0,0,0,0,0,-4132.67,0,502.42,261.42,111.55,1078.95,0,0,0,0,0,0,0,0,0,0,0,5456.14,0,9331.47,0,0,0,0,305.98,0,0,0,0,0,700,103,37,88,12,177.96,142.04,102442,124570
12/31/2022,2404,0,95718.8,15812.72,0,21884.7,11196.01,0,9751.17,7786.86,519.1,0,2156.12,0,2278.96,-77.07,0,0,26373.44,15562.53,8009.07,0,4693.5,2188.19,0,0,7467.16,214.78,0,2433.8,0,72.38,0,0,5649.66,0,0,59.68,0,0,0,0,0,0,0,0,0,0,2922.8,0,0,0,10.27,0,0,0,0,0,0,0,2609.15,0,0,0,0,0,5013.13,0,0,780.34,0,0,363.4,0,-196.25,1423.04,0,7000,1132.41,367.33,50.02,60.36,0,0,0,98.95,0,0,441.01,0,0,510.62,0,77.58,0,0,0,0,246,0,384.42,0,0,1005.69,0,0,6060,16469.19,715.37,607.44,8021.41,0,0,0,0,0,0,16.67,0,0,0,139.86,2422.42,0,470.74,771.41,174.84,0,0,136,0,0,0,18,183.76,0,0,0,0,0,0,-3595.47,0,628.39,353.83,23.23,954.6,0,0,0,0,0,0,0,0,0,0,0,4948.45,0,9331.47,0,0,0,0,299.66,0,0,0,0,0,643,124,26,60,34,172.87,140.53,98092,111158
12/31/2022,2405,0,122112.39,9997.46,0,21073.7,13201.03,125,11530.24,9447.41,766.57,0,3965.63,0,3948.28,0,0,0,31423.48,18863.46,3469.21,-545.36,142.99,2238.72,0,0,2220.72,107.15,0,3098.45,0,0,0,0,5649.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2922.8,0,0,0,-87.54,0,0,0,0,0,0,0,2704.64,0,0,0,0,0,5885.03,0,0,856.51,0,0,103.48,0,437.5,16603.96,0,7000,1078.3,870.68,82.79,60.23,478.11,0,0,0,0,0,1226.65,0,0,555.25,0,77.58,0,0,0,0,0,0,384.42,0,0,911.79,0,0,6535,14613.65,2205.33,700,7747.16,0,0,0,0,57.29,0,16.67,0,0,0,130.75,2392.12,0,453.44,1934.75,173.73,0,0,67.75,0,0,0,18,254.7,0,0,0,0,0,0,-3157.68,0,709,828.48,-89.27,993.45,0,74,0,0,0,0,0,0,0,0,0,5766.06,0,9331.47,0,0,0,0,317.42,0,0,0,0,0,705,142,49,79,19,194.06,148.87,115747,136815
12/31/2022,2406,0,120678.11,3251,0,14970.87,14369.76,0,10771.43,8355,324.22,0,7500.21,0,3669.81,0,0,0,29924.49,14899.85,1753.12,-571.96,2233.43,161.86,0,0,9628.36,-6.4,0,3252.01,0,0,220,0,3840.67,0,0,0,0,0,0,0,0,0,0,0,0,0,2922.8,0,0,0,232.04,0,0,0,0,0,0,0,3249.87,0,0,0,0,0,5516.71,0,0,801.47,0,0,301.77,0,495,1865.48,0,9000,1776.25,425.29,54.17,0,0,0,0,37.35,0,0,1539.65,663.88,0,401.67,0,77.58,0,0,0,0,0,0,384.42,0,0,599.55,0,0,6250,14530.49,2358.3,596.88,8707.57,0,0,0,0,43.1,0,16.67,0,0,0,107.28,2432.07,0,354.02,3394,200.6,0,0,151.5,0,0,0,18,159,0,0,0,0,0,0,-3384.59,0,890.39,797.12,-64.3,873.15,0,320,0,0,0,0,0,0,0,0,0,5291.71,0,9331.47,0,0,0,0,280.91,0,0,0,0,0,760,100,27,68,20,171.33,134.38,109269,130211
12/31/2022,2407,0,208381.1,3592.93,0,28049.35,24761.32,75,17310.56,15092.81,587.95,0,2198.69,0,5160.6,0,0,0,50766.83,22067.33,1266.4,0,3036.58,4854.51,0,0,8956.83,746.41,0,5399.47,0,0,0,0,5613.16,0,0,0,0,0,0,0,0,0,0,0,0,0,2922.8,0,0,0,-235.85,0,0,0,0,0,0,0,5226.22,0,0,0,0,0,9156.31,0,0,1191.15,0,0,817.94,0,381.25,6045.08,0,11100,1533.41,633.21,107.22,43.8,319.12,0,0,0,0,0,1256.07,0,0,1075.81,0,155.16,0,0,0,0,0,0,384.42,1335.88,0,602.38,0,0,10905,25390.93,5220.37,970.32,17942.3,0,0,0,0,0,0,16.67,0,0,0,198.01,3871.66,0,997.98,4113.12,328.99,0,0,308,0,0,0,18,189.73,0,0,0,0,0,0,-7220.25,0,918.33,714.02,94.21,1309.2,0,0,0,0,0,0,0,0,0,0,0,9090.35,0,9331.47,0,0,-400,0,549.44,0,0,0,0,0,1257,197,67,115,28,188.74,148.19,188599,237247
12/31/2022,2408,0,172461.87,2519.6,0,29090.8,20895.02,0,9991.8,12189.43,235.71,0,3482.97,0,4667.41,0,0,0,46141.42,25791.93,1499.62,-873.64,7619.52,3737.05,0,0,21754.54,-531.03,0,4608.12,0,0,0,0,4684,0,0,0,0,0,0,0,0,0,0,0,0,0,2922.8,0,0,0,-635.8,0,0,0,0,0,0,0,4334.33,0,0,0,0,0,7666.04,0,0,1052.61,0,0,1139.91,0,1302.75,2467.31,0,9475,1610.93,556.73,88.05,0,0,0,0,0,126.78,0,1407.6,0,18,946.05,0,77.58,0,0,0,0,0,0,384.42,0,0,660.82,0,0,9381.66,25196.08,2821.32,1033.76,16134.74,0,0,0,0,323.59,0,16.67,0,0,0,206.45,3900.47,0,178.13,3485.84,300.09,0,0,87.25,0,0,0,18,648.55,0,0,0,0,0,0,-6033.09,0,694.3,693.28,63.85,1430.1,0,0,0,0,0,0,0,0,0,0,0,7561.55,0,9331.47,0,0,0,0,382.27,0,0,0,0,0,1087,157,78,112,41,175.01,138.66,177803,190240
12/31/2022,2409,0,92334.88,2699.5,0,19530.97,10251.97,0,6383.76,6874.81,485.45,0,2677.31,0,2414.44,0,0,0,24017.16,13910.31,785.94,0,0,3351.95,0,0,4434.02,-437.75,0,2293.92,0,0,0,0,4684,0,0,0,0,0,0,0,0,0,0,0,0,0,2922.8,0,0,0,8.36,0,0,0,0,0,0,0,2447.45,0,0,0,0,0,4309.59,0,0,707.7,0,0,0,0,517.5,988.53,0,7000,688.44,352.72,53.38,0,89.3,0,0,0,63.39,0,1049.87,0,0,593.73,0,77.58,0,0,0,0,0,0,384.42,0,0,420.62,0,0,5771.66,14502.38,1471.29,459.44,8812.92,0,0,0,0,0,0,16.67,0,0,0,147.97,2331.04,0,365.44,1597.22,170.91,0,0,58,0,0,0,18,184.94,0,0,0,0,0,0,-3375.75,0,429.37,329.15,50,775.2,0,0,0,0,0,0,0,0,0,0,0,4229.27,0,9331.47,0,0,0,0,214.59,0,0,0,0,0,574,120,30,60,5,190.05,149.43,218361,109087
12/31/2022,2410,0,98211.53,8610.01,0,16469.92,11061.79,0,4533.26,7133.35,468.27,0,1315.83,0,2643.56,0,0,0,24777.27,11574.8,4722.14,-142.88,2062.89,152.3,0,0,16454.09,103.82,0,2478.22,0,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,2922.8,0,0,0,-330.95,0,0,0,0,0,0,0,2608.25,0,0,0,0,0,4513.43,0,0,741.32,0,0,406.41,125.6,0,1871.79,0,7000,2025.18,413.02,49.49,0,837.76,0,0,9.6,61.92,0,768.84,125,0,579.38,0,77.58,0,0,0,0,151.33,0,384.43,0,0,508.12,0,0,5110,14092.42,1038.59,443.44,8908.39,0,0,0,0,0,0,0,0,0,0,359.84,2224.58,0,311.56,2965.27,155.52,0,0,558,0,0,0,18,249.96,0,0,0,0,0,0,-4440.04,0,30.67,837.03,-50.44,139,0,0,0,0,0,0,0,0,0,0,0,4473.95,0,9331.47,0,0,0,0,-167.8,0,0,0,0,0,718,129,19,42,54,190.37,146.18,219645,136682
