Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
03/31/2024,2401,0,113211.84,6868.49,0,16597.38,13967.76,7.39,7390.34,9673.53,1383.81,0,1194.62,0,2858.07,0,0,0,28533.49,13428.41,3409.46,-367.04,5266.75,526.67,0,0,3025.49,-1488.11,0,3281.36,0,0,0,0,4100,335,0,0,0,0,0,0,0,0,0,0,0,0,2812.03,0,0,0,149.29,0,0,0,0,0,0,0,4157.14,50,0,0,0,0,5194.6,0,0,888.4,0,0,0,0,366.75,3529.86,0,7000,1930.62,423.83,56.31,0,0,0,0,764.5,72.64,0,563.61,0,143.39,518.27,0,74.38,0,0,0,0,0,0,654.03,1138.78,0,728.27,0,0,6915,14705.1,503.4,0,6359.83,0,0,0,0,111.81,0,17.95,0,0,0,25.53,2103.64,0,621.5,3081.7,191.12,0,0,308,0,0,0,14.55,0,0,0,0,0,0,0,0,0,848.42,409.08,18.59,743.25,0,0,0,0,0,0,0,0,0,0,0,5158.76,0,11299,0,0,76.6,0,340.36,0,0,0,0,0,644,95,19,76,7,175.14,138.22,119544,112790
03/31/2024,2402,0,82319.03,3550.5,0,14685.17,9093.52,51.14,4797.85,6807.13,974.16,0,1894.16,0,2935.41,-320.59,0,0,21450.81,11670.74,1879.15,0,7339.38,4161.65,0,0,1289.14,100,0,2351.22,0,0,0,0,4100,335,0,495.12,0,0,0,0,0,0,0,0,0,0,2812.03,0,0,0,-2.01,0,0,0,0,0,0,0,2972.45,0,0,0,0,0,3813.24,0,0,728.84,0,0,141.2,0,405,1494.08,0,6000,1841.98,206.59,71.02,0,823.03,0,0,0,72.64,0,975.59,0,0,595.33,0,74.38,0,0,0,0,0,0,651.04,0,0,950.84,0,0,5205,12173.45,2218.14,0,3384.11,0,0,0,20,0,0,17.95,0,0,0,18.11,1741.7,0,83.06,832.62,154.2,0,0,874.5,0,0,0,14.55,0,0,0,0,0,0,0,0,0,841.9,205.33,114,387.6,0,0,0,0,0,0,0,0,0,0,0,3756.42,0,11299,0,0,0,0,234.14,0,0,0,0,0,487,95,33,49,17,187.71,142.61,104469,91415
03/31/2024,2403,0,112989.9,1742.47,0,18780.47,13098.38,79.75,8118.75,10839.24,770.3,0,1527.52,0,2281.49,222.5,0,0,29173.24,15401.7,456,-534.56,4514.11,3478.72,0,0,4532.03,112,0,2997.39,0,0,0,0,4200,335,0,0,0,0,0,0,0,0,0,0,0,0,2812.03,0,0,0,-113.15,0,0,0,0,0,0,0,3892.15,0,0,0,0,0,5106.85,0,0,874.41,0,0,0,0,519.75,1169.57,0,7000,832.82,454.45,68.47,0,78.3,0,0,0,72.64,0,801.61,0,0,609.43,0,74.38,0,0,0,0,478.9,0,651.04,0,0,341.44,0,0,8146.66,14197.01,1416.02,0,6624.96,0,0,0,20,44.24,0,17.95,0,0,0,41.64,2267.72,0,375.55,2008.54,203.88,0,0,337.25,0,0,0,14.55,0,0,0,0,0,0,0,0,0,537.41,261.39,46.55,663.45,0,0,0,0,0,0,0,0,0,0,0,5061.02,0,11299,0,0,0,0,329,0,0,0,0,0,710,123,30,73,31,157.76,136.43,134298,112009
03/31/2024,2404,0,86608.27,12595.15,0,25023.51,10204.07,26.03,6074.79,9267.76,193.52,0,2586.04,0,1954.01,-1345.33,0,0,25844.59,17935.8,5153.5,-718.92,5047.79,2699.22,0,0,4332.3,649.15,0,2370.39,0,0,0,0,5114.67,335,0,0,0,0,0,0,0,0,0,0,0,0,2812.03,500,692.28,0,-7.29,0,0,0,0,0,0,0,3578.6,0,0,0,0,0,4635.99,0,0,833.39,0,0,169.73,0,222.5,2644.36,0,7000,754.26,438.3,52.53,65.85,0,0,0,692.95,128.48,0,799.93,0,0,513.25,0,74.38,0,0,0,0,0,0,651.04,0,0,639.27,0,0,5490,16709.18,2081.16,0,6179.43,0,0,0,70,0,0,17.95,0,0,0,36.93,2302.74,0,309.65,1599.64,204.39,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,628.39,383.17,96,575.7,0,0,0,0,0,0,0,0,0,0,0,4558.41,0,11299,0,0,0,0,281,0,0,0,0,0,549,132,48,81,7,162.9,136.33,99801,89432
03/31/2024,2405,0,192429.01,10227.92,0,48252.24,20808.43,21.46,9208.2,15762.33,636.12,0,8219.37,0,5494.34,-262,0,0,53788.98,34196.32,3621.87,0,7986.03,2626.56,0,85,6079.51,219.23,0,5135.71,0,0,0,0,5114.67,335,0,60,0,0,0,0,0,0,0,0,0,0,2812.03,500,663.84,0,-768.66,0,0,0,0,0,0,0,5465.18,15,0,0,0,0,9331.78,0,0,1392.95,0,0,274.73,0,547.82,6875.18,0,12000,1039.75,517.09,32.84,65.7,435.77,0,0,0,64.24,0,4483.83,0,0,655.4,0,74.38,0,0,0,0,696.91,0,651.04,507.11,0,615.97,0,0,10905,17400.37,5052.64,0,13495.46,0,0,0,147.61,0,0,17.95,0,0,0,41.11,3573.87,0,771.28,1417.27,314.39,0,0,558,212.24,0,0,14.55,0,0,0,0,0,0,0,0,0,940.13,1126.85,-114.26,1301.55,0,0,0,0,0,0,0,0,0,0,0,9085.2,0,11299,0,0,0,0,553,0,0,0,0,0,989,220,52,155,15,182.87,132.11,185309,180860
03/31/2024,2406,0,113827.59,2103.85,0,19747.94,12590.06,14.09,5189.54,9672.28,444.49,0,4886.69,0,2563.3,0,0,0,30093.54,15163.8,917.21,0,9834.45,0,0,0,5525.49,355.97,0,2955.13,0,0,0,0,4100,335,0,0,0,0,0,0,0,0,0,0,0,0,2812.03,0,0,0,-25.56,0,0,0,0,0,0,0,3772.74,0,0,0,0,0,5131.19,0,0,883.98,0,0,191.17,0,396,3326.81,0,9000,1449.48,447.82,56.8,0,0,0,0,0,145.28,0,833.12,538.88,0,216.45,0,74.38,0,0,0,0,0,0,651.04,0,0,365.56,0,0,6630,15362.64,2337.92,0,7144.83,0,0,0,0,0,0,17.95,0,0,0,-7.73,2358.21,0,66.38,2395.5,211.2,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,949.78,870.83,-83.74,438.3,0,0,0,0,0,0,0,0,0,0,0,4984.59,0,11299,0,0,0,0,298.86,0,0,0,0,0,703,102,18,70,20,163.96,133.87,128692,115265
03/31/2024,2407,0,230460.19,13500.41,0,53651.68,26272.14,159.77,10122.03,19345.65,859.79,0,3641.61,0,4647.88,-40,0,0,62059.25,31850.71,5117.09,-290.76,7241.05,6915.92,0,0,8300.91,406.4,0,6026.38,0,21.11,0,0,5558.5,335,0,59.68,0,0,0,0,0,0,0,0,0,0,2812.03,0,0,0,138.76,0,0,0,0,0,0,0,7455.52,0,0,0,0,0,10879.83,0,0,1599.23,0,0,1026.61,204,731.25,6878.01,0,11100,1041.16,791.36,106.92,87.6,388.64,0,0,503.86,64.24,0,1320.09,0,26,1276.89,0,148.76,0,0,0,0,0,0,651.04,569.39,0,490.53,0,0,12615,23013.41,10212.83,0,15976.2,0,0,0,0,248.32,0,17.95,0,0,0,24.09,4661.16,0,919.89,3239.3,414.8,0,0,83.75,0,0,0,14.55,0,0,0,0,0,0,0,0,0,1014.08,714.02,246.08,1479.15,0,100,0,0,0,0,0,0,0,0,0,10770.59,0,11299,0,0,0,0,638,0,0,0,0,0,1235,210,72,168,22,172.96,138.8,229126,213606
03/31/2024,2408,0,165834.79,5723.58,0,30776.75,20071.98,26.03,9462.2,14147.96,1374.17,0,5116.28,0,3956.07,-197.46,0,0,43972.63,22160.78,2123.64,0,7812.76,2212.11,0,0,6984.52,137.6,0,4685.17,0,764.75,0,0,5110.25,335,0,398.74,0,0,0,0,0,0,0,0,0,0,2812.03,0,658.36,0,-105.72,0,0,0,0,0,0,0,6062.11,20.62,0,0,0,0,7694.69,0,0,1178.39,0,0,811.8,244.16,1095.75,3820.36,0,9475,1184.43,474.61,90.59,0,701.08,0,0,0,142.25,0,1181.37,0,175.13,1222.59,0,74.38,0,0,0,0,350.28,0,651.04,0,0,534.12,0,0,11281.66,27188.16,3428.96,0,10896.52,0,0,0,33.66,77.26,0,17.95,0,0,0,7.98,3923.43,0,228.52,3262.45,354.26,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,726.12,564.64,60.55,847.2,0,0,0,0,0,0,0,0,0,0,0,7541.21,0,11299,0,0,0,0,463,0,0,0,0,0,1017,188,65,105,28,173.58,139.44,187697,176530
03/31/2024,2409,0,102295.68,10575.9,0,19475.11,11201.14,9.31,6323.71,9023.36,700.02,0,919.29,0,2627.63,0,0,0,27042.87,13028.22,4678.32,-852.24,1673.12,1420.8,0,0,4062.84,383.83,0,2698.55,0,36.82,0,0,5110.25,335,0,0,0,0,0,0,0,0,0,0,0,0,2812.03,0,556.82,0,-54.01,0,0,0,0,0,0,0,3777.23,0,0,0,0,0,4894.53,0,0,869.26,0,0,609.96,0,454.5,1816.25,0,7000,589.73,423.83,53.45,0,81.47,0,0,0,142.26,0,1039.55,0,0,493.79,0,74.38,0,0,0,0,0,0,651.04,0,0,265.32,0,0,7481.66,16509.32,1659.48,0,8111.38,0,0,0,8.79,66.11,0,17.95,0,0,0,27.8,2533.37,0,505.44,2008.53,226.54,0,0,87.25,0,0,0,14.55,0,0,0,0,0,0,0,0,0,432.71,366.47,42,436.05,0,0,0,0,0,0,0,0,0,0,0,4866.96,0,11299,0,0,0,0,294,0,0,0,0,0,584,136,58,56,5,186.14,146.9,118548,108708
03/31/2024,2410,0,112119.33,7366.54,0,30901.57,13183.69,3.75,4677.35,10117.72,305.62,0,1828.66,0,2888.02,0,0,0,30667.65,21018.55,3064.66,-1542.92,2180.35,2692.66,0,0,6368.93,470.16,0,3135.24,0,0,0,0,5675,335,0,284.78,0,0,0,0,0,0,0,0,0,0,2812.03,0,710.89,0,-409.89,0,0,0,0,0,0,0,3981.83,15,0,0,0,0,5501.77,0,0,948.94,0,0,0,68,0,2925.5,0,7000,1515.79,712.95,52.94,0,844.02,0,0,0,139.16,0,946.92,0,5,366.14,0,74.38,0,0,0,0,241.72,0,651.04,0,0,718.87,0,0,7105,14785.07,1008.42,0,7211.02,0,0,0,115,0,0,0,0,0,0,254.93,2268.79,0,502.68,1602.74,202.03,0,0,58,0,0,0,14.55,0,0,0,0,0,0,0,0,0,42.77,826.84,-22.25,88.5,0,0,0,0,0,0,0,0,0,0,0,5446.91,0,11299,0,0,0,0,298.25,0,0,0,0,0,682,96,32,91,21,178.67,144.89,140911,121854
