Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
03/31/2023,2401,0,109808.61,10166.64,0,22021.68,12944.02,0,6086.22,6986.48,1425.98,0,1928,0,2988.4,0,0,0,28649.64,15154.78,6423.38,0,3703.38,0,0,0,-6627.47,239.71,0,2874.64,0,70,110,0,3835.32,0,0,0,0,0,0,0,0,0,0,0,0,0,3022.2,0,0,0,4.66,0,0,0,0,0,0,0,3729,25,0,0,0,0,5230.68,0,0,813.41,0,0,79.43,0,398.25,2876.81,0,7000,3113.42,340.18,51.15,0,0,0,0,0,67.89,0,610.31,0,30,474.77,0,77.58,0,0,0,0,0,0,387.26,0,0,1173.24,0,0,6630,16415.22,845.6,0,5700.16,0,0,0,0,72.24,0,16.67,0,0,0,31.38,2171.55,0,423.92,2911.45,182.96,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,153,751.87,387.13,-82.53,935.55,0,0,0,0,0,0,0,0,0,0,0,5172.84,0,10284.06,0,0,0,0,336.23,0,0,0,0,0,572,102,23,70,9,183.23,144.16,115828,104806
03/31/2023,2402,0,89861.92,1959.64,0,12447.04,9906.98,0,5467.3,5731.46,1179.26,0,4285.54,0,3812.1,0,0,0,22264.71,8044.01,1012.79,-575.88,6738.06,0,0,0,483.72,326.06,0,2485.7,0,0,0,0,3835.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3022.2,0,0,0,-65.72,0,0,0,0,0,0,0,2846.53,0.45,0,0,0,0,4039.54,0,0,668.02,0,0,0,0,465.75,2310.65,0,6000,2216.82,134.67,66.92,0,84.73,0,0,0,95.37,0,1294.4,0,0,364.86,0,77.58,0,0,0,0,0,0,387.26,0,0,1442.34,0,0,5585,12743.76,918.48,0,6059.18,0,0,0,0,0,0,16.67,0,0,0,33.72,1909.73,0,107.09,1225.73,156.47,0,0,87.25,0,0,0,0,21.54,0,0,0,0,0,0,0,153,808.3,205.33,6.98,649.8,0,0,0,0,0,0,0,0,0,0,0,3910.97,0,10284.06,0,0,0,0,249.75,0,0,0,0,0,505,110,39,41,8,199.41,144.9,101384,100702
03/31/2023,2403,0,118246.75,4774.75,0,25516.34,12753.25,0,8605,7910.32,757.99,0,1512.55,0,2569.96,-173.74,0,0,31239.67,20424.91,1862.98,0,3710.23,1593.15,0,0,2450.56,346.63,0,2769.61,0,0,0,0,3935.34,0,0,0,0,0,0,0,0,0,0,0,0,0,3022.2,0,0,0,-0.19,0,0,0,0,0,0,0,3470.94,0,0,0,0,0,5479.41,0,0,838.61,0,0,52.35,25,526.5,4861.78,0,7000,1026.01,382.48,70.01,0,81.84,0,0,156.23,67.89,0,782.67,0,444.96,287.59,0,77.58,0,0,0,0,425.34,0,387.26,0,0,316.49,0,0,7291.66,17057.69,1138.13,0,6203.49,0,0,0,0,31.74,0,16.67,0,0,0,45.33,2377.06,0,501.15,1673.27,195.95,0,0,58,0,0,0,0,30.2,0,0,0,0,0,0,0,153,537.41,261.39,14,1137.15,0,0,0,0,0,0,0,0,0,0,0,5434.03,0,10284.06,0,0,48,0,299.86,0,0,0,0,0,675,129,32,90,11,179.73,144.08,124907,121319
03/31/2023,2404,0,90446.88,7147.83,0,31357.83,10450.26,0,7881.19,7036.35,271.21,0,2863.56,0,1956.49,-429,0,0,27069.85,17826.68,2956.4,-1699.88,2978.53,2755.01,0,0,3867.99,-378.24,0,2238.24,0,0,74.58,0,5549.67,0,0,59.68,0,0,0,0,0,0,0,0,0,0,3022.2,0,0,0,133.12,0,0,0,0,0,0,0,3048.96,0,0,0,0,0,4782.35,0,0,763.14,0,0,239.23,0,290,2881.48,0,7000,966.11,367.33,50.47,65.85,180,0,0,440.98,120.08,0,887.64,0,0,444.26,0,77.58,0,0,0,0,0,0,387.26,0,0,890,0,0,4241.68,13800.15,1251.11,0,5558.43,0,0,0,0,0,0,16.67,0,0,0,63.89,1872.56,0,328.47,1686.46,153.66,0,0,308,0,0,0,0,23.45,0,0,0,0,0,0,0,153,628.39,383.17,11,706.8,0,0,0,0,0,0,0,0,0,0,0,4696.44,0,10284.06,0,0,236.65,0,307.34,0,0,0,0,0,570,91,43,72,12,170.41,143.9,111100,97134
03/31/2023,2405,0,130080.19,14686.85,0,34075.28,13218.63,125,11690.04,8995.42,904.29,0,4418.09,0,3628.14,-100,0,0,36458.31,27083.86,6380.5,0,6248.26,1887.93,0,0,4514.15,-348.85,0,3049.05,0,0,0,0,5549.64,0,0,0,0,0,0,0,0,0,0,0,0,0,3022.2,0,0,0,-110.64,0,0,0,0,0,0,0,3396.4,0,0,0,0,0,6654.66,0,0,955.39,0,0,476.42,0,653.75,7629.92,0,12000,742.22,870.68,80.08,60.23,2351.44,0,0,406.95,60.04,0,3691.23,0,0,459.53,0,77.58,0,0,0,0,0,0,387.27,700.79,0,1393.23,0,0,8340,17948.12,1212.54,0,3872.95,0,0,0,0,0,0,16.67,0,0,0,56.8,2372.88,0,444.07,2582.08,203.26,0,0,97,0,0,0,0,201.53,0,0,0,0,0,0,0,153,687.28,829.08,111.34,1387.35,0,0,0,0,0,0,0,0,0,0,0,6522.12,0,10284.06,0,0,14,0,363.94,0,0,0,0,0,672,161,30,107,4,198.28,149.21,136775,133247
03/31/2023,2406,0,116338.3,2607,0,19416.86,13195.38,0,8429.11,7669.75,679.37,0,4671.79,0,3365.86,-72.24,0,0,29997.59,14531.6,1299.76,0,7770.06,1167.91,0,0,1053.56,724.73,0,2994.21,0,66.91,70,0,3835.32,0,0,0,0,0,0,0,0,0,0,0,0,0,3022.2,0,0,0,1.83,0,0,0,0,0,0,0,3693.32,0,0,0,0,0,5291.2,0,0,799.4,0,0,543.79,0,434.25,3931.59,0,9000,2009.87,425.29,53.8,0,0,0,0,1016.83,135.78,0,1609.03,663.88,0,372.53,0,77.58,0,0,0,0,0,0,387.26,0,0,480.15,0,0,6440,16852.74,2790.22,0,6015.01,0,0,0,0,0,0,16.67,0,0,0,7.37,2401.38,0,56.64,2864.79,198.46,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,153,873.22,870.63,-37.92,1190.1,0,0,0,0,0,0,0,0,0,0,0,5151.05,0,10284.06,0,0,0,0,296.24,0,0,0,0,0,750,144,38,80,3,172.39,135.53,130170,129295
03/31/2023,2407,0,224459.71,8640.9,0,63472.23,23521.26,525,10308.72,14181.08,510.44,0,3833.11,0,4796.12,0,0,0,62007.59,37562.62,2878.68,0,4176.74,5338.91,0,0,2337.44,301.78,0,5113.46,0,0,0,0,5629.86,0,0,0,0,0,0,0,0,0,0,0,0,0,3022.2,0,0,0,166.1,0,0,0,0,0,0,0,7184.67,0,0,0,0,0,10627.46,0,0,1409.06,0,0,1903.49,0,731.25,6603.85,0,11100,1277.44,633.21,106.7,0,894.8,0,0,1918.33,60.04,0,1247.54,0,19.71,1447.61,0,155.16,0,0,0,0,258.37,0,387.27,0,0,384.62,0,0,13470,28341.47,8973.86,0,15544.69,0,0,0,0,82.3,0,16.67,0,0,0,28.3,4983.51,0,1020.7,4076.25,410.12,0,0,58,80,0,0,0,36.8,0,0,0,0,0,0,0,153,918.33,714.02,-65.12,1971.6,0,100,0,0,0,0,0,0,0,0,0,10512.46,0,10284.06,0,0,610.02,0,683.35,0,0,0,0,0,1180,245,60,160,25,185.93,148.84,237500,219393
03/31/2023,2408,0,174914.86,2950.85,0,31742.52,20460.45,0,9089.2,11816.99,1108.24,0,3053.55,0,4640.86,-92.4,0,0,46162.67,23430.49,1380,-1616.6,4342.63,2710.69,0,0,3328.52,154.96,0,4537.22,0,0,0,0,4584,0,0,44.27,0,0,0,0,0,0,0,0,0,0,3022.2,0,0,0,26.34,0,0,0,0,0,0,0,5201.7,0,0,0,0,0,7793.33,0,0,1073.95,0,0,797.7,25,942.75,3266.39,0,9475,1230.33,556.73,53.63,0,364.88,0,0,761.03,63.39,0,1316.94,0,18,1409.29,0,77.58,0,0,0,0,0,0,387.26,0,0,502.75,0,0,9856.66,23957.96,2332.01,0,10744.25,0,0,0,83.55,146.65,0,16.67,0,0,0,57.93,3455.62,0,102,3730.3,289.93,0,0,116.5,80,0,0,0,346.05,0,0,0,0,0,0,0,153,646.53,564.64,-47.13,1207.2,0,0,0,0,0,0,0,0,0,0,0,7701.72,0,10284.06,0,0,0,0,407.59,0,0,0,0,0,1043,231,74,114,28,176.16,140.26,190365,183737
03/31/2023,2409,0,100608.34,7300.34,0,28018.55,9943.38,0,6224.53,6677.75,904.59,0,1508.16,0,2910.01,0,0,0,27551.66,15722.78,3138.26,-1257.96,2529.62,1076.73,0,0,3441,-184.81,0,2329.04,0,0,0,0,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,3022.2,0,0,0,-91.66,0,0,0,0,0,0,0,3264.72,0,0,0,0,0,4922.87,0,0,790.02,0,0,359.98,0,639,2030.55,0,7000,604.03,352.72,50.91,0,2279.41,0,0,774.92,63.39,0,1039.58,0,110.44,455.01,0,77.58,0,0,0,0,0,0,387.27,662.6,0,304.53,60,0,6531.66,14577.33,1936.6,0,4269.08,0,0,0,0,20.02,0,16.67,0,0,0,31.83,2053.7,0,385.05,1255.73,168.89,0,0,87.25,0,0,0,0,0,0,0,0,0,0,0,0,153,424.11,359.06,18.32,1019.7,0,0,0,0,0,0,0,0,0,0,0,4877.62,0,10284.06,0,0,0,0,249.19,0,0,0,0,0,571,134,31,67,18,197.68,153.36,109034,112874
03/31/2023,2410,0,116244.72,2719.3,0,24544.8,12169.96,0,5104.58,7143.71,363.58,0,2014.11,0,2817.78,0,0,0,30214.71,18562.38,1316.25,0,3499.66,1433.31,0,0,7121.03,538,0,2714.8,0,0,0,0,5975,0,0,0,0,0,0,0,0,0,0,0,0,0,3022.2,0,0,0,27.8,0,0,0,0,0,0,0,3839.34,0,0,0,0,0,5193.68,0,0,819.23,0,0,0,0,0,2773.13,0,7000,1895.81,413.02,52.34,0,0,0,0,0,61.92,0,768.99,0,84.23,756.38,0,77.58,0,0,0,0,0,0,387.26,0,0,448.76,0,0,7010,17046.23,2385.72,0,6512.33,0,0,0,0,17.27,0,0,0,0,0,312.48,2481.01,0,465.04,2077.06,203.76,0,0,58,0,0,0,0,33.36,0,0,0,0,0,0,0,153,30.67,837.03,0,164,0,0,0,0,0,0,0,0,0,0,0,5133.25,0,10284.06,0,0,0,0,297.33,0,0,0,0,0,659,131,58,71,7,196.24,150.38,138214,129325
