Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal,
09/30/2023,2411,0,130174.57,2906.63,0,32681.94,16564.72,9.55,4472.78,11158.24,637.8,0,437.56,0,2115.77,0,0,0,35707.83,19792.66,789.31,0,2336.34,2210.32,0,0,8106.21,-917.64,0,3636.71,0,0,0,0,5596.87,335,0,759.38,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,43.66,0,0,0,0,0,0,0,4137.55,21.91,0,0,0,0,6034.79,0,0,1002.14,0,0,301.58,0,988.2,3341.9,0,5000,1232.17,608.02,68.48,0,88.52,0,0,0,63.96,0,1642.24,31.25,0,502.12,0,74.38,0,0,0,0,73.72,0,424.66,0,0,485.47,0,0,7295,17906.64,2686.57,686,5161.9,0,0,0,-16.78,202.62,0,0,0,0,0,84.21,2538.96,0,496.17,1387.34,226.37,0,0,90.42,0,0,0,18,86.55,56.54,0,0,0,0,0,0,0,59.32,123.71,0,196,0,0,0,0,0,0,0,0,0,0,0,6021.66,0,10261.29,0,0,0,0,324.27,0,0,0,0,0,803,129,37,79,23,174.79,145.9,128910,140355,0.927466567
09/30/2023,2412,0,128329.1,9252.74,0,28719.15,14853.13,28.05,11260.62,10635.29,668.9,0,2158.54,0,3014.77,0,0,0,35017.25,17353.89,4693.44,0,4829.45,2638.22,0,0,5374.88,158.48,0,3484.46,0,0,0,0,4338,335,0,0,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,-0.02,0,0,0,0,0,0,0,4544.45,0,0,0,0,0,6267.61,0,0,1004.51,0,0,123.63,0,824,2274.35,0,7000,1652.78,438.76,72.96,0,0,0,0,0,72.93,0,916.05,125,1112.75,392.85,0,74.38,0,0,0,0,100,0,424.66,1.99,0,859.63,0,0,8842.08,16337.22,2771.66,790.88,8201.52,0,0,0,0,0,0,0,0,0,0,0,2711.79,0,590.76,2436.46,247.89,0,0,58,0,0,0,18,65.08,0,0,0,0,0,0,0,0,884.3,317.76,-56.59,832.5,0,0,0,0,0,0,0,0,0,0,0,6202.85,0,10261.29,0,0,0,0,194.75,0,0,0,0,0,769,147,40,79,21,183.95,148.43,135070,141455,0.907207946
09/30/2023,2413,0,119828.71,6881.56,0,21976.7,12965.44,0.92,2435.49,9646.4,1690.96,0,1849.28,0,2067.75,0,0,0,29912.01,17027.95,2928.52,0,5028.57,261.15,0,0,3728.41,89.17,0,2928.85,0,0,0,0,7336,335,0,0,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,0.27,0,0,0,0,0,0,0,3554.79,0,0,0,0,0,5380.3,0,0,926.71,0,0,9.99,0,301.5,2634.7,0,9000,1551.45,462.1,52.42,0,375,0,0,0,67.89,0,885.64,31.25,778.29,124.26,0,74.38,0,0,0,0,0,0,424.66,0,0,520.56,0,0,6630,12201.97,453.66,580,6174.71,0,0,0,0,0,0,17.95,0,0,0,1.03,1941.27,0,645.84,2988.05,174.73,0,0,87.25,0,0,0,18,55.7,0,0,0,0,0,0,0,0,393.53,679.8,26.95,1023,0,0,0,0,0,0,0,0,0,0,0,5324.82,0,10261.29,0,0,0,0,388.82,0,0,0,0,0,627,100,17,75,10,170.96,147.04,103490,107194,1.117867698
09/30/2023,2414,0,92491.84,561.65,0,11674.57,10187.42,17.21,5484.14,6536.06,499.88,0,3365.41,0,2216.84,-196.32,0,0,22834.51,11452.13,92.34,0,7611.56,966.5,0,0,8251.77,219.44,0,2419.73,0,0,0,0,3284,335,0,0,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,-173.26,0,0,0,0,0,0,0,2307.38,0,0,0,0,0,3991.05,0,0,732.54,0,0,119.37,0,441,503.83,0,4000,1571.94,224.05,70.03,0,719.84,0,0,0,64.06,0,889.64,31.25,0,495.16,0,74.38,0,0,0,0,0,0,424.66,0,0,415.68,0,0,5283.36,13769.07,2018.54,596.88,3504.66,0,0,0,0,43.7,0,17.95,0,0,0,30.96,1829.3,0,127.26,2044.5,168.91,0,0,58,0,0,0,18,43.04,0,0,0,0,0,0,0,-23.12,509.66,190.88,96,732.45,0,0,0,0,0,0,0,0,0,0,0,3890.09,0,10261.29,0,0,0,0,225.62,0,0,0,0,0,538,84,36,47,12,184.2,143.63,88512,99102,0.933299429
09/30/2023,2415,0,129807.93,5448.06,0,18149.04,15607.78,42.31,8708.87,10595.41,821.74,0,2697.45,0,2622.52,0,0,0,32338.06,14925.86,1999.78,0,5903.2,6043.43,0,0,9921.44,65.79,0,3552.41,0,0,0,0,7860,335,0,0,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,76.26,0,0,0,0,0,0,0,3980.95,126.81,0,0,0,0,5835.03,0,0,947.55,0,0,140.27,0,496.5,1664.75,0,7000,1624.11,466.58,101.14,0,100,0,0,475.22,67.06,0,1424.18,31.25,0,640.04,0,74.38,0,0,0,0,0,0,424.66,0,0,443.55,0,0,10036.26,15578.85,4012.23,319.44,5395.05,0,0,0,480.85,74.06,0,0,0,0,0,261.13,2668.92,0,324.83,1192.49,237.14,0,0,419.75,75,0,0,18,-100.98,180.95,0,0,0,0,0,0,0,1145.36,696.36,0,906.75,0,0,0,0,0,0,0,0,0,0,0,5754.11,0,10261.29,0,0,0,0,168.31,0,0,0,0,0,763,137,43,59,34,186.14,152.55,125405,142023,0.913992311
09/30/2023,2416,0,80292.25,4675.08,0,9887.17,10224.36,12.83,5849.71,6358.14,421.95,0,1078.66,0,1981.21,0,0,0,19712.6,6711.86,1976.96,0,2413.56,208.51,0,0,101.3,204.81,0,2379.77,0,0,0,0,4338,335,0,0,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,-36.97,0,0,0,0,0,0,0,2819.73,0,0,0,0,0,3623.44,0,0,688.93,0,0,421.88,0,628,2074.59,0,5000,979.18,435.5,104.31,0,77.32,0,0,714.79,0,0,582.57,31.25,807.31,341.4,0,74.38,0,0,0,0,0,0,424.66,0,0,986.54,0,0,4635,13272.08,1388.95,640,4330.59,0,0,0,0,15.99,0,0,0,0,0,0,1822.31,0,129.83,1281.78,162.83,0,0,58,0,0,0,18,1.4,0,0,0,0,0,0,0,0,662.49,205.2,0,600.75,0,0,0,0,0,0,0,0,0,0,0,3591.08,0,10261.29,0,0,0,0,184.77,0,0,0,0,0,486,83,28,34,16,178.15,147.24,86548,86579,0.927387126
09/30/2023,2417,0,172582.65,7725.96,0,30245.18,22013.38,36.39,7624.58,14109.34,205.39,0,2910.61,0,4308.98,0,0,0,45224.23,21713.52,3453.82,0,4164.04,900.02,0,0,7024.52,4.72,0,5132.4,0,31.33,0,0,7160,335,250,0,0,0,0,0,0,0,0,0,0,0,2842.11,0,654.12,0,-40.55,0,0,0,0,0,0,0,5012.33,0,0,0,0,0,7852.87,0,0,1199.98,0,0,811.01,0,1100.05,2877.17,0,9475,1407.62,871.33,63.99,0,310.85,0,0,58.3,75.41,0,1099.35,31.25,0,550.44,0,74.38,0,0,0,0,60.56,0,424.66,0,0,389.3,0,0,8815,16449.7,2354,466,10405.71,0,0,0,85.43,0,0,0,0,0,0,180.31,2926.75,0,859.68,884.81,258.27,0,0,358.1,0,0,0,18,-43.26,16.31,0,0,0,0,0,0,0,41.38,1087.74,0,269.5,0,0,0,0,0,0,0,0,0,0,0,7765.56,0,10261.29,0,0,0,0,371.66,0,0,0,0,0,1051,205,39,116,30,174.34,139.98,164737,183229,0.941895934
09/30/2023,2418,0,87820.39,3123.97,0,14419.06,10416.01,50.4,6607.36,8077.47,204.63,0,410.39,0,2050.61,0,0,0,21926.42,8669.36,1364,0,0,804.36,0,0,-1276.06,7.19,0,2430.83,0,0,0,0,6962.17,335,0,0,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,85.12,0,0,0,0,0,0,0,2643.33,15,0,0,0,0,3995.41,0,0,735.35,0,0,637.63,66,0,3027.68,0,9000,2759.37,1059.1,186.36,0,400,0,0,761.03,247.72,0,761.86,31.25,0,384.58,0,74.38,0,0,0,0,0,0,424.66,218.11,0,684.14,0,0,4730,14652.09,2022.67,575.44,2129.84,0,0,0,0,0,0,0,0,0,0,61.32,1817.03,0,189.2,1214.66,161.78,0,0,151.5,0,0,0,18,0,0,0,0,0,0,0,0,0,549.83,463.17,0,1106.1,0,0,0,0,0,0,0,0,0,0,0,3983.1,0,10261.29,0,0,0,0,24.89,0,0,0,0,0,578,102,35,44,16,178.64,146.05,95510,103255,0.850519491
09/30/2023,2419,0,120610.32,1838.69,0,24123.95,12387.34,0,4109.47,9275.51,1330.82,0,4302.57,0,2397.6,-200,0,0,31864.07,16127.48,649.64,0,7305.69,5899.05,0,0,10596.7,891.01,0,2882.66,0,0,296.14,0,9857,335,0,1286.18,0,0,0,0,0,0,0,0,0,0,2851.03,0,436.08,0,-25.17,0,0,0,0,0,0,0,3420.92,0,0,0,0,0,5411.29,0,0,2207.95,0,0,1319.32,0,967.5,3073.34,0,9475,1185.61,430.36,259.63,0,641.52,0,0,0,0,0,1939.45,31.25,0,524.13,0,74.38,0,0,0,0,4.14,0,424.66,0,0,712.16,0,0,2852.62,16904.92,3861.79,392,3566.81,0,0,0,0,0,0,0,0,0,0,639.62,2048.49,0,329.53,1240.6,185.05,0,0,395,0,0,0,18,94.95,0,0,0,0,0,0,0,0,1517.64,1409.22,0,0,0,0,0,0,0,0,0,0,0,0,0,5282.21,0,10261.29,0,0,0,0,63.75,0,0,0,0,0,717,135,35,69,22,187.85,155.71,113198,134690,0.895466033
09/30/2023,2420,0,92546.15,5386.94,0,20208.25,10269.18,0.13,5296.07,7596.6,167.7,0,930.24,0,1110.8,0,0,0,24652.65,14900.36,2133.15,-424.16,1645.99,1034.82,0,0,691.59,310,0,2214.38,0,0,0,0,5839.83,335,0,0,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,54.53,0,0,0,0,0,0,0,2898.63,0,0,0,0,0,4305.36,0,0,791.79,0,0,237.63,0,450,1634.42,0,9475,1797.3,636.21,71.55,136.56,340.89,0,0,0,0,0,2634.68,31.25,0,198.02,0,74.38,0,0,0,0,0,0,424.66,0,0,467.4,0,0,4920,10071.05,1451.48,471.44,3257.23,0,0,0,0,22.78,0,17.95,0,0,0,0,1456.31,0,765.51,2039.12,135.35,0,0,58,0,0,0,18,46.35,0,0,0,0,0,0,0,0,424.19,1193.12,101,912,0,0,0,0,0,0,0,0,0,0,0,4277.45,0,10261.29,0,0,0,0,238.72,0,0,0,0,0,572,100,25,60,10,161.71,141.22,93824,92498,1.000520552
09/30/2023,2421,0,222550.61,17921,0,34181.49,27082.59,61.57,21883.4,19950.8,2099.37,0,9138.86,0,6485.19,-386,0,0,56191.46,26704.32,8106.13,-497.24,12629.83,3294.68,0,0,11707.55,646.37,0,6551.06,0,0,0,0,12538,335,0,179.03,0,0,0,0,0,0,0,0,0,0,2842.11,0,654.12,0,-69.19,0,0,0,0,0,0,0,8111.19,157.41,0,0,0,0,10838.71,0,0,1483.1,0,0,418.91,0,1008,1247.82,0,9000,2411.01,488.15,123.94,0,1000,0,0,1159.2,0,0,2933.6,31.25,0,119.14,0,74.38,0,0,0,0,0,0,424.66,0,0,920.64,60,0,12330,31421.84,7263.14,1255.28,14100.16,0,0,0,0,0,0,0,0,0,0,95.21,4045.99,0,910.27,4854.66,445.35,0,0,58,0,0,0,18,27.18,0,0,0,0,0,0,0,0,2039.9,824.59,0,1496.25,0,0,0,0,0,0,0,0,0,0,0,10566.48,0,10261.29,0,0,0,0,269.76,0,0,0,0,0,1256,184,35,121,30,190.02,153.38,245327,238663,0.932488949
09/30/2023,2422,0,134624.05,2261,0,16767.76,16183.8,60.91,5535.62,10451.17,84.45,0,2037.18,0,2749.19,-343.92,0,0,33072,12897.35,1107.6,0,5530.36,3969.15,0,0,12098.34,714.2,0,3689.5,0,0,0,0,8276,335,0,0,0,0,0,0,0,0,0,0,0,0,2851.03,0,436.08,0,66.49,0,0,0,0,0,0,0,3921.1,134.73,0,0,0,0,5722.65,0,0,948.64,0,0,121.11,0,1055.81,3787.58,0,9475,1623.96,877.9,68.56,0,454.65,0,0,1746.79,112.51,0,2455.59,31.25,43.5,747.33,0,74.38,0,0,0,0,0,0,424.66,0,0,617.1,90,0,6725,26001.81,5016.53,668,4722.7,0,0,0,70,56.4,0,0,0,0,0,598.79,3213.28,0,148.37,2058.67,289.43,0,0,138.75,0,0,0,18,24.78,0,0,0,0,0,0,0,0,1725.6,2716.89,-70.51,0,0,0,0,0,0,0,0,0,0,0,0,5661.54,0,10261.29,0,0,0,0,69.62,0,0,0,0,0,876,162,58,48,23,180.66,148.6,133631,158261,0.850645769
09/30/2023,2423,0,213440.82,7110.46,0,32547.16,24982.64,7.74,17829,17657.19,2126.22,0,4279.91,0,5250.84,0,0,0,53496.13,25678.25,2766.08,0,11439.22,6181.83,0,0,8647.07,34.73,0,5896.8,0,0,0,0,7966,335,0,37.5,0,0,0,0,0,0,0,0,0,0,2842.11,0,654.12,0,-183.35,0,0,0,0,0,0,0,6556.81,0,0,0,0,0,9756.96,0,0,2352.52,0,0,325.42,23.13,988,4381.87,0,9475,1054.66,453.51,66.57,110,0,0,0,0,195.99,0,2977.43,31.25,130,1048.77,0,74.38,0,0,0,0,183.21,0,424.66,175.1,0,510.83,0,0,11855,24408.12,4211.44,1051.44,9718.96,0,0,0,0,428.28,0,0,0,0,0,5.89,3745.48,0,914.81,4387.25,343.85,0,0,121,0,0,0,18,68.05,0,0,0,0,0,0,0,0,1019.61,1216.9,0,1568.25,0,0,0,0,0,0,0,0,0,0,0,9628.56,0,10261.29,0,0,219.9,0,287.26,0,0,0,0,0,1315,200,42,118,29,181.84,150.58,221491,239115,0.892628317
09/30/2023,2424,0,165764.79,6013.65,0,32213.4,18817.53,0.56,6172.97,13482.13,88.38,0,1464.14,0,5053.46,0,0,0,44108.17,21279.92,2889.08,-1272.6,4752.93,2200.5,0,0,9982.65,387.71,0,4661.29,0,0,0,0,5675,335,0,0,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,-1862.01,0,0,0,0,0,0,0,5066.03,0,0,0,0,0,7472.13,0,0,1170.99,0,0,1054.45,0,0,2028.8,0,9475,2061.14,763.82,63.99,0,498.91,0,0,0,122.53,0,2108.07,31.25,93.15,619.24,0,74.38,0,0,0,0,1968.98,0,424.66,0,0,484.54,0,0,8910,13269.32,1438.83,592,10224.45,0,0,0,69.86,96.06,0,0,0,0,0,28.59,2593.96,0,570.35,1977.78,231.06,0,0,333.05,0,0,0,18,60.03,0,0,0,0,0,0,0,0,86.74,1457.14,-73.53,287.5,0,0,0,0,0,0,0,0,0,0,0,7428.21,0,10261.29,0,0,0,0,385.33,0,0,0,0,0,994,205,68,81,16,185.25,142.08,120064,184139,0.900215544
09/30/2023,2425,0,140816.76,12009.75,0,19286.46,16514.59,54.02,9018.13,11753.49,885.55,0,2157.35,0,4349.27,0,0,0,35476.43,15589.96,5357.95,0,7558.33,0,0,0,8214.12,69.72,0,4073.68,0,0,0,0,5449.01,335,0,502.27,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,316.01,0,0,0,0,0,0,0,3819.24,15,0,0,0,0,6505.36,0,0,1030.18,0,0,198.22,0,486.25,1760.47,0,9475,1776.17,322.93,71.41,54.88,545.43,0,0,0,0,0,2354.62,31.25,0,432.57,0,74.38,0,0,0,0,0,0,424.66,0,0,409.67,90,0,4166.68,13142.84,3487.91,128,5801.66,0,0,0,0,83.94,0,17.95,0,0,0,117.68,2023.16,0,31.58,1800.76,179.34,0,0,200.25,0,0,0,18,40.04,0,0,0,0,0,0,0,0,606.71,1009.8,35.42,1059.45,0,0,0,0,0,0,0,0,0,0,0,6440.64,0,10261.29,0,0,442.47,0,355.85,0,0,0,0,0,787,139,34,65,19,189,142.89,160018,148746,0.946692751
09/30/2023,2426,0,170975.88,3774.46,0,23771.47,18148.12,1.64,9092.99,13651.3,2275.54,0,7375.18,0,5324.29,0,0,0,42343.64,17863.51,836.35,-667.04,9963.37,2502.07,0,0,1135.42,382.83,0,4585.6,0,0,0,0,9944,335,0,59.68,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,-32.56,0,0,0,0,0,0,0,4712.97,59.6,0,0,0,0,7631.73,0,0,1146.82,0,0,316.97,66,674,1854.81,0,9000,1314.49,803.22,34.25,0,0,0,0,0,0,0,2083.29,31.25,0,454.21,0,74.38,0,0,0,0,0,0,424.66,0,0,550.69,0,0,9480,18395.19,3400.44,551.44,11172.96,0,0,0,0,0,0,0,0,0,0,185.92,3247.49,0,657.44,1627.16,288.53,0,0,345.25,0,0,0,18,25.35,0,0,0,0,0,0,0,0,745.2,574.76,0,920.25,0,0,0,0,0,0,0,0,0,0,0,7410.47,0,10261.29,0,0,0,0,189.95,0,0,0,0,0,945,160,41,75,8,208.22,160.36,167590,196765,0.868934414
09/30/2023,2427,0,89961.18,6289.51,0,21686.64,11429.63,36.05,2755.61,8750.98,898.81,0,2572.42,0,2148.02,-74.57,0,0,26393.61,15663,3010.95,0,4022.01,2737.56,0,0,7853.7,78.03,0,2646.95,0,0,0,0,8782,335,0,0,0,0,0,0,0,0,0,0,0,0,2851.03,0,436.08,0,3.53,0,0,0,0,0,0,0,3150.09,0,0,0,0,0,4395.87,0,0,790.88,0,0,355.14,0,640.56,2061.07,0,9000,1901.89,621.27,31.49,270.63,0,0,0,0,42.8,0,2154.85,31.25,0,345.64,0,74.38,0,0,0,0,0,0,424.66,0,0,357.94,0,0,7962.62,14476.54,4026.63,692,3788.5,0,0,0,305.95,0,0,0,0,0,0,123.52,2280.28,0,552.97,2431.42,207.65,0,0,58,0,0,0,18,14.2,0,0,0,0,0,0,0,0,701.85,1571.38,-39.61,0,0,0,0,0,0,0,0,0,0,0,0,4318.69,0,10261.29,0,0,0,0,52.39,0,0,0,0,0,589,107,16,59,18,168.95,140.55,105309,99512,0.904023434
09/30/2023,2428,0,94544.3,4092.85,0,6863.37,9464.58,3.74,5839.27,6126.54,740.57,0,1207.93,0,3117.87,0,0,0,22985.52,6649.4,2115.29,0,1160.51,65,0,0,-647.01,-150.74,0,2459.7,0,0,0,0,6412,335,0,0,0,0,0,0,0,0,0,0,0,0,2842.11,0,436.08,0,9,0,0,0,0,0,0,0,2499.82,15,0,0,0,0,3960.03,0,0,735.95,0,0,23.96,0,0,3014.95,0,12000,1362.1,775.96,31.49,0,400,0,0,329.97,0,0,2697.28,31.25,0,471.5,0,74.38,0,0,0,0,0,0,424.66,0,0,370.78,0,0,6075,10394.27,1311.47,448,4925.95,0,0,0,0,21.56,0,0,0,0,0,22.86,1692.66,0,261.5,1169.83,155.37,0,0,140.25,0,0,0,35.22,258.65,0,0,0,0,0,0,0,0,549.83,1031.92,0,972.2,0,0,0,0,0,0,0,0,0,0,0,3923.79,0,10261.29,0,0,0,0,21.87,0,0,0,0,0,522,138,59,23,20,207.21,144.61,47605,108165,0.874074793
09/30/2023,2429,0,135038.8,6122.81,0,28625.29,15618.74,11.6,8297.81,11474.02,636.1,0,4219.39,0,2764.18,0,0,0,35813.54,24692.47,2134.44,0,4932.54,970.95,0,0,5199.26,484.6,0,3582.87,0,92.47,0,0,0,335,0,59.68,0,0,0,0,0,0,0,0,0,0,2842.11,0,654.12,0,-179.17,0,0,0,0,0,0,0,3491.41,155.3,0,0,0,0,6384.25,0,0,1019.9,0,0,218,0,418.75,2553.05,0,12000,1231.46,734.23,31.49,0,281.05,0,0,0,98.71,0,2840.86,31.25,0,458.89,0,74.38,0,0,0,0,0,0,424.66,0,0,350.18,0,0,4166.68,14559.46,6286.3,468,6554.77,0,0,0,20,0,0,0,0,0,0,75.47,2407.67,0,609.82,2043.48,214.96,0,0,87.25,0,0,0,18,157.26,0,0,0,0,0,0,0,0,500,500,102.36,1564.05,0,0,0,0,0,0,0,0,0,0,0,6257.68,0,10261.29,0,0,0,0,365.14,0,0,0,0,0,816,193,55,78,14,176.31,141.6,9832,143865,0.938649428
09/30/2023,2430,0,14874.28,4002.95,0,7150.25,1648.23,0,30,1425.99,160.44,0,103.71,0,380.72,0,0,0,4709.73,2564.07,1853.86,0,129.63,32,0,0,0,70.24,0,395.9,0,256.76,0,0,0,335,0,362.75,0,0,0,0,0,0,0,0,0,0,2851.01,600,0,0,0,0,0,0,0,0,0,0,372.11,0.78,0,0,0,0,893.3,0,0,384.91,0,0,44.21,0,679.27,4651.37,0,10200,1224.58,700.45,32.84,0,80,0,0,0,0,0,1014.84,31.25,0,157.02,0,74.38,0,0,0,0,0,0,424.66,0,0,344.81,0,0,4166.68,9563.53,2683.96,120,1838.18,0,0,0,0,0,0,113.33,0,0,0,408.97,1379.58,0,0,673.79,123.28,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,890.19,0,10261.29,0,0,0,0,0,0,0,0,0,0,131,157,22,7,0,199.08,156.16,0,26079,0.570354692
09/30/2023,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11343.69,0,0,0,0,0,0,0,0,0,0,1372.47,0,0,0,10355.5,0,0,2730,0,2667.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7653.37,0,1936.74,2368.04,0,74.38,0,0,0,81150.34,0,0,0,0,0,258.63,0,0,52986.4,0,0,0,0,-972.34,0,0,15481.8,796.79,0,0,0,0,0,0,949.16,0,123.02,2209.96,355.54,0,0,0,0,0,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47979.5,0,0,23904,0,0,,,,,,,,,,
09/30/2023,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990,423.4,191.94,0,0,0,0,0,0,0,0,0,0,0,0,0,74.38,0,0,0,0,0,0,0,0,0,377.75,0,0,0,0,0,0,0,-462.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5210.45,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
