Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal,
07/31/2023,2411,0,120837.58,17425.16,0,19777.59,14765.55,1.67,4372.72,9124.53,734.62,0,1570.92,0,2172.76,0,0,0,30896.18,13599.88,8567.58,-515.8,3060.01,4451.68,0,0,8424.76,112.2,0,3299.07,0,0,0,0,5856.87,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,271.94,0,-1.42,0,0,0,0,0,0,0,3757.24,15.38,0,0,0,0,5723.49,0,0,1053.51,0,0,431.91,0,530,3367.29,0,5000,634.49,983.91,66.69,0,0,0,0,0,63.96,0,1642.24,31.25,0,553.58,0,71.18,0,0,0,0,0,0,454.36,0,0,498.56,0,0,6345,18941.79,2624.81,560,5975.39,0,0,0,156,80.94,0,0,0,0,0,165.83,2593.19,0,598.54,1138.4,249.12,0,0,83.05,0,0,0,18,53.86,0,0,0,0,0,0,0,0,59.32,123.71,-60.25,218.5,0,0,0,0,0,0,0,0,0,0,0,5676.37,0,10695.08,0,0,0,0,284.1,0,0,0,0,0,795,158,30,48,12,177.36,148.11,129952,141001,0.856998035
07/31/2023,2412,0,118437.79,14494.49,0,28167.75,13791.21,0.49,10589.15,9222.58,402.82,0,2769.74,0,2874.65,-543.43,0,0,32856.44,14026.3,7323.48,-216.04,7066.09,1688.36,0,0,5824.98,242.91,0,3250.42,0,0,0,0,4338,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,263.21,0,21.15,0,0,0,0,0,0,0,4452.14,0,0,0,0,0,6022.52,0,0,1085.29,0,0,0,0,584,2182.35,0,7000,1497.24,509.14,69.89,0,400,0,0,3542.72,100.66,0,971.38,125,300,438.51,0,71.18,0,0,0,0,0,0,454.37,0,0,701.26,0,0,10104.17,16502.83,2973.99,590.88,8844.5,0,0,0,175,0,0,0,0,0,0,93.35,2948.31,0,661.38,2434.8,281.77,0,0,58,0,0,0,18,20.87,0,0,0,0,0,0,0,30,884.3,317.76,-85.06,924.75,0,0,0,0,0,0,0,0,0,0,0,5939.43,0,10695.08,0,0,179.66,0,201.48,0,0,0,0,0,761,110,24,64,24,184.84,147.76,134700,140665,0.841984787
07/31/2023,2413,0,110932.44,10543.53,0,26074.26,12306.78,0,3021.2,8237.01,1490.27,0,2945.81,0,2076.79,0,0,0,28818.12,17909.58,4370.36,-339.56,3519.89,0,0,0,2005.85,109.28,0,2802.88,0,0,0,0,6972,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,275.94,0,0.28,0,0,0,0,0,0,0,3402.22,0,0,0,0,0,5328.84,0,0,1011.68,0,0,9.99,0,544.5,2105.38,0,9000,1305.45,500.52,52.42,0,820.59,0,0,0,67.89,0,885.63,31.25,29.99,128.01,0,71.18,0,0,0,0,0,0,454.36,0,0,438.59,0,0,6630,15245.57,925.2,743.44,7909.3,0,0,0,0,0,0,17.95,0,0,0,0,2345.51,0,797.77,2792.41,228.52,0,0,58,0,0,0,18,0,0,0,0,0,0,0,0,0,393.53,679.8,-4.27,1073.85,0,0,0,0,0,0,0,0,0,0,0,5240.47,0,10695.08,0,0,0,0,339.9,0,0,0,0,0,619,103,28,71,1,172.91,147.22,103417,107029,1.036470863
07/31/2023,2414,0,81041.89,1846.85,0,13263.23,8961.43,5.65,4876.12,5240.1,570.22,0,3960.18,0,1985.01,0,0,0,20792.57,10503.67,758.83,-963.32,3670.3,2735.05,0,0,3265.06,248.92,0,2135.52,0,60,0,0,3184,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,278.46,0,-128.85,0,0,0,0,0,0,0,2614.46,0,0,0,0,0,3652.52,0,0,763.77,0,0,96.57,0,553.5,6490.3,0,4000,1092.37,308.56,69.06,0,1665.76,0,0,41.37,0,0,889.65,31.25,0,685.59,0,71.18,0,0,0,0,0,0,454.37,0,0,379.71,0,0,6151.68,12387.46,2070.46,468.88,5386.04,0,0,0,0,24.58,0,17.95,0,0,0,0,1926.3,0,197.95,2044.5,190.18,0,0,58,0,0,0,18,14.38,0,0,0,0,0,0,0,0,509.66,190.88,134,692.55,0,0,0,0,0,0,0,0,0,0,0,3533.72,0,10695.08,0,0,0,0,277.31,0,0,0,0,0,529,89,46,40,13,185.96,145.52,88664,98373,0.823822492
07/31/2023,2415,0,121918.66,7554.97,0,18227.86,14473.47,17.38,8185.81,8462.15,438.14,0,3472.84,0,2595.37,0,0,0,30673.46,12280.93,3284.42,-447.62,6077.22,3130.78,0,0,10622.33,186.88,0,3326.92,0,0,0,0,7860,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,263.21,0,342.53,0,0,0,0,0,0,0,3591.54,0,0,114.32,0,0,5560.4,0,0,1005.93,0,0,138.94,0,531,4905.18,0,7000,710.63,522.06,102.23,0,2233.95,0,0,0,67.06,0,1424.19,31.25,0,524.11,0,71.18,0,0,0,0,0,0,454.36,0,0,413.63,0,0,8394.17,13274.61,4149.88,679.44,6669.7,0,0,0,311.9,23.62,0,0,0,0,0,68.38,2491.89,0,307.31,2728.18,240.13,0,0,882.5,0,0,0,18,9.45,0,0,0,0,0,0,0,0,1145.36,696.36,0,910.4,0,0,0,0,0,0,0,0,0,0,0,5456.21,0,10695.08,0,0,0,0,152.5,0,0,0,0,0,736,140,62,56,25,190.96,155.82,124995,140549,0.867445944
07/31/2023,2416,0,80461.14,5513.3,0,13332.62,9457.63,22.63,5080.51,5771.97,277.32,0,475.2,0,2269,0,0,0,20499.59,6974.26,2048.59,0,2563.26,816.13,0,0,5819.33,0.8,0,2288.58,0,0,0,0,4338,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,263.21,0,-49.75,0,0,0,0,0,0,0,2764.4,0,0,0,0,0,3679.84,0,0,773,0,0,335.83,0,492,2018.05,0,5000,681.96,503.67,108.72,0,267.44,0,0,1286.92,0,0,582.57,31.25,0,314.51,0,71.18,0,0,0,0,0,0,454.37,0,0,396.58,0,0,4730,13011.84,1362.92,440,5157.11,0,0,0,80,0,0,0,0,0,0,51.78,1869.77,0,127.72,1281.78,178.36,0,0,58,0,0,0,18,9.92,0,0,0,0,0,0,0,0,662.49,205.2,0,281.25,0,0,0,0,0,0,0,0,0,0,0,3665.58,0,10695.08,0,0,0,0,188.33,0,0,0,0,0,474,73,38,40,13,183.69,148.08,86548,87070,0.924097163
07/31/2023,2417,0,148274.86,3685.3,0,33166.13,18801.95,1.99,6241.07,12101.57,367.88,0,4206.97,0,4104.98,0,0,0,41086.05,20747.42,1206.99,-1255.24,6275.08,115.08,0,0,9179.76,32.72,0,4468.58,0,0,0,0,7160,335,250,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,403.42,0,0,0,0,0,0,0,0,0,5056.56,0,0,0,0,0,6928.58,0,0,1207.59,0,0,466.68,0,1020.25,4447.42,0,9475,1674.71,1089.09,66.46,82.68,707.76,0,0,0,72.48,0,1099.34,31.25,89.99,691.17,0,71.18,0,0,0,0,0,0,454.36,0,0,339.32,0,0,9290,15875.98,2958.14,586,8954.11,0,0,0,0,0,0,0,0,0,0,72.75,2859.1,0,926.68,1316.65,273.42,0,0,643.75,0,0,0,18,6.98,0,0,0,0,0,0,0,0,41.38,1087.74,0,210,0,0,0,0,0,0,0,0,0,0,0,6802.37,0,10695.08,0,0,222.99,0,389.88,0,0,0,0,0,1009,138,34,73,15,176.8,141.13,164689,178394,0.831165062
07/31/2023,2418,0,82713.24,825.66,0,9392.42,7949.07,50.61,4321.92,5813.99,482.74,0,919.64,0,1806.54,0,0,0,19637.27,8750.15,213.86,0,0,128,0,0,6779.76,160.59,0,1903.43,0,0,0,0,7047.17,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,275.06,0,10.23,0,0,0,0,0,0,0,2819.33,0,0,0,0,0,3428.27,0,0,744.29,0,0,58.93,0,0,2851.95,0,9000,2155.29,1301.73,186.36,0,638,0,0,0,238.26,0,761.85,31.25,99.74,245,0,71.18,0,0,0,0,0,0,454.37,0,0,659.13,0,0,4635,10103.48,2253.8,462,3820.63,0,0,0,80,0,0,0,0,0,0,38.66,1598.01,0,231.63,1676.36,154.93,0,0,308,0,0,0,18,57.85,0,0,0,0,0,0,0,0,549.83,463.17,-59.37,1337.75,0,0,0,0,0,0,0,0,0,0,0,3400.69,0,10695.08,0,0,0,0,29.81,0,0,0,0,0,531,100,22,46,5,185.45,148.3,95636,98472,0.839967097
07/31/2023,2419,0,95404.17,3040.74,0,11243.67,11197.46,6.25,2784.9,8141.16,980.55,0,1244.13,0,2412.81,0,0,0,23344.42,10080.28,1208.76,0,1944.25,843.73,0,0,5962.82,-284.66,0,2654.87,0,0,0,0,9901,335,0,0,0,0,0,0,0,0,0,0,0,0,3005.91,0,272.79,0,-999.29,0,0,0,0,0,0,0,3114.38,0,0,0,0,0,4093.68,0,0,1874.43,0,0,460.63,0,904.04,3092.48,0,9475,1175.38,445.17,99.79,0,324.75,0,0,0,0,0,1939.43,31.25,0,275.15,0,71.18,0,0,0,0,0,0,454.36,0,0,674.43,0,0,7650,12967.59,2081.16,424,2353.49,0,0,0,504.95,0,0,0,0,0,0,289.72,1882.24,0,302.17,1810.2,187.19,0,0,1219.75,0,0,0,18,239.87,0,0,0,0,0,0,0,0,1517.64,1409.22,0,0,0,0,0,0,0,0,0,0,0,0,0,4056.35,0,10695.08,0,0,0,0,54.91,0,0,0,0,0,668,141,33,42,25,186.15,154.85,112826,124348,0.767235259
07/31/2023,2420,0,86417.34,6165.39,0,17840.47,9226.55,48.42,5877.96,6428.56,73.55,0,1082.95,0,1161.17,0,0,0,22738.57,15573.25,2347.68,0,1830.79,1184.5,0,0,3566.65,61.03,0,2022.18,0,0,0,0,5823.18,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,275.31,0,110.46,0,0,0,0,0,0,0,2925.5,0,0,0,0,0,4029.67,0,0,836.68,0,0,295.08,0,213.75,2066.42,0,9475,1288.87,567.61,71.63,0,2583.95,0,0,0,0,0,2634.7,31.25,651.13,112.04,0,71.18,0,0,0,0,0,0,454.37,0,0,374.43,0,0,5680,11860.21,1681.18,567.44,6346.32,0,0,0,0,18.99,0,17.95,0,0,0,0,1903.71,0,865.25,2417.6,187.62,0,0,58,0,0,0,18,0,0,0,0,0,0,0,0,0,424.19,1193.12,-10.03,575.1,0,0,0,0,0,0,0,0,0,0,0,3997.18,0,10695.08,0,0,0,0,280.64,0,0,0,0,0,552,76,33,58,12,163.78,141.48,93733,90407,0.95587001
07/31/2023,2421,0,202580.75,13801.48,0,31322.86,24684.54,12.23,20936.03,16305.06,2883.59,0,5775.7,0,6470.79,-263,0,0,51245.58,23501.19,6553.38,0,13155.07,8610.23,0,0,7029.38,258.78,0,6082.96,0,320,0,0,12308,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,394.82,0,-400.04,0,0,0,0,0,0,0,7454.42,0,0,166.99,0,0,9743.19,0,0,1517.39,0,0,574.35,0,1352,1901.63,0,9000,2490.44,548.62,31.49,0,900,0,0,659.99,0,0,2933.6,31.25,0,400.94,0,71.18,0,0,0,0,0,0,454.36,0,0,921.72,0,0,12805,27352.51,6420.67,1135.28,13059.87,0,0,0,0,0,0,0,0,0,0,103.04,4515.28,0,969.88,4443.9,440.41,0,0,58,0,0,0,18,18.89,0,0,0,0,0,0,0,0,2039.9,824.59,0,1793.25,0,0,0,0,0,0,0,0,0,0,0,9569.92,0,10695.08,0,0,703.18,0,280.7,0,0,0,0,0,1221,215,50,103,28,194.67,154.75,245259,237691,0.852286161
07/31/2023,2422,0,114708.34,1335,0,21674.41,13729.59,67.52,5755.28,9692.08,131.45,0,2821.75,0,3577.82,-457.16,0,0,30073.99,17134.58,600.36,0,3080.94,2951.96,0,0,12848.13,143.09,0,3379.1,0,0,0,0,8276,335,0,409.35,0,0,0,0,0,0,0,0,0,0,3005.91,0,272.79,0,657.69,0,0,0,0,0,0,0,3942.84,0,0,0,0,0,5204.8,0,0,969.28,0,0,196.22,0,1039.09,4328.03,0,9475,1709.19,1054.63,66.84,0,514.65,0,0,0,108.15,0,2455.58,31.25,20,873,0,71.18,0,0,0,0,0,0,454.37,118,0,581.61,0,0,6915,23631.57,7661.02,728,5754.14,0,0,0,520.9,0,0,0,0,0,0,452.05,3333.83,0,202.26,2128.18,322.17,0,0,460.25,0,0,0,18,23.55,0,0,0,0,0,0,0,0,1725.6,2716.89,0,3,0,0,0,0,0,0,0,0,0,0,0,5120.14,0,10695.08,0,0,489.29,0,70.48,0,0,0,0,0,776,161,81,62,28,183.33,148.5,134231,142266,0.806294828
07/31/2023,2423,0,200271.37,10746.91,0,37365.91,23326.62,25.46,16644.82,15347.61,1303.87,0,5669.24,0,5272,0,0,0,51671.42,23722.57,4416.72,-360.2,12302.27,4023.46,0,0,13192.11,408.69,0,5579.76,0,0,0,0,7966,335,0,423.15,0,0,0,0,0,0,0,0,0,0,2996.99,0,394.82,0,74.31,0,0,0,0,0,0,0,6175.62,0,0,0,0,374,9479.21,0,0,2570.16,0,0,980.02,0,772,3411.98,0,9475,1101.1,423.21,68.09,110,385,0,0,1392.84,97.84,0,2828.68,31.25,82.65,1045.74,0,71.18,0,0,0,0,0,0,454.36,109,0,688.6,0,0,11950,24324.39,5180.68,843.44,11688.8,0,0,0,0,289.34,0,0,0,0,0,184.95,3987.25,0,946.23,3483.37,389.28,0,0,93.5,0,0,0,18,101.42,0,0,0,0,0,0,0,30,1019.61,1216.9,-41.67,1271.25,0,0,0,0,0,0,0,0,0,0,0,9309.14,0,10695.08,0,0,-74.14,0,288.91,0,0,0,0,0,1267,185,49,110,21,185.67,151.97,221579,235248,0.851320181
07/31/2023,2424,0,142314.62,6474.25,0,18732.65,16264.56,0.09,4991.59,10623.21,56.35,0,1633.79,0,4316.98,0,0,0,35627,11432.58,1873.87,-669.4,3581.13,512.31,0,0,5933.97,263.48,0,4018.72,0,0,0,0,5675,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,262.65,0,-180.67,0,0,0,0,0,0,0,3685.77,0,0,0,0,0,6162.24,0,0,1105.64,0,0,359.98,0,0,1623.52,0,9475,1208.98,1051.52,66.61,0,105,0,0,577.06,117.79,0,2108.04,31.25,626.85,584.72,0,71.18,0,0,0,0,0,0,454.37,0,0,459.53,0,0,7200,16468.82,1601.5,788,7522.56,0,0,0,0,325.81,0,0,0,0,0,3.49,2527.61,0,494.39,1815.05,242.79,0,0,58,0,0,0,18,0,0,0,0,0,0,0,0,0,86.74,1457.14,14.54,231.5,0,0,0,0,0,0,0,0,0,0,0,6113.23,0,10695.08,0,0,0,0,308.83,0,0,0,0,0,923,197,74,48,17,188.96,144.74,120581,174411,0.815972731
07/31/2023,2425,0,124525.49,16552.05,0,20404.95,13894.19,29.97,9794.59,9011.04,562.41,0,2970.6,0,3706.02,-300,0,0,32626.26,15357.84,7744.55,0,5095.79,695.44,0,0,7233.06,-7.41,0,3436.67,0,0,0,0,5599.02,335,0,59.68,0,0,0,0,0,0,0,0,0,0,2996.99,0,276.57,0,-26.2,0,0,0,0,0,0,0,3978.6,0,0,0,0,0,6043.54,0,0,1083.81,0,0,273.95,0,371.25,5817.71,0,9475,1617.74,71.22,67.31,54.88,817.91,0,0,2145.89,0,0,2221.28,31.25,0,457.99,0,71.18,0,0,0,0,0,0,454.36,0,0,427.74,0,0,4166.68,15359.41,4112.13,472,7775.97,0,0,0,0,74.82,0,17.95,0,0,0,46.47,2401.79,0,61.68,2502.53,228.86,0,0,155.5,0,0,0,18,45.57,0,0,0,0,0,0,0,0,606.71,1009.8,-13.94,1183.65,0,0,0,0,0,0,0,0,0,0,0,5954.42,0,10695.08,0,0,0,0,404.04,0,0,0,0,0,733,150,63,69,26,191.93,141.96,160042,140686,0.885130646
07/31/2023,2426,0,146272.05,8054.38,0,32491.31,15328.23,54.64,8052.45,11340.5,2465.82,0,4631.18,0,5246.97,-776.32,0,0,39003.95,23361.03,3004.91,0,6825.85,1599.27,0,0,14081.5,493.15,0,4023.07,0,0,0,0,9944,335,0,58.68,0,0,0,0,0,0,0,0,0,0,2996.99,0,263.21,0,-429.71,0,0,0,0,0,0,0,4088.6,51.6,0,0,0,0,7018.13,0,0,1207.17,0,0,249.96,0,642,2549.62,0,9000,1172.68,1126.07,34.48,0,0,0,0,0,0,0,2083.28,31.25,0,477.55,0,71.18,0,0,0,0,0,0,454.37,54.96,0,589.33,0,0,8720,13605.63,3865.61,431.44,8391.31,0,0,0,0,0,0,0,0,0,0,98.67,2641.18,0,527.02,1613.28,254.26,0,0,142,0,0,0,18,18.29,0,0,0,0,0,0,0,0,745.2,574.76,0,1032.75,0,0,0,0,0,0,0,0,0,0,0,6879.19,0,10695.08,0,0,0,0,176.16,0,0,0,0,0,913,155,33,80,35,210.51,160.16,167430,192192,0.761072521
07/31/2023,2427,0,88926.26,4371.04,0,21268.91,9885.39,35.94,2028.89,7065.45,713.09,0,2446.73,0,2235.35,-215,0,0,25782.82,19749.98,2216.22,-1763.12,4342.32,1646.67,0,0,5116.39,88.65,0,2364.84,0,0,0,0,8792,335,0,59.68,0,0,0,0,0,0,0,0,0,0,3005.91,0,272.79,0,-37.04,0,0,0,0,0,0,0,3171.2,0,0,0,0,0,4169.31,0,0,857.3,0,0,299.19,0,0,1355.75,0,9000,1925.39,707.89,129.99,0,0,0,0,1489.2,42.8,0,2154.85,31.25,0,416.66,0,71.18,0,0,0,0,0,0,454.36,219.13,0,286.28,0,0,5965,14739.54,4109.52,476,3834.2,0,0,0,0,0,0,0,0,0,0,302.77,2149.11,0,606.44,2034.48,209.95,0,0,401.75,0,0,0,18,12.82,0,0,0,0,0,0,0,0,701.85,1571.38,-51.31,0,0,0,0,0,0,0,0,0,0,0,0,4095.91,0,10695.08,0,0,0,0,62.43,0,0,0,0,0,542,96,29,71,23,173.36,141.51,105136,93960,0.946426777
07/31/2023,2428,0,68062.07,4341.8,0,5441.97,7223.33,5.38,4367.94,4217.19,694.46,0,1629.12,0,2094.26,0,0,0,16581.77,6709.5,1819.25,0,1725.97,682.07,0,0,8529.32,-118.59,0,1820.18,0,0,0,0,6558,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,274.69,0,81.6,0,0,0,0,0,0,0,2703.28,0,0,0,0,0,2942.33,0,0,681.41,0,0,0,0,0,1100.3,0,12000,1527.51,918.97,32.54,0,800,0,0,0,0,0,2697.28,31.25,0,403.8,0,71.18,0,0,0,0,0,0,454.37,0,0,336.37,394.04,0,6075,9725.31,1444.83,536,5308.16,0,0,0,0,0,0,0,0,0,0,37.2,1682.8,0,261.5,2105.35,169.1,0,0,46.75,0,0,0,35.22,8.54,0,0,0,0,0,0,0,0,549.83,1031.92,0,650.5,0,0,0,0,0,0,0,0,0,0,0,2893.45,0,10695.08,0,0,237.85,0,14.64,0,0,0,0,0,465,98,36,20,9,209.38,148.42,47515,97363,0.699054774
07/31/2023,2429,0,122603.71,7323.02,0,19836.32,13719,0,7140.74,8944.35,590.88,0,2498.75,0,2681.86,0,0,0,31193.46,17317.48,3228.08,0,437.78,0,0,0,11949.46,202.68,0,3197.87,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,2996.99,0,815.97,0,-6.55,0,0,0,0,0,0,0,2623.68,136.58,0,0,0,0,5560.16,0,0,1008.24,0,0,0,0,552.5,2574.57,0,12000,1312.87,1147.66,29.99,0,338,0,0,0,98.1,0,2840.86,31.25,322.05,0,0,71.18,0,0,0,0,0,0,454.36,0,0,102,60,0,4166.68,13107.17,4757.67,356,12106.76,0,0,0,40,0,0,0,0,0,0,50.35,2557.87,0,867.97,2057.24,247.05,0,0,788.5,0,0,0,18,222.44,0,0,0,0,0,0,0,0,500,500,8.12,1789.5,0,0,0,0,0,0,0,0,0,0,0,5485.2,0,10695.08,0,0,0,0,279.42,0,0,0,0,0,757,185,48,55,6,181.52,145.72,9746,137413,0.892227882
07/31/2023,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,1262.44,0,0,0,10000,0,0,20055,0,2667.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7653.37,0,911.46,1362.49,0,71.18,0,0,0,81202.45,0,0,0,244.58,0,304.58,0,0,52882.58,0,0,0,0,0,0,0,5579.11,555.43,0,0,0,0,0,0,947.64,0,1384.24,2209.96,380.52,0,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311011.24,0,0,29861.45,0,0,,,,,,,,,,
07/31/2023,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.96,0,0,0,0,3800,410.39,242.21,33.14,0,0,0,0,0,0,0,0,0,0,0,0,71.18,0,0,0,0,0,0,0,6017.12,0,377.73,0,0,0,0,0,0,0,-571.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11316.01,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
07/31/2023,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80206.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
