Date,Location,2535 · Sales Tax Coll,4000-00 · Rental Income,4100-00 · Cash Sales,4102-00 · Cash Sales - Non-inventory,4105-00 · Early Purchase Option,4200-00 · Roll Pro,4205-00 · Collection Fee - In-House,4210-00 · Reinstatement Fees,4214-00 · Other Fees - Alignments,4215-00 · One Time Fees,4225-00 · NSF Check Fees,4230-00 · Other Miscellaneous Income,4235-00 · Sales Tax Collected,4240-00 · Roll Safe,4250-00 · Chargebacks,4245-00 · Management Fee,4300-00 · Sub-franchisee Royalty Income,5000-00 · Depreciation - Inventory,5101-00 · Paid Out & EPO Charge Offs,5102-00 · Cash Sale Charge Offs,5103-00 · Skip/Stolen Charge Offs,5104-01 · Insurance Charge Offs,5104-02 · Returned Damaged/Non-Repairable,5104-00 · Non-Repairable Charge Offs - Other,5105-00 · Other Charge off,5105-01 · Past Due Account Charge Off,5106-00 · Inventory Cost Adjustment,5100-00 · Charge Off Expense - Other,5400-00 · Club Remittance,5500-00 · Rent Refunds,6070-00 · Parts - Inventory Repair,6071-00 · Labor - Inventory Repair,6069-00 · Inventory Repairs - Other,6500-00 · Radio - Admin,6505-00 · Television Advertising,6508-00 · Radio & TV Production,6510-00 · Print Media,6511-00 · Print Production,6512-00 · Postage - Advertising,6513-00 · Freight - Advertising,6514-00 · Newspaper/Magazine Advertising,6520-00 · Other Print,6525-00 · Telephone Directories,6535-00 · Marquee/Billboards,6540-00 · Customer Referrals,6541-00 · Website Development,6550-00 · Sponsorships,6551-00 · Internet/Online,6490-00 · Advertising and Promotion - Other,6530-00 · Special Events,6545-00 · Website,6018-00 · Cash Short (Long),6031-00 · VIN Search Fees,6515-00 · Internal Postage,6560-00 · Administrative & Collections,6555-00 · Other Selling Expenses - Other,6001-00 · Selling Expense - Other,6020-00 · Bad Checks,6021-00 · NSF Check Fees,6023-00 · Bank Card Fees,6025-00 · Bank Service Charges,6026-00 · Late Fees,6019-00 · Bank Charges - Other,6002-00 · General & Admin Expense - Other,6034-00 · Legal Fees,6035-00 · Accounting Fees,6036-00 · Consulting Fees,6029-00 · Professional Fees - Other,6040-00 · Property & General Liability,6045-00 · Officer's Life,6039-00 · Insurance Expense - Admin - Other,6000-00 · Office Supplies,6010-00 · Postage,6015-00 · Freight,6065-00 · General Supplies,"6059-00 · Postage, Freight & Supplies - Other",6300-00 · Rent Expense,6305-00 · Utilities,6310-00 · Property Insurance,6315-00 · Security,6320-00 · Pest Control,6325-00 · Repair & Maintenance Building,6326-00 · Relocation Expenses,6068-00 · Occupancy Expense - Other,6330-00 · Repairs & Maintenance - Equip,6335-00 · Equipment Rental,6079-00 · Equipment Expense - Other,"6100-00 · Depreciation Expense - F,F&E",6105-00 · Amortization Expense,6400-00 · Repair & Maintenance - Vehicles,6405-00 · Fuel & Oil - Vehicle,6410-00 · Lease - Vehicle,6420-00 · Vehicle Insurance,6430-00 · Vehicle Licenses,6399-00 · Vehicle Expense - Other,6499-00 · Depreciation Expense,6085-00 · Charitable Contributions,6090-00 · Customer Settlements,6598-00 · Other - Other,6600-00 · Software license fees,6610-00 · Computer Supplies,6615-00 · Computer Maintenance & Repair,6650-00 · Telephone & Communications,6599-00 · Computer & Internet Expenses - Other,6999-00 · Miscellaneous Expense,6201-00 · Salary,Total 6202-00 · Hourly,6203-00 · Overtime hourly,6204-00 · Holiday,6205-00 · Bonus,6205-99 · Bonus Reimbursement Due,6200-00 · Salaries & Wages - Other,6077-00 · Mileage Reimbursement,6075-00 · Travel Expense,6078-00 · Meals & Entertainment,6074-00 · Travel & Entertainment - Other,6082-00 · Dues - Deductible,6095-00 · Dues - Non Deductible,6081-00 · Dues & Subscriptions - Other,6227-00 · FFCRA Taxes,6221-00 · Unemployment Taxes,6226-00 · FICA Match,6220-00 · Payroll Taxes - Other,6235-00 · Retirement Benefits,6225-00 · Group Health & Life Insurance,6230-00 · Worker's Compensation,6239-00 · Insurance Expense - Employee - Other,6240-00 · Medical Expenses,6245-00 · Employee Procurement,6246-00 · Drug Screening,6250-00 · Employee Moving Expense,6255-00 · Seminars & Education,6260-00 · Employee Training,6265-00 · Uniforms,6270-00 · Awards & Gifts,6275-00 · Banquet,6280-00 · Special Events,6285-00 · Leased Employees,6370-00 · Moving Expense - Administrative,7011-00 · Other Employee Expense - Other,7010-00 · Payroll Expenses - Other,6050-00 · Franchise Tax,6052-00 · Personal Property,6054-00 · Real Estate,6056-00 · Sales & Use Tax,6058-00 · Waste Tire tax,6060-00 · Miscellaneous Tax,6080-00 · Business Licenses & Permits,6086-00 · Fines & Penalties,6088-01 · Royalty Fees Sherwood,6088-02 · Royalty Fees Mabelvale,6088-03 · Royalty Fees Conway,6088-04 · Royalty Fees Fayetteville,6088-05 · Royalty Fees Rogers,6088-06 · Royalty Fees Dallas,6088-07 · Royalty Fees Ft Smith,6088-91 · Royalty Fees Admin,6088-00 · Royalty Fees - Other,"7013-00 · Tax, License & Permit Expense - Other",6030-00 · Operational Overhead,7001-00 · Proceeds from Sale of Assets,7001-06 · Sale of Dallas,7002-00 · Other Income,7003-00 · Interest Income,7004-00 · Purchase Discount,7006-00 · Insurance Proceeds Received,7001-01 · Loss on Disposal of assets,8000-00 · Interest Expense,9000-00 · Overhead Allocation,9999-00 · Ask My Accountant,Customers,Deliveries,Pickups,Payoffs,Skips,$Ideal/Cust,$Ideal/Agre,Beg Ideal,End Ideal
05/31/2022,2401,0,93726.42,13738.73,0,16020.36,9572.39,25,7554.14,6191.64,1347.78,0,5175,0,3422.71,0,0,0,23754.05,12761.6,8709.9,-399.64,5769.63,1243.3,0,0,3453.88,121.22,0,2350.52,0,0,0,0,3901.17,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.22,0,0,0,26.11,0,0,0,0,0,0,0,2691.35,25,0,0,0,0,4703.23,0,0,882.82,0,0,889.66,0,393.75,2496.32,0,7000,2794.37,0,21.16,0,29.99,0,0,1011.9,76.6,0,740.54,0,30,419.85,0,231.94,0,0,0,0,0,0,374.13,0,0,1012.16,0,0,6365,12024.98,1183.19,508,7303.1,0,0,0,0,40.31,0,16.67,0,0,0,16.33,2019.91,0,486.67,4369.96,145.64,0,0,78.33,0,0,0,758.66,183.62,0,0,0,0,0,0,0,0,689.34,351.92,162.98,649.8,0,0,0,0,0,0,0,0,0,0,0,4547.98,0,8575.5,0,0,0,0,319.08,0,0,0,0,0,579,115,33,61,4,175.81,129.84,98624,101792
05/31/2022,2402,0,82013.69,1242.21,0,9038.96,9360.8,0,6286.13,5468.4,1560.35,0,6129.4,0,4016.39,-960.61,0,0,19717.75,5603.9,435.63,0,8639.75,2162.42,0,0,5033.13,85.23,0,2425.72,0,0,120,0,3901.16,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.22,0,0,0,-903.41,0,0,0,0,0,0,0,2255.5,0,0,0,0,0,3753.49,0,0,609.78,0,0,101.08,0,540.5,1191.52,0,6000,2033.47,0,36.93,0,107.86,0,0,199.27,76.6,0,1830.33,0,0,283.39,0,231.94,0,0,0,0,0,0,374.13,0,0,881.14,0,0,5225,12091.55,1047.31,226,5323.73,0,0,0,0,16.62,0,16.67,0,0,0,86.08,1819.86,0,342.57,2564.59,128.52,0,0,78.33,48,0,0,758.66,213.92,0,0,0,0,0,0,0,0,750.33,205.33,70.98,940.5,0,0,0,0,0,0,0,0,0,0,0,3569.61,0,8575.5,0,0,0,0,232.3,0,0,0,0,0,526,149,49,34,2,197.6,137.3,93481,103937
05/31/2022,2403,0,84445.78,6300.4,0,15705.09,10421.91,0,6173.22,6151.93,664.26,0,4026.23,0,2973.62,0,0,0,21218.69,11496.53,3264.8,0,6128.97,342,0,0,5609.21,-200.25,0,2426.52,0,0,0,0,4001.17,0,0,76.45,0,0,0,0,0,0,0,0,0,0,2818.22,0,0,0,-247.92,0,0,0,0,0,0,0,2365.51,0,0,0,0,0,4105.87,0,0,907.57,0,0,587.95,0,501.75,2747.11,0,7000,996.16,0,37.1,0,249.99,0,0,0,76.6,0,1308.83,0,518.22,421.28,0,231.94,0,0,0,0,0,0,374.13,0,0,913.33,0,0,5415,15475.2,1304.2,556,6420.01,0,0,0,0,0,0,16.67,0,0,0,46.77,2156.26,0,597.18,2823.83,155.6,0,0,49.08,0,0,0,758.66,373.05,0,0,0,0,0,0,0,0,502.42,261.42,33.02,1088.7,0,0,0,0,0,0,0,0,0,0,0,3985.09,0,8575.5,0,0,0,0,260.29,0,0,0,0,0,629,142,29,53,10,174.58,133.1,101633,109811
05/31/2022,2404,0,76645.65,5215.13,0,13347.93,9110.93,0,7536.26,5901.99,473.4,0,2933.34,0,2891.05,0,0,0,20306.07,7728.58,2836.87,0,4680.94,2498.94,0,0,11157.92,2.77,0,2170.96,0,0,0,0,5349.66,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.22,0,0,0,-24.04,0,0,0,0,0,0,0,2441.9,0,0,0,0,508.4,3721.67,0,0,938,0,0,712.3,0,442.5,2768.48,0,7000,786.09,0,17.56,0,269.17,0,0,0,91.22,0,1554.59,0,0,555,0,248.81,0,0,0,0,0,0,374.13,0,0,913.03,0,0,7244.17,12912.99,1700.47,436,5767.12,0,0,0,0,0,0,16.67,0,0,0,64.31,2124.14,0,582.15,1978.76,125.15,0,0,49.08,50,0,0,758.66,175.78,0,0,0,0,0,0,0,0,628.39,353.83,146.81,712.2,0,0,0,0,0,0,0,0,0,0,0,3633.67,0,8575.5,0,0,0,0,298.71,0,0,0,0,0,608,139,33,39,11,171,130.28,93927,103967
05/31/2022,2405,0,99181.43,9572.77,0,20814.19,8656.15,50,7175.79,6333.15,461.07,0,5828.28,0,3362.25,0,0,0,26428.99,16487.99,5503.88,0,2975.57,284.48,0,0,8007.2,-171.06,0,2176.41,0,0,0,0,5349.68,0,0,294.95,0,0,0,0,0,0,0,0,0,0,2818.22,0,0,0,31.01,0,0,0,0,0,0,0,2329.4,0,0,0,0,0,4843.05,0,0,950.21,0,0,0,0,318.75,2349.92,0,7000,893.74,0,17.52,0,446.69,0,0,0,65.11,0,1989.73,0,140,828.61,0,231.94,0,0,0,0,27.2,0,374.12,0,0,829.76,0,0,6175,14420.68,1209.89,664,6624.93,0,0,0,0,0,0,16.67,0,0,0,29.16,2206.33,0,479.21,3453.17,155.8,0,0,83.88,0,0,0,758.66,95.42,0,0,0,0,0,0,0,0,709,828.48,34.4,1093.2,0,0,0,0,0,0,0,0,0,0,0,4668.2,0,8575.5,0,0,0,0,312.62,0,0,0,0,0,631,146,48,72,9,191.28,139.7,117491,120699
05/31/2022,2406,0,102566.43,2117.64,0,21761.11,11267.09,0,6374.6,6686.84,476.94,0,4161.22,0,4165.63,0,0,0,27418.26,11834.66,1236,0,5496.03,0,0,0,5646.16,-561.88,0,2787.3,0,19.05,230,0,3901.17,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.22,0,0,0,37.68,0,0,0,0,0,0,0,2761.56,0,0,0,0,0,4787.33,0,0,1003.7,0,0,183.71,0,465.75,1805.56,0,9000,1455.33,0,21.26,0,692.98,0,0,0,140.05,0,1539.88,663.88,0,321.16,0,231.94,0,0,0,0,0,0,374.13,0,0,560.03,0,0,6270,13958.58,1775.51,556,7097.07,0,0,0,0,81.81,0,16.67,0,0,0,32.99,2167.93,0,333.38,3499.9,142.25,0,0,49.08,48,0,0,758.66,92.61,0,0,0,0,0,0,0,0,890.39,797.12,99.59,1153.05,0,0,0,0,0,0,0,0,0,0,0,4662.49,0,8575.5,0,0,0,0,285.47,0,0,0,0,0,692,131,42,59,15,172.25,125.34,115818,119198
05/31/2022,2407,0,171603.15,3453,0,40150.49,18853.14,75,12037.42,11386.08,513.89,0,3585.81,0,5422.85,0,0,0,45099.5,21217.56,1337.42,-169.66,2926.73,2309.98,0,0,5293.83,-185.39,0,4389.82,0,0,0,0,6113.16,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.22,0,0,0,12.97,0,0,0,0,0,0,0,4863.66,8.4,0,0,0,0,8012.42,0,0,1434.66,0,0,1464.81,174,362.5,4371.95,0,11100,891.5,0,37.23,43.8,1211.29,0,0,0,130.22,0,1256.35,0,266.22,1252.42,0,415.95,0,0,0,0,0,0,374.13,0,0,204.2,0,0,10070,21917.81,7378.75,1102,14037.98,0,0,0,0,407.57,0,16.67,0,0,0,12.16,4138.67,0,971.02,4474.03,284.96,0,0,49.08,48,0,0,758.66,124.17,0,0,0,0,0,0,0,0,918.33,714.02,182,1926.6,0,100,0,0,0,0,0,0,0,0,0,7904.85,0,8575.5,0,0,0,0,504.38,0,0,0,0,0,1073,218,55,96,3,186.43,140.38,188130,200044
05/31/2022,2408,0,149522.9,6046.5,0,17625.91,16943.99,0,9598.39,9673,764.82,0,3804.12,0,4929.33,-248,0,0,37708.37,15051.52,2968.14,0,5924.41,2857.18,0,0,9348.27,-164.63,0,3952.32,0,0,0,0,5155.5,0,0,82.46,0,0,0,0,0,0,0,0,0,0,2818.22,0,0,0,-97.19,0,0,0,0,0,0,0,4595.07,0,0,0,0,0,6567.27,0,0,1216.38,0,0,650.01,0,0,4141.96,0,9475,874.69,0,58.06,0,2824.34,0,0,135.41,239.84,0,1494.66,0,18,1907.81,0,231.94,0,0,0,0,0,0,374.13,0,0,1298.83,0,0,9785,19007.49,3177.17,748,11479.79,0,0,0,0,132.48,0,16.67,0,0,0,46.88,3331.5,0,146.59,3612.98,233.61,0,0,103.38,144,0,0,758.66,218.03,0,0,0,0,0,0,0,0,694.3,693.28,59.55,1330.35,0,0,0,0,0,0,0,0,0,0,0,6453.15,0,8575.5,0,0,0,0,444.26,0,0,0,0,0,1034,180,83,75,11,179.58,133.49,183567,185683
05/31/2022,2409,0,88550.63,79.95,0,16820,9473.69,0,4850.82,5704.49,985.4,0,2318.79,0,2548.13,0,0,0,22349.82,10902.64,0,0,3481.81,207,0,0,6384.5,-422.34,0,2174.52,0,0,0,0,5155.5,0,0,65.1,0,0,0,0,0,0,0,0,0,0,2818.22,0,0,0,-229.72,0,0,0,0,0,0,0,2568.47,0,0,0,0,0,3939.96,0,0,897.48,0,0,137.81,0,0,1839.31,0,7000,575.19,0,20.92,0,32.73,0,0,0,291.29,0,1302.98,125,0,305.7,0,191.55,0,0,0,0,0,0,374.13,0,0,400.83,0,0,5985,11413.35,1087.76,492,8083.9,0,0,0,0,38.17,0,16.67,0,0,0,2.52,2054.54,0,100.91,3075.38,100.12,0,0,49.08,0,0,0,758.66,129.36,0,0,0,0,0,0,0,0,429.37,329.15,205,1097.25,0,0,0,0,0,0,0,0,0,0,0,3870.39,0,8575.5,0,0,0,0,275.44,0,0,0,0,0,572,124,53,59,7,181.28,139.18,100133,103692
05/31/2022,2410,0,88723.49,6334.84,0,22521.02,9738.48,0,3685.12,5731.67,337.94,0,1218,0,3740.13,0,0,0,23577.37,16824.68,2930.37,-1168.04,1951.2,0,0,-529.72,4207.45,25.09,0,2441.96,0,0,0,0,5975,0,0,76.45,0,0,0,0,0,0,0,0,0,0,2818.22,0,0,0,-47.38,0,0,0,0,0,0,0,2411.75,0,0,0,0,356,4260.92,0,0,856.54,0,0,0,0,0,2159.29,0,7000,1361.95,0,19.5,0,29.99,0,0,0,299.8,0,671.36,125,0,466.15,0,231.36,0,0,0,0,0,0,374.13,0,0,485.93,0,0,5700,13107.64,1384.92,424,4857.04,0,0,0,1130.46,68.62,0,0,0,0,0,162.18,1937.26,0,342.48,2480.25,311.09,0,0,49.08,48,0,0,758.66,80.13,0,0,0,0,0,0,0,0,20.25,836.98,-124.09,115.5,0,0,0,0,0,0,0,0,0,0,0,4224.38,0,8575.5,0,0,0,0,248.63,0,0,0,0,0,580,125,34,68,12,195.89,141.49,110587,113614
